timestamp,open,high,low,close,volume
2021-11-12 00:00:00+00:00,64774.25,64946.78,64605.51,64808.14,1250.71711
2021-11-12 01:00:00+00:00,64808.14,65365.97,64052.0,65103.56,2384.12655
2021-11-12 02:00:00+00:00,65103.56,65450.7,64920.08,65010.42,1200.26704
2021-11-12 03:00:00+00:00,65010.42,65061.6,64696.5,64826.63,1149.36438
2021-11-12 04:00:00+00:00,64826.63,65075.79,64698.52,64978.99,1035.19464
2021-11-12 05:00:00+00:00,64979.0,65018.54,64664.21,64676.39,712.61516
2021-11-12 06:00:00+00:00,64676.39,64840.44,64444.0,64502.41,898.39786
2021-11-12 07:00:00+00:00,64502.43,64637.15,64202.68,64488.12,1415.95519
2021-11-12 08:00:00+00:00,64488.11,64957.97,64200.0,64890.64,1650.38641
2021-11-12 09:00:00+00:00,64890.63,64897.13,63622.28,63801.48,4005.81423
2021-11-12 10:00:00+00:00,63801.48,64212.98,63522.28,63651.68,2489.62998
2021-11-12 11:00:00+00:00,63651.67,64039.05,63501.0,63753.19,1637.27889
2021-11-12 12:00:00+00:00,63753.19,64199.0,63333.33,63814.04,2203.47537
2021-11-12 13:00:00+00:00,63814.03,64071.43,63244.24,63982.09,2044.13416
2021-11-12 14:00:00+00:00,63980.26,64200.0,63453.38,63467.18,2802.01504
2021-11-12 15:00:00+00:00,63467.18,63568.0,62900.0,63155.94,3315.88975
2021-11-12 16:00:00+00:00,63155.95,63361.12,62278.0,63082.75,4881.12046
2021-11-12 17:00:00+00:00,63082.75,63614.39,62909.31,63578.0,1940.49034
2021-11-12 18:00:00+00:00,63578.0,64089.99,63520.79,63872.36,1929.35803
2021-11-12 19:00:00+00:00,63872.36,63906.01,63539.41,63845.01,951.51556
2021-11-12 20:00:00+00:00,63845.0,64890.0,63833.49,64119.43,1797.41506
2021-11-12 21:00:00+00:00,64119.43,64502.79,63948.74,64070.56,1146.10277
2021-11-12 22:00:00+00:00,64070.56,64195.98,63704.8,63914.33,764.18064
2021-11-12 23:00:00+00:00,63914.34,64367.72,63822.11,64122.23,884.66354
2021-11-13 00:00:00+00:00,64122.22,64455.0,64115.41,64348.69,846.03331
2021-11-13 01:00:00+00:00,64348.7,64412.94,63806.82,63846.58,942.5714
2021-11-13 02:00:00+00:00,63846.57,64017.32,63576.1,63702.78,838.44027
2021-11-13 03:00:00+00:00,63702.78,63880.0,63600.0,63773.94,659.86764
2021-11-13 04:00:00+00:00,63773.93,63922.99,63555.0,63704.67,694.29456
2021-11-13 05:00:00+00:00,63704.66,63846.93,63510.0,63597.54,640.36123
2021-11-13 06:00:00+00:00,63597.54,63866.76,63581.34,63844.16,686.09782
2021-11-13 07:00:00+00:00,63844.16,64123.0,63700.92,64029.99,781.9308
2021-11-13 08:00:00+00:00,64029.99,64081.5,63738.18,63807.29,655.04407
2021-11-13 09:00:00+00:00,63807.28,63883.53,63360.22,63453.16,1354.30489
2021-11-13 10:00:00+00:00,63453.17,63737.81,63373.34,63707.03,751.26069
2021-11-13 11:00:00+00:00,63707.03,63807.91,63502.26,63554.23,688.7827
2021-11-13 12:00:00+00:00,63554.23,63811.71,63427.86,63530.26,982.02587
2021-11-13 13:00:00+00:00,63530.26,63750.0,63462.0,63594.82,909.36653
2021-11-13 14:00:00+00:00,63594.83,64843.0,63543.23,64725.78,3121.44962
2021-11-13 15:00:00+00:00,64725.77,64790.5,64523.76,64688.99,1030.99168
2021-11-13 16:00:00+00:00,64689.0,65000.0,64600.0,64616.64,1718.24918
2021-11-13 17:00:00+00:00,64616.65,64692.16,64500.0,64659.02,728.22041
2021-11-13 18:00:00+00:00,64659.03,64689.82,63920.0,64134.69,1438.77451
2021-11-13 19:00:00+00:00,64134.68,64200.0,63829.01,63941.65,781.2445
2021-11-13 20:00:00+00:00,63941.65,64438.81,63918.89,64359.29,629.17701
2021-11-13 21:00:00+00:00,64359.3,64391.43,64113.0,64365.82,580.99379
2021-11-13 22:00:00+00:00,64365.82,64418.97,64116.0,64275.24,572.08908
2021-11-13 23:00:00+00:00,64275.24,64550.5,64220.7,64380.0,473.40227
2021-11-14 00:00:00+00:00,64380.01,65320.0,64380.0,64974.06,2003.82749
2021-11-14 01:00:00+00:00,64974.05,65079.99,64616.17,64789.04,807.45372
2021-11-14 02:00:00+00:00,64789.04,64925.07,64611.11,64629.99,639.41547
2021-11-14 03:00:00+00:00,64629.98,64838.6,64530.61,64637.81,733.63741
2021-11-14 04:00:00+00:00,64637.81,65014.79,64636.79,64748.66,650.54381
2021-11-14 05:00:00+00:00,64748.65,65046.52,64400.0,64898.4,1038.73314
2021-11-14 06:00:00+00:00,64898.39,65201.72,64700.0,64800.01,989.53371
2021-11-14 07:00:00+00:00,64800.01,64887.42,64439.73,64627.58,999.35912
2021-11-14 08:00:00+00:00,64627.58,64800.0,64056.0,64301.7,1272.25739
2021-11-14 09:00:00+00:00,64301.7,64400.15,64100.0,64251.49,813.42171
2021-11-14 10:00:00+00:00,64251.49,64500.0,64186.23,64380.11,762.60173
2021-11-14 11:00:00+00:00,64380.11,64478.69,64162.48,64445.07,776.88486
2021-11-14 12:00:00+00:00,64445.07,64758.76,64235.84,64600.52,892.72065
2021-11-14 13:00:00+00:00,64600.51,64799.0,64499.9,64630.66,856.55006
2021-11-14 14:00:00+00:00,64630.66,64662.66,64148.27,64354.39,1031.53443
2021-11-14 15:00:00+00:00,64354.39,64354.39,64000.0,64070.41,924.99579
2021-11-14 16:00:00+00:00,64070.41,64211.0,63576.27,63705.58,1772.9945
2021-11-14 17:00:00+00:00,63705.58,64240.0,63601.81,64192.28,1246.64911
2021-11-14 18:00:00+00:00,64188.62,64422.35,63830.0,64028.34,961.11469
2021-11-14 19:00:00+00:00,64028.34,64209.07,63872.46,64170.0,895.51018
2021-11-14 20:00:00+00:00,64169.99,64500.0,64040.47,64221.78,993.10978
2021-11-14 21:00:00+00:00,64221.78,64500.0,64050.0,64308.59,780.83326
2021-11-14 22:00:00+00:00,64308.58,64900.0,64284.79,64520.0,1044.8013
2021-11-14 23:00:00+00:00,64520.01,65550.51,64341.77,65519.1,2816.59016
2021-11-15 00:00:00+00:00,65519.11,66200.0,65519.1,65875.17,4092.34168
2021-11-15 01:00:00+00:00,65875.18,65948.0,65535.0,65896.22,1606.24838
2021-11-15 02:00:00+00:00,65896.23,65942.76,65646.61,65677.44,1076.91135
2021-11-15 03:00:00+00:00,65677.45,65995.0,65600.0,65712.65,950.19905
2021-11-15 04:00:00+00:00,65712.66,66000.0,65698.01,65766.41,1099.06219
2021-11-15 05:00:00+00:00,65766.41,65913.86,65666.42,65696.49,709.98983
2021-11-15 06:00:00+00:00,65696.5,65834.0,65610.0,65666.01,682.52593
2021-11-15 07:00:00+00:00,65666.0,65738.04,65475.01,65579.71,814.90438
2021-11-15 08:00:00+00:00,65579.71,65835.0,65244.47,65735.32,1620.09103
2021-11-15 09:00:00+00:00,65735.33,66401.82,65663.47,65975.13,1884.02134
2021-11-15 10:00:00+00:00,65975.13,66045.0,65726.92,65921.36,888.26185
2021-11-15 11:00:00+00:00,65920.0,65948.83,65624.15,65733.06,935.5819
2021-11-15 12:00:00+00:00,65734.45,65946.63,65537.99,65663.19,1525.18476
2021-11-15 13:00:00+00:00,65663.19,65760.0,65349.0,65489.09,2098.28965
2021-11-15 14:00:00+00:00,65489.09,65493.2,64770.0,64851.0,2074.83406
2021-11-15 15:00:00+00:00,64851.0,64899.4,63993.17,64288.16,3983.29447
2021-11-15 16:00:00+00:00,64288.16,64444.18,63900.0,64275.7,2423.38125
2021-11-15 17:00:00+00:00,64273.15,64444.61,64006.34,64036.99,1550.72297
2021-11-15 18:00:00+00:00,64037.0,64182.25,63624.54,63812.79,1618.35413
2021-11-15 19:00:00+00:00,63812.79,64320.33,63650.54,64265.9,1389.79013
2021-11-15 20:00:00+00:00,64265.91,64265.91,63766.89,63903.43,1274.25829
2021-11-15 21:00:00+00:00,63903.43,64012.29,63400.0,63878.3,1504.12178
2021-11-15 22:00:00+00:00,63880.41,64025.48,63411.38,63989.25,1133.77844
2021-11-15 23:00:00+00:00,63989.24,63998.69,63500.0,63606.74,893.2224
2021-11-16 00:00:00+00:00,63606.73,63617.31,62462.91,62540.03,4765.151
2021-11-16 01:00:00+00:00,62540.02,62636.16,60980.0,62110.1,7766.01382
2021-11-16 02:00:00+00:00,62110.09,62206.8,61500.0,61620.62,2064.41123
2021-11-16 03:00:00+00:00,61620.62,61806.95,60422.2,60907.41,5486.38687
2021-11-16 04:00:00+00:00,60907.4,61600.0,60322.2,61211.43,4081.02324
2021-11-16 05:00:00+00:00,61205.75,61523.55,60742.92,60927.51,3537.29426
2021-11-16 06:00:00+00:00,60927.5,60997.98,60293.06,60830.44,2938.99684
2021-11-16 07:00:00+00:00,60830.43,61054.4,60414.08,60805.27,2262.33608
2021-11-16 08:00:00+00:00,60804.07,61062.76,60573.51,61000.63,2092.30543
2021-11-16 09:00:00+00:00,61000.63,61470.41,60200.0,60200.0,4402.28156
2021-11-16 10:00:00+00:00,60200.0,60288.19,58574.07,60160.0,11141.19679
2021-11-16 11:00:00+00:00,60160.0,60656.95,60011.0,60574.49,3348.41779
2021-11-16 12:00:00+00:00,60576.76,60883.05,60020.0,60038.95,2921.50849
2021-11-16 13:00:00+00:00,60038.94,60776.04,60031.95,60534.45,1994.34783
2021-11-16 14:00:00+00:00,60534.44,61427.0,60452.09,60903.26,3197.58926
2021-11-16 15:00:00+00:00,60902.33,61087.29,60568.95,60669.14,1657.60044
2021-11-16 16:00:00+00:00,60669.15,60923.18,60350.01,60647.89,1742.61945
2021-11-16 17:00:00+00:00,60647.89,60784.3,60160.01,60460.0,1421.27444
2021-11-16 18:00:00+00:00,60460.0,60637.0,59810.0,59900.01,1542.50059
2021-11-16 19:00:00+00:00,59900.01,60612.19,59728.27,60204.47,1857.01542
2021-11-16 20:00:00+00:00,60204.47,60292.69,59105.26,59719.92,2721.92255
2021-11-16 21:00:00+00:00,59720.76,60914.81,59645.28,60453.49,2281.36693
2021-11-16 22:00:00+00:00,60453.5,61199.65,60369.15,60569.46,1166.17851
2021-11-16 23:00:00+00:00,60568.38,60673.99,60000.0,60058.87,1065.41727
2021-11-17 00:00:00+00:00,60058.87,60437.68,59450.0,59712.06,2290.4343
2021-11-17 01:00:00+00:00,59712.06,60275.44,59230.76,59317.37,2180.24673
2021-11-17 02:00:00+00:00,59317.38,59737.62,59082.21,59371.88,2442.80294
2021-11-17 03:00:00+00:00,59371.88,59770.0,58553.12,59039.99,3516.9732
2021-11-17 04:00:00+00:00,59042.0,59495.53,58580.0,59417.21,2120.49328
2021-11-17 05:00:00+00:00,59417.22,59820.99,59243.03,59594.03,1384.83102
2021-11-17 06:00:00+00:00,59594.04,59797.57,59288.16,59607.99,1239.02806
2021-11-17 07:00:00+00:00,59607.99,60142.85,59350.0,59688.0,1948.05945
2021-11-17 08:00:00+00:00,59691.9,60023.0,59570.01,59586.18,1749.51744
2021-11-17 09:00:00+00:00,59586.19,59591.93,58800.0,58926.02,2304.00574
2021-11-17 10:00:00+00:00,58926.02,60601.03,58373.0,60508.03,4350.33059
2021-11-17 11:00:00+00:00,60514.99,60840.23,60315.04,60762.83,3339.49527
2021-11-17 12:00:00+00:00,60762.33,60822.27,60417.64,60455.91,1328.25921
2021-11-17 13:00:00+00:00,60455.92,60600.0,60001.77,60103.08,1303.42551
2021-11-17 14:00:00+00:00,60103.12,60458.38,59582.37,59612.55,2071.93023
2021-11-17 15:00:00+00:00,59612.55,59800.0,59334.23,59664.49,1778.56225
2021-11-17 16:00:00+00:00,59664.5,60449.75,59404.75,60388.99,2418.06083
2021-11-17 17:00:00+00:00,60389.0,60484.32,59990.0,60236.02,1349.13107
2021-11-17 18:00:00+00:00,60232.98,60642.85,60206.92,60470.65,1398.0545
2021-11-17 19:00:00+00:00,60470.65,60672.13,60092.86,60212.49,1016.93935
2021-11-17 20:00:00+00:00,60212.48,60575.08,60021.0,60395.51,1306.43396
2021-11-17 21:00:00+00:00,60395.51,60405.81,59738.4,60098.62,1437.6212
2021-11-17 22:00:00+00:00,60098.62,60125.9,59620.66,59969.01,965.38246
2021-11-17 23:00:00+00:00,59969.02,60494.04,59784.81,60344.87,1049.36632
2021-11-18 00:00:00+00:00,60344.86,60740.46,60125.17,60490.37,1378.35606
2021-11-18 01:00:00+00:00,60490.37,60976.0,60076.98,60569.74,2047.90279
2021-11-18 02:00:00+00:00,60569.73,60802.58,60389.22,60655.42,1320.77286
2021-11-18 03:00:00+00:00,60655.43,60672.53,59840.0,59840.01,1951.91154
2021-11-18 04:00:00+00:00,59840.01,60096.12,59631.74,59676.05,2375.13586
2021-11-18 05:00:00+00:00,59676.05,59906.85,59550.15,59801.2,1372.17654
2021-11-18 06:00:00+00:00,59801.19,60035.46,59584.25,59827.82,1384.35141
2021-11-18 07:00:00+00:00,59827.82,59886.33,59500.0,59734.2,1605.6113
2021-11-18 08:00:00+00:00,59734.21,59840.89,59470.0,59659.74,1114.32964
2021-11-18 09:00:00+00:00,59659.74,59742.73,58962.77,59274.49,2389.89861
2021-11-18 10:00:00+00:00,59274.49,59845.1,58981.18,59789.23,1939.26855
2021-11-18 11:00:00+00:00,59789.23,59970.82,59153.05,59213.49,1715.67129
2021-11-18 12:00:00+00:00,59213.49,59935.0,59001.0,59124.66,2872.57459
2021-11-18 13:00:00+00:00,59124.67,59764.59,58740.63,59191.62,3233.03958
2021-11-18 14:00:00+00:00,59191.64,59292.96,58770.0,58906.65,2055.78248
2021-11-18 15:00:00+00:00,58906.26,59486.0,57650.0,58100.04,8415.94766
2021-11-18 16:00:00+00:00,58100.05,58486.09,57215.38,57276.9,6057.82475
2021-11-18 17:00:00+00:00,57276.9,58077.7,56592.06,57540.2,6421.29177
2021-11-18 18:00:00+00:00,57540.2,58200.0,57501.0,57996.84,1901.06758
2021-11-18 19:00:00+00:00,58004.08,58328.27,57744.0,57928.0,2017.51455
2021-11-18 20:00:00+00:00,57928.0,58484.94,57600.0,57961.23,2084.56995
2021-11-18 21:00:00+00:00,57964.94,58238.09,57400.0,57551.52,1461.34242
2021-11-18 22:00:00+00:00,57551.52,57651.68,56525.0,56613.3,2477.29513
2021-11-18 23:00:00+00:00,56613.3,56987.57,56474.26,56891.62,2553.3624
2021-11-19 00:00:00+00:00,56891.62,57500.0,56674.0,57486.87,2527.51271
2021-11-19 01:00:00+00:00,57486.87,57517.14,56625.8,56694.97,1792.32
2021-11-19 02:00:00+00:00,56694.96,56943.0,55822.92,56101.79,3899.5785
2021-11-19 03:00:00+00:00,56106.34,56212.64,55600.0,55900.0,3043.7131
2021-11-19 04:00:00+00:00,55900.0,56313.0,55817.79,56251.65,1974.93007
2021-11-19 05:00:00+00:00,56251.65,56498.0,56017.87,56404.75,1990.26489
2021-11-19 06:00:00+00:00,56404.75,56460.03,56111.7,56284.49,1557.59046
2021-11-19 07:00:00+00:00,56284.49,56442.72,55853.7,55987.83,1820.56503
2021-11-19 08:00:00+00:00,55987.83,57394.28,55986.05,57024.56,3123.02266
2021-11-19 09:00:00+00:00,57024.55,57487.2,56945.24,56989.77,2334.65204
2021-11-19 10:00:00+00:00,56989.78,57043.86,56682.75,56882.76,1801.90676
2021-11-19 11:00:00+00:00,56882.76,57185.61,56480.59,56989.59,1971.43661
2021-11-19 12:00:00+00:00,56987.25,57349.07,56838.43,56876.39,2099.04122
2021-11-19 13:00:00+00:00,56875.73,57697.3,56700.0,57605.78,3123.84002
2021-11-19 14:00:00+00:00,57605.77,58087.0,57525.76,57994.61,3067.96051
2021-11-19 15:00:00+00:00,57994.61,58173.94,57613.96,57887.98,2542.81595
2021-11-19 16:00:00+00:00,57887.96,58229.0,57734.13,58151.12,3102.61286
2021-11-19 17:00:00+00:00,58151.13,58320.0,57932.96,57971.77,2126.86775
2021-11-19 18:00:00+00:00,57971.77,58078.0,57766.0,57879.47,1426.21909
2021-11-19 19:00:00+00:00,57879.46,58084.54,57599.57,58033.05,1352.41578
2021-11-19 20:00:00+00:00,58033.06,58118.37,57680.01,57767.88,1275.4401
2021-11-19 21:00:00+00:00,57767.87,57943.24,57531.13,57806.94,1111.64168
2021-11-19 22:00:00+00:00,57806.94,58000.0,57690.02,57813.57,737.61429
2021-11-19 23:00:00+00:00,57813.57,58120.0,57723.29,58052.24,911.92518
2021-11-20 00:00:00+00:00,58057.1,58563.33,57932.61,58233.37,1565.89198
2021-11-20 01:00:00+00:00,58233.37,58864.13,58169.33,58790.94,1653.66013
2021-11-20 02:00:00+00:00,58790.94,58979.97,58730.0,58784.38,1456.88613
2021-11-20 03:00:00+00:00,58784.38,58839.76,58431.57,58513.1,1422.9682
2021-11-20 04:00:00+00:00,58513.1,58596.78,58344.45,58486.71,1040.95912
2021-11-20 05:00:00+00:00,58486.71,58556.62,58230.0,58400.07,941.6355
2021-11-20 06:00:00+00:00,58400.07,58849.63,58306.48,58635.06,1120.69233
2021-11-20 07:00:00+00:00,58635.07,58700.0,58350.01,58380.06,872.30752
2021-11-20 08:00:00+00:00,58380.06,58648.96,58315.75,58461.93,879.5715
2021-11-20 09:00:00+00:00,58461.93,58650.0,58367.01,58490.19,876.12555
2021-11-20 10:00:00+00:00,58490.18,58800.0,58350.0,58479.5,1099.28571
2021-11-20 11:00:00+00:00,58479.49,58674.55,58354.12,58625.67,1037.80448
2021-11-20 12:00:00+00:00,58625.67,58834.98,58460.0,58562.1,1073.55279
2021-11-20 13:00:00+00:00,58562.09,58678.0,58373.0,58467.96,946.67832
2021-11-20 14:00:00+00:00,58467.96,58698.0,58317.9,58340.41,1090.59659
2021-11-20 15:00:00+00:00,58337.69,58403.0,57483.42,57588.37,3368.42458
2021-11-20 16:00:00+00:00,57588.38,57870.5,57353.0,57771.68,1724.66219
2021-11-20 17:00:00+00:00,57771.68,57942.64,57600.0,57914.49,1143.87602
2021-11-20 18:00:00+00:00,57914.5,59625.0,57813.49,59411.47,4627.29226
2021-11-20 19:00:00+00:00,59411.47,59496.89,59207.37,59430.04,1482.20753
2021-11-20 20:00:00+00:00,59430.04,59538.18,59308.09,59408.03,1135.46499
2021-11-20 21:00:00+00:00,59408.02,59650.0,59357.21,59592.71,1007.5917
2021-11-20 22:00:00+00:00,59592.71,59729.68,59504.95,59683.58,968.35346
2021-11-20 23:00:00+00:00,59683.58,59845.0,59480.86,59707.51,1275.10152
2021-11-21 00:00:00+00:00,59707.52,59770.78,59276.77,59352.22,1276.16333
2021-11-21 01:00:00+00:00,59352.22,59461.82,59237.75,59327.87,876.21392
2021-11-21 02:00:00+00:00,59327.86,59349.99,58688.93,59040.09,1592.01567
2021-11-21 03:00:00+00:00,59034.94,59183.59,58500.0,58674.67,1396.08199
2021-11-21 04:00:00+00:00,58674.67,58958.87,58562.3,58600.01,949.48141
2021-11-21 05:00:00+00:00,58600.0,59017.58,58555.0,59017.58,889.82855
2021-11-21 06:00:00+00:00,59017.58,59238.32,58830.0,59203.41,1207.66245
2021-11-21 07:00:00+00:00,59203.41,59214.61,58949.47,58982.74,929.46751
2021-11-21 08:00:00+00:00,58982.74,59102.23,58604.52,58731.45,1246.16774
2021-11-21 09:00:00+00:00,58731.46,58954.99,58693.08,58902.48,1147.03559
2021-11-21 10:00:00+00:00,58906.68,58970.53,58486.65,58811.02,1240.11388
2021-11-21 11:00:00+00:00,58811.03,59409.61,58550.0,58692.91,1802.29164
2021-11-21 12:00:00+00:00,58692.91,59288.61,58657.22,59058.0,1546.87839
2021-11-21 13:00:00+00:00,59057.99,59083.45,58796.64,58833.25,1259.49142
2021-11-21 14:00:00+00:00,58833.26,59040.71,58690.43,58895.0,1371.53812
2021-11-21 15:00:00+00:00,58895.0,59294.88,58800.0,59199.26,1336.37745
2021-11-21 16:00:00+00:00,59199.26,59983.11,59122.38,59857.69,2871.0975
2021-11-21 17:00:00+00:00,59857.68,60029.76,59403.91,59469.6,1875.76459
2021-11-21 18:00:00+00:00,59469.59,59543.92,59270.0,59436.01,1294.14742
2021-11-21 19:00:00+00:00,59436.02,59576.93,59212.5,59314.13,1066.41137
2021-11-21 20:00:00+00:00,59314.12,59696.69,59256.99,59585.0,1025.2967
2021-11-21 21:00:00+00:00,59587.98,59652.93,59347.63,59472.09,860.88515
2021-11-21 22:00:00+00:00,59472.1,59515.04,58901.01,59110.33,1120.65451
2021-11-21 23:00:00+00:00,59110.33,59262.61,58500.0,58622.02,1721.16155
2021-11-22 00:00:00+00:00,58617.7,58757.14,57963.03,58118.54,3112.00775
2021-11-22 01:00:00+00:00,58118.54,58244.99,57600.0,58032.61,2069.24922
2021-11-22 02:00:00+00:00,58032.6,58108.9,57305.0,57683.97,2300.15463
2021-11-22 03:00:00+00:00,57683.97,57803.23,56959.07,57383.39,2715.11092
2021-11-22 04:00:00+00:00,57383.4,57527.76,57018.82,57047.46,1517.92417
2021-11-22 05:00:00+00:00,57050.66,57457.43,56766.58,57455.19,1977.2645
2021-11-22 06:00:00+00:00,57455.19,57473.3,57055.0,57307.63,1355.71506
2021-11-22 07:00:00+00:00,57307.63,57780.0,57250.34,57259.54,1437.64078
2021-11-22 08:00:00+00:00,57259.54,57577.43,57236.52,57341.46,1129.83564
2021-11-22 09:00:00+00:00,57341.47,57830.99,57130.26,57131.02,1297.46769
2021-11-22 10:00:00+00:00,57131.02,57396.65,56952.35,57362.38,1186.51836
2021-11-22 11:00:00+00:00,57362.38,57540.66,57141.71,57180.51,1054.67692
2021-11-22 12:00:00+00:00,57180.52,58063.84,57050.0,57159.42,2584.89032
2021-11-22 13:00:00+00:00,57159.42,59444.0,56580.01,58853.92,6278.57949
2021-11-22 14:00:00+00:00,58853.92,59023.98,58130.0,58244.41,2517.35914
2021-11-22 15:00:00+00:00,58247.28,58457.76,57937.03,58194.79,1818.42684
2021-11-22 16:00:00+00:00,58194.78,58250.0,57620.0,57716.56,1961.24426
2021-11-22 17:00:00+00:00,57716.56,57776.88,57288.48,57439.62,1520.69259
2021-11-22 18:00:00+00:00,57439.62,57439.62,56404.66,56440.81,2684.62461
2021-11-22 19:00:00+00:00,56440.81,57082.99,55800.0,55993.03,4075.77189
2021-11-22 20:00:00+00:00,55993.04,56354.65,55680.0,55850.59,2289.42998
2021-11-22 21:00:00+00:00,55850.6,56430.66,55610.0,56240.0,2324.39614
2021-11-22 22:00:00+00:00,56240.01,56711.96,56080.0,56700.02,1315.86097
2021-11-22 23:00:00+00:00,56700.02,56700.02,56218.06,56247.18,1199.4786
2021-11-23 00:00:00+00:00,56243.83,56833.74,55971.97,56596.01,1852.75142
2021-11-23 01:00:00+00:00,56596.0,56989.17,56437.65,56870.87,2076.08424
2021-11-23 02:00:00+00:00,56870.87,57001.73,56641.09,56921.71,1968.20676
2021-11-23 03:00:00+00:00,56921.7,57258.56,56800.0,56947.82,1460.37818
2021-11-23 04:00:00+00:00,56947.82,57037.06,56773.99,56792.04,1057.82978
2021-11-23 05:00:00+00:00,56792.03,56866.53,56358.41,56556.02,1815.08993
2021-11-23 06:00:00+00:00,56556.03,56666.13,56204.0,56392.17,1420.15845
2021-11-23 07:00:00+00:00,56392.17,56412.18,55809.45,56006.74,3212.05963
2021-11-23 08:00:00+00:00,56006.74,56416.84,55691.0,56274.3,2408.41195
2021-11-23 09:00:00+00:00,56274.29,57345.0,55317.0,56622.78,5247.22278
2021-11-23 10:00:00+00:00,56622.77,58009.99,56249.2,56335.53,4891.81813
2021-11-23 11:00:00+00:00,56341.08,56575.63,55944.06,56149.51,1842.51936
2021-11-23 12:00:00+00:00,56147.19,56447.36,56093.55,56313.84,1430.6086
2021-11-23 13:00:00+00:00,56314.66,56937.3,56301.37,56789.71,1929.83376
2021-11-23 14:00:00+00:00,56794.64,57688.0,56595.44,57677.51,3227.24275
2021-11-23 15:00:00+00:00,57677.52,57749.5,56827.37,56883.07,2527.61612
2021-11-23 16:00:00+00:00,56883.07,57589.0,56883.06,57458.78,2387.00028
2021-11-23 17:00:00+00:00,57458.79,57725.0,57217.0,57245.04,1895.056
2021-11-23 18:00:00+00:00,57245.03,57580.1,57110.0,57421.01,1211.34748
2021-11-23 19:00:00+00:00,57421.0,57854.39,57224.13,57778.2,1611.78212
2021-11-23 20:00:00+00:00,57778.21,57850.01,57380.49,57831.77,1573.18627
2021-11-23 21:00:00+00:00,57831.77,57849.97,57511.1,57676.06,1027.12397
2021-11-23 22:00:00+00:00,57676.05,57720.0,57411.36,57561.23,988.51183
2021-11-23 23:00:00+00:00,57561.23,57735.0,57445.14,57541.27,856.01038
2021-11-24 00:00:00+00:00,57541.26,57735.0,57438.63,57493.89,1156.36576
2021-11-24 01:00:00+00:00,57493.9,57559.01,57000.19,57038.74,1820.40285
2021-11-24 02:00:00+00:00,57040.17,57121.2,56136.0,56258.79,2185.23773
2021-11-24 03:00:00+00:00,56258.78,56468.05,56217.47,56399.99,1204.80887
2021-11-24 04:00:00+00:00,56399.99,56766.48,56332.33,56560.02,1118.27504
2021-11-24 05:00:00+00:00,56560.01,56790.76,56483.12,56596.36,1112.2309
2021-11-24 06:00:00+00:00,56596.36,56797.02,56214.85,56607.0,1505.3257
2021-11-24 07:00:00+00:00,56607.0,56702.47,56389.0,56497.47,1238.54469
2021-11-24 08:00:00+00:00,56497.46,57560.0,56389.0,56849.02,2582.79378
2021-11-24 09:00:00+00:00,56849.01,56996.47,56649.93,56682.55,1314.82999
2021-11-24 10:00:00+00:00,56682.55,56895.64,56408.46,56427.82,1540.59845
2021-11-24 11:00:00+00:00,56427.82,56759.45,56311.0,56613.63,1169.48957
2021-11-24 12:00:00+00:00,56613.64,56740.78,56398.87,56436.02,1485.18527
2021-11-24 13:00:00+00:00,56436.02,56859.48,56004.59,56025.8,2699.32042
2021-11-24 14:00:00+00:00,56025.8,56350.0,55837.0,56134.95,2888.60209
2021-11-24 15:00:00+00:00,56134.95,57166.23,56072.66,56727.53,3011.10236
