timestamp,open,high,low,close,volume
2021-11-24 16:00:00+00:00,56727.53,56866.75,56552.22,56608.82,1590.9396
2021-11-24 17:00:00+00:00,56608.81,56776.42,56477.01,56546.03,1196.56829
2021-11-24 18:00:00+00:00,56546.04,57116.46,56512.81,56799.99,1622.16497
2021-11-24 19:00:00+00:00,56799.98,56893.0,56571.42,56825.13,1199.71656
2021-11-24 20:00:00+00:00,56825.13,57429.0,56722.0,57388.78,1998.99184
2021-11-24 21:00:00+00:00,57388.78,57476.03,57180.0,57308.82,1518.79604
2021-11-24 22:00:00+00:00,57308.82,57450.0,56833.0,56989.83,1226.49314
2021-11-24 23:00:00+00:00,56989.84,57233.99,56957.65,57138.29,1225.26573
2021-11-25 00:00:00+00:00,57138.29,58270.0,57108.74,58008.06,3694.0173
2021-11-25 01:00:00+00:00,58008.06,58270.0,57600.0,57740.4,1881.15163
2021-11-25 02:00:00+00:00,57740.39,57987.97,57372.15,57717.22,1445.6886
2021-11-25 03:00:00+00:00,57717.22,57800.0,57504.76,57749.99,928.82042
2021-11-25 04:00:00+00:00,57749.99,57825.0,57157.89,57237.75,1525.55781
2021-11-25 05:00:00+00:00,57237.75,57290.9,57000.0,57106.01,1318.25906
2021-11-25 06:00:00+00:00,57105.48,57350.0,57078.66,57249.4,1375.57486
2021-11-25 07:00:00+00:00,57249.39,57705.47,57242.45,57648.89,1250.26029
2021-11-25 08:00:00+00:00,57648.9,57925.4,57562.0,57568.07,1393.10366
2021-11-25 09:00:00+00:00,57568.07,57800.0,57329.75,57760.0,1480.25271
2021-11-25 10:00:00+00:00,57760.01,58482.66,57720.09,57987.51,3306.92273
2021-11-25 11:00:00+00:00,57987.5,58094.63,57818.11,58009.99,1985.69666
2021-11-25 12:00:00+00:00,58009.99,58712.0,57900.16,58654.91,2702.16511
2021-11-25 13:00:00+00:00,58654.92,58879.99,58414.3,58548.62,2683.36358
2021-11-25 14:00:00+00:00,58548.62,58775.47,58456.9,58712.1,1593.39424
2021-11-25 15:00:00+00:00,58712.11,59137.76,58578.07,59048.5,2230.11041
2021-11-25 16:00:00+00:00,59048.5,59390.0,58832.36,58985.85,2964.02603
2021-11-25 17:00:00+00:00,58985.86,59268.28,58974.88,59157.42,1703.30427
2021-11-25 18:00:00+00:00,59157.43,59244.24,58999.03,59116.69,1021.82175
2021-11-25 19:00:00+00:00,59116.7,59265.12,58667.01,58853.83,1423.34848
2021-11-25 20:00:00+00:00,58853.84,59088.69,58806.53,58864.05,1196.70072
2021-11-25 21:00:00+00:00,58864.05,59050.03,58702.96,58809.31,932.08404
2021-11-25 22:00:00+00:00,58809.31,58900.01,58519.54,58874.34,917.85548
2021-11-25 23:00:00+00:00,58874.33,59398.9,58778.59,58960.36,1200.03538
2021-11-26 00:00:00+00:00,58960.37,59150.0,58645.56,58698.42,1514.24122
2021-11-26 01:00:00+00:00,58694.35,58886.74,58582.28,58597.1,1376.0873
2021-11-26 02:00:00+00:00,58597.11,58636.82,58141.93,58188.05,1610.32964
2021-11-26 03:00:00+00:00,58188.05,58215.85,57857.0,57900.91,2223.90693
2021-11-26 04:00:00+00:00,57900.9,58013.39,57669.39,57819.58,1548.95546
2021-11-26 05:00:00+00:00,57819.58,57860.85,57478.62,57839.05,1301.79382
2021-11-26 06:00:00+00:00,57839.05,57920.75,57429.74,57586.52,1107.43218
2021-11-26 07:00:00+00:00,57586.53,57652.07,56636.57,56957.86,3040.29803
2021-11-26 08:00:00+00:00,56966.32,56966.32,54350.0,55210.9,13418.6549
2021-11-26 09:00:00+00:00,55210.9,55472.54,54580.01,54874.23,5013.20061
2021-11-26 10:00:00+00:00,54874.24,54904.0,54304.6,54393.79,4185.29175
2021-11-26 11:00:00+00:00,54393.79,54826.8,53680.45,53719.3,5594.04115
2021-11-26 12:00:00+00:00,53719.31,54371.77,53500.0,54299.98,4962.65077
2021-11-26 13:00:00+00:00,54299.99,54641.71,53960.29,54595.12,2735.58695
2021-11-26 14:00:00+00:00,54596.7,54878.38,54288.47,54644.69,3187.71462
2021-11-26 15:00:00+00:00,54644.68,54644.69,54212.0,54341.55,1902.39676
2021-11-26 16:00:00+00:00,54341.54,54567.95,54019.16,54275.13,1943.23159
2021-11-26 17:00:00+00:00,54274.0,54648.93,54150.0,54212.92,1524.94501
2021-11-26 18:00:00+00:00,54212.92,54337.07,53927.44,54081.76,1505.6253
2021-11-26 19:00:00+00:00,54081.76,54446.82,54000.0,54326.76,1140.28048
2021-11-26 20:00:00+00:00,54326.77,54584.74,54209.86,54515.7,988.35147
2021-11-26 21:00:00+00:00,54515.7,54568.99,53959.99,53973.04,1161.71683
2021-11-26 22:00:00+00:00,53973.04,54398.99,53800.0,54062.75,1200.55026
2021-11-26 23:00:00+00:00,54062.76,54203.76,53521.0,53726.53,1740.58763
2021-11-27 00:00:00+00:00,53723.72,54641.99,53610.0,54082.72,1882.51474
2021-11-27 01:00:00+00:00,54082.72,54340.21,53901.0,54146.25,1568.3346
2021-11-27 02:00:00+00:00,54146.25,54512.17,54113.0,54374.25,1251.1652
2021-11-27 03:00:00+00:00,54374.25,54608.22,54262.83,54347.07,1581.79161
2021-11-27 04:00:00+00:00,54347.06,54613.84,54261.76,54476.58,1269.76452
2021-11-27 05:00:00+00:00,54476.58,54540.02,54250.0,54250.01,848.28401
2021-11-27 06:00:00+00:00,54250.01,54479.69,54200.0,54235.55,913.17755
2021-11-27 07:00:00+00:00,54235.55,54462.08,54208.78,54394.56,836.07262
2021-11-27 08:00:00+00:00,54394.55,55280.0,54394.55,55055.65,2506.45456
2021-11-27 09:00:00+00:00,55055.64,55169.86,54582.55,54585.65,1353.56659
2021-11-27 10:00:00+00:00,54585.65,54917.15,54300.0,54725.62,1196.79012
2021-11-27 11:00:00+00:00,54725.62,54984.34,54524.0,54605.73,1012.59435
2021-11-27 12:00:00+00:00,54605.73,54832.14,54500.0,54725.73,802.60931
2021-11-27 13:00:00+00:00,54725.73,55207.54,54659.78,54979.92,1256.63115
2021-11-27 14:00:00+00:00,54979.92,55223.0,54685.1,54718.45,1168.25558
2021-11-27 15:00:00+00:00,54718.46,55009.81,54612.74,54898.22,830.29361
2021-11-27 16:00:00+00:00,54898.23,55224.44,54802.2,54902.02,1308.09152
2021-11-27 17:00:00+00:00,54902.02,55123.01,54812.01,54900.66,1447.66435
2021-11-27 18:00:00+00:00,54900.66,55045.61,54651.0,54976.9,1240.52654
2021-11-27 19:00:00+00:00,54976.9,54999.0,54832.01,54935.91,571.96144
2021-11-27 20:00:00+00:00,54935.91,55065.0,54134.59,54254.59,1706.93376
2021-11-27 21:00:00+00:00,54254.59,54677.0,54011.01,54571.62,1515.40471
2021-11-27 22:00:00+00:00,54571.62,54961.38,54504.24,54835.45,759.0484
2021-11-27 23:00:00+00:00,54835.44,54895.05,54360.79,54721.03,889.06873
2021-11-28 00:00:00+00:00,54716.47,54821.0,54268.77,54660.03,1468.12328
2021-11-28 01:00:00+00:00,54660.03,54724.99,54097.5,54220.21,1685.46794
2021-11-28 02:00:00+00:00,54220.21,54379.31,53666.6,54357.95,2696.78471
2021-11-28 03:00:00+00:00,54357.95,54433.49,54020.06,54137.31,1194.16491
2021-11-28 04:00:00+00:00,54137.31,54207.72,53923.04,54049.56,1094.45882
2021-11-28 05:00:00+00:00,54047.46,54387.15,53970.58,54377.42,870.19017
2021-11-28 06:00:00+00:00,54377.42,54590.48,54173.81,54475.96,787.06509
2021-11-28 07:00:00+00:00,54475.97,54636.65,54396.33,54515.61,985.20489
2021-11-28 08:00:00+00:00,54515.6,54682.9,54231.92,54396.2,823.84063
2021-11-28 09:00:00+00:00,54393.87,54475.0,54130.72,54335.8,765.6928
2021-11-28 10:00:00+00:00,54335.8,54933.8,54184.6,54718.15,1028.53328
2021-11-28 11:00:00+00:00,54718.15,54875.0,54425.27,54493.09,1030.39011
2021-11-28 12:00:00+00:00,54493.1,54635.52,54263.16,54356.62,909.92581
2021-11-28 13:00:00+00:00,54356.62,54396.33,54203.13,54274.2,777.65959
2021-11-28 14:00:00+00:00,54274.2,54555.0,54029.99,54365.0,1130.33676
2021-11-28 15:00:00+00:00,54365.0,54450.0,54169.84,54296.14,753.76788
2021-11-28 16:00:00+00:00,54296.14,54373.0,53942.01,54188.43,1277.09931
2021-11-28 17:00:00+00:00,54188.43,54287.25,53800.0,53896.37,1358.34476
2021-11-28 18:00:00+00:00,53896.36,54186.17,53256.64,54108.99,2958.1331
2021-11-28 19:00:00+00:00,54108.99,54967.5,54044.98,54617.85,2249.22593
2021-11-28 20:00:00+00:00,54617.85,55149.99,54617.84,54918.51,1304.77195
2021-11-28 21:00:00+00:00,54918.51,56390.0,54863.01,56273.23,3117.97195
2021-11-28 22:00:00+00:00,56273.23,56729.72,56023.01,56029.82,2427.7725
2021-11-28 23:00:00+00:00,56029.81,57445.05,56000.0,57274.88,3468.78753
2021-11-29 00:00:00+00:00,57274.89,58000.15,57136.56,57765.73,3073.53448
2021-11-29 01:00:00+00:00,57765.73,58242.09,57501.99,57639.76,2729.83473
2021-11-29 02:00:00+00:00,57643.14,57715.42,57269.72,57309.25,1769.14605
2021-11-29 03:00:00+00:00,57309.26,57426.95,57176.0,57359.02,1648.17893
2021-11-29 04:00:00+00:00,57359.02,57642.93,57232.0,57249.58,1358.97577
2021-11-29 05:00:00+00:00,57249.58,57384.99,57200.0,57325.75,801.75118
2021-11-29 06:00:00+00:00,57325.76,57500.63,57309.65,57426.91,1002.852
2021-11-29 07:00:00+00:00,57426.92,57688.0,57390.0,57515.13,1047.26743
2021-11-29 08:00:00+00:00,57512.17,57642.85,57167.14,57250.09,1016.75223
2021-11-29 09:00:00+00:00,57250.09,57400.0,56666.67,56871.48,1680.13956
2021-11-29 10:00:00+00:00,56871.48,57387.87,56800.0,57170.5,1569.1619
2021-11-29 11:00:00+00:00,57170.49,57300.0,56861.82,56883.29,1116.22353
2021-11-29 12:00:00+00:00,56883.29,57100.0,56850.0,56900.01,1089.55474
2021-11-29 13:00:00+00:00,56900.01,57500.0,56860.0,57293.88,2107.54097
2021-11-29 14:00:00+00:00,57293.87,57430.0,56931.92,57031.09,1233.61584
2021-11-29 15:00:00+00:00,57031.09,57140.0,56799.21,57125.93,1264.98031
2021-11-29 16:00:00+00:00,57125.93,57492.32,57000.01,57467.8,1508.57424
2021-11-29 17:00:00+00:00,57467.79,58776.98,57407.26,58621.72,5092.74673
2021-11-29 18:00:00+00:00,58621.73,58865.97,58479.79,58633.12,1676.96101
2021-11-29 19:00:00+00:00,58633.12,58654.55,57777.14,57880.67,2189.10131
2021-11-29 20:00:00+00:00,57880.67,58249.99,57703.57,58038.63,1210.67577
2021-11-29 21:00:00+00:00,58034.21,58400.0,57987.82,58247.18,1430.54047
2021-11-29 22:00:00+00:00,58247.17,58353.01,58020.25,58048.28,1303.51091
2021-11-29 23:00:00+00:00,58048.27,58099.64,57667.0,57776.25,1203.66
2021-11-30 00:00:00+00:00,57776.25,57964.18,57515.38,57707.38,1404.65505
2021-11-30 01:00:00+00:00,57707.38,57775.7,57036.54,57260.06,2307.00578
2021-11-30 02:00:00+00:00,57260.05,57512.41,57215.13,57357.85,1058.06476
2021-11-30 03:00:00+00:00,57357.86,57414.11,56770.01,57092.92,1577.44633
2021-11-30 04:00:00+00:00,57092.91,57277.33,56983.97,57205.0,928.50736
2021-11-30 05:00:00+00:00,57205.0,57282.11,56280.37,56286.07,1646.18148
2021-11-30 06:00:00+00:00,56297.88,56561.36,55875.55,56534.19,2129.37603
2021-11-30 07:00:00+00:00,56534.2,56767.78,56212.12,56510.08,1453.39744
2021-11-30 08:00:00+00:00,56510.08,57386.58,56236.54,56762.0,2150.46777
2021-11-30 09:00:00+00:00,56762.0,57001.77,56260.0,56729.15,1429.42164
2021-11-30 10:00:00+00:00,56729.15,57224.13,56561.44,57141.94,1468.39214
2021-11-30 11:00:00+00:00,57141.94,57713.91,56904.61,57602.45,2371.43591
2021-11-30 12:00:00+00:00,57602.45,58314.2,57596.74,57819.22,2886.71124
2021-11-30 13:00:00+00:00,57819.22,58349.87,57613.79,58316.91,2358.88823
2021-11-30 14:00:00+00:00,58316.91,58545.41,58039.61,58397.74,2915.21447
2021-11-30 15:00:00+00:00,58397.74,59176.99,57102.05,57238.84,5729.92201
2021-11-30 16:00:00+00:00,57233.8,57749.99,56506.72,56777.38,5851.47177
2021-11-30 17:00:00+00:00,56777.38,57598.22,56500.0,57370.94,1892.02116
2021-11-30 18:00:00+00:00,57370.95,58380.41,57197.06,58319.92,1763.41739
2021-11-30 19:00:00+00:00,58319.92,58334.0,57381.62,57629.99,1454.49978
2021-11-30 20:00:00+00:00,57629.99,57754.63,57193.17,57400.41,1104.11329
2021-11-30 21:00:00+00:00,57400.41,57786.08,56850.0,57097.79,1452.77571
2021-11-30 22:00:00+00:00,57097.8,57534.54,57000.78,57267.91,723.32185
2021-11-30 23:00:00+00:00,57267.9,57424.23,56762.39,56950.56,1104.34335
2021-12-01 00:00:00+00:00,56950.56,57686.12,56630.0,57577.07,1693.73069
2021-12-01 01:00:00+00:00,57577.07,57577.08,56920.0,56994.58,1421.09313
2021-12-01 02:00:00+00:00,56990.52,57362.68,56800.0,57261.52,1374.00141
2021-12-01 03:00:00+00:00,57261.51,57390.0,57001.0,57362.01,1450.97727
2021-12-01 04:00:00+00:00,57362.04,57415.16,56977.59,57054.36,1196.44262
2021-12-01 05:00:00+00:00,57054.35,57130.76,56725.0,56782.01,1092.52965
2021-12-01 06:00:00+00:00,56782.0,57098.93,56666.66,56933.02,984.42796
2021-12-01 07:00:00+00:00,56933.02,57300.0,56819.0,57163.87,1602.92155
2021-12-01 08:00:00+00:00,57163.87,57850.0,56800.0,56901.64,2926.22235
2021-12-01 09:00:00+00:00,56907.34,57182.99,56717.22,57099.39,1670.94948
2021-12-01 10:00:00+00:00,57099.38,57176.52,56821.63,56963.48,1504.19776
2021-12-01 11:00:00+00:00,56963.49,57223.01,56758.87,57157.93,1693.80067
2021-12-01 12:00:00+00:00,57160.66,57384.75,57000.0,57100.2,1270.35169
2021-12-01 13:00:00+00:00,57100.2,57925.0,57038.64,57646.5,2362.16573
2021-12-01 14:00:00+00:00,57646.49,58743.4,57639.62,58536.42,4327.73583
2021-12-01 15:00:00+00:00,58536.41,58819.45,58275.03,58614.49,2819.95517
2021-12-01 16:00:00+00:00,58614.49,59053.55,58400.0,58430.46,2823.23899
2021-12-01 17:00:00+00:00,58430.45,58587.13,57958.02,57994.96,1727.5404
2021-12-01 18:00:00+00:00,57994.97,58107.0,57400.0,57461.32,2227.49797
2021-12-01 19:00:00+00:00,57461.32,57693.0,57000.89,57427.9,2195.92568
2021-12-01 20:00:00+00:00,57427.91,57459.36,56618.72,56788.54,2491.72332
2021-12-01 21:00:00+00:00,56788.54,57030.14,56458.01,56987.82,2077.66375
2021-12-01 22:00:00+00:00,56987.82,57140.06,56633.32,57057.38,1171.0012
2021-12-01 23:00:00+00:00,57057.39,57244.11,56977.7,57184.07,850.54229
2021-12-02 00:00:00+00:00,57184.07,57195.67,56686.0,57009.29,1637.92321
2021-12-02 01:00:00+00:00,57009.3,57375.47,56780.0,57201.41,1307.32909
2021-12-02 02:00:00+00:00,57201.4,57221.73,56821.65,56950.36,1361.92224
2021-12-02 03:00:00+00:00,56954.34,56954.34,55777.77,56300.12,4289.531
2021-12-02 04:00:00+00:00,56300.12,56666.0,56219.58,56475.01,1376.15536
2021-12-02 05:00:00+00:00,56475.0,56976.25,56465.08,56907.99,1483.14396
2021-12-02 06:00:00+00:00,56907.99,56908.0,56341.3,56653.05,1376.65045
2021-12-02 07:00:00+00:00,56653.05,56961.43,56592.34,56810.43,1021.63219
2021-12-02 08:00:00+00:00,56810.42,57175.65,56738.92,56944.94,1422.86646
2021-12-02 09:00:00+00:00,56944.93,57088.3,56567.97,56683.64,1432.37223
2021-12-02 10:00:00+00:00,56683.64,56788.0,56420.83,56553.26,940.37011
2021-12-02 11:00:00+00:00,56547.88,56638.07,56038.15,56314.2,1961.97943
2021-12-02 12:00:00+00:00,56309.51,56590.02,56012.82,56521.12,1431.97974
2021-12-02 13:00:00+00:00,56521.13,56629.04,56062.0,56450.65,1485.36138
2021-12-02 14:00:00+00:00,56450.66,57188.32,56306.0,57097.76,2053.82858
2021-12-02 15:00:00+00:00,57097.77,57367.67,56105.59,56520.81,2509.35757
2021-12-02 16:00:00+00:00,56516.95,56719.02,56001.0,56329.0,2264.38213
2021-12-02 17:00:00+00:00,56329.0,56668.0,56265.0,56576.78,1470.92783
2021-12-02 18:00:00+00:00,56576.77,56737.99,56133.07,56719.45,1309.16626
2021-12-02 19:00:00+00:00,56719.46,56945.52,56501.41,56616.28,1369.1762
2021-12-02 20:00:00+00:00,56616.27,57221.0,56540.0,57028.13,1528.94011
2021-12-02 21:00:00+00:00,57028.12,57034.2,56772.16,56858.71,811.28852
2021-12-02 22:00:00+00:00,56858.7,56918.35,56601.0,56841.7,699.4926
2021-12-02 23:00:00+00:00,56841.7,56917.3,56365.0,56480.34,1028.28311
2021-12-03 00:00:00+00:00,56484.26,56772.24,56419.09,56513.44,847.92592
2021-12-03 01:00:00+00:00,56513.44,56727.18,56354.68,56494.53,1051.81425
2021-12-03 02:00:00+00:00,56494.53,56576.52,56050.81,56257.75,1394.465
2021-12-03 03:00:00+00:00,56257.74,56528.81,56089.0,56323.01,1113.47353
2021-12-03 04:00:00+00:00,56318.89,56700.0,56229.98,56587.4,1318.86346
2021-12-03 05:00:00+00:00,56587.4,57045.44,56407.0,56725.86,1601.70588
2021-12-03 06:00:00+00:00,56725.86,56967.17,56664.71,56847.26,1231.23571
2021-12-03 07:00:00+00:00,56847.27,56971.05,56616.97,56733.69,1048.6481
2021-12-03 08:00:00+00:00,56733.7,56808.87,56454.47,56581.05,1091.51342
2021-12-03 09:00:00+00:00,56581.05,56849.58,56426.35,56815.6,993.93002
2021-12-03 10:00:00+00:00,56815.6,57330.0,56664.27,56826.79,2310.33268
2021-12-03 11:00:00+00:00,56826.8,57155.7,56800.0,56959.77,1353.2559
2021-12-03 12:00:00+00:00,56959.77,57187.63,56747.36,56789.77,1454.34552
2021-12-03 13:00:00+00:00,56789.76,57600.0,56731.09,56863.2,2579.64507
2021-12-03 14:00:00+00:00,56863.2,56944.52,56162.03,56239.08,2381.18845
2021-12-03 15:00:00+00:00,56239.08,56351.17,55722.0,55975.32,3168.36913
2021-12-03 16:00:00+00:00,55975.33,55975.33,54853.21,55000.0,5694.93316
2021-12-03 17:00:00+00:00,54997.17,55084.27,54600.0,54982.31,2899.04525
2021-12-03 18:00:00+00:00,54982.31,55151.94,54451.11,54881.62,2043.24565
2021-12-03 19:00:00+00:00,54881.63,54910.0,53750.0,53838.65,3887.71959
2021-12-03 20:00:00+00:00,53838.66,54251.0,51680.0,53454.0,13628.1541
2021-12-03 21:00:00+00:00,53453.99,54045.42,53333.33,53610.01,2836.73847
2021-12-03 22:00:00+00:00,53610.0,53738.2,53029.98,53409.48,1927.67043
2021-12-03 23:00:00+00:00,53409.48,53833.82,53310.55,53601.05,1069.47158
2021-12-04 00:00:00+00:00,53601.05,53859.1,53000.0,53041.32,1888.59161
2021-12-04 01:00:00+00:00,53041.33,53200.0,52555.0,52982.51,2021.53188
2021-12-04 02:00:00+00:00,52982.5,53120.01,52711.51,53112.4,1295.4639
2021-12-04 03:00:00+00:00,53112.4,53122.86,52000.0,52000.0,2076.11805
2021-12-04 04:00:00+00:00,52000.01,52606.98,49188.0,50256.61,8188.973908
2021-12-04 05:00:00+00:00,50256.61,50537.85,42000.3,47538.03,31612.36861
2021-12-04 06:00:00+00:00,47538.02,48016.9,46779.07,47482.79,11101.96249
2021-12-04 07:00:00+00:00,47482.79,47585.5,46550.0,47242.74,6916.65333
2021-12-04 08:00:00+00:00,47242.75,47918.05,46958.83,47500.58,5176.13873
2021-12-04 09:00:00+00:00,47500.58,47691.97,47283.06,47475.49,3847.61208
2021-12-04 10:00:00+00:00,47475.49,47585.65,46784.43,47370.52,4862.55738
2021-12-04 11:00:00+00:00,47370.51,47394.34,46131.71,46489.67,4155.69845
2021-12-04 12:00:00+00:00,46489.66,47582.71,46489.66,47053.32,3197.57348
2021-12-04 13:00:00+00:00,47053.32,47444.44,46694.26,47387.01,2899.21294
2021-12-04 14:00:00+00:00,47387.01,47872.47,47251.02,47828.29,3265.95713
2021-12-04 15:00:00+00:00,47828.28,48573.78,47752.4,48203.73,4313.45686
2021-12-04 16:00:00+00:00,48203.74,48480.51,47742.09,47842.97,2980.03624
2021-12-04 17:00:00+00:00,47842.98,48388.0,47779.71,48241.05,1840.32245
2021-12-04 18:00:00+00:00,48241.04,48877.0,48154.71,48866.12,2315.71546
2021-12-04 19:00:00+00:00,48866.13,49444.0,48628.25,49250.0,2716.54868
2021-12-04 20:00:00+00:00,49249.99,49480.0,48939.38,49251.94,2552.19552
2021-12-04 21:00:00+00:00,49256.25,49358.24,48447.5,48705.09,1935.92908
2021-12-04 22:00:00+00:00,48705.09,49299.22,48603.87,49207.84,1309.76231
2021-12-04 23:00:00+00:00,49207.85,49487.76,48809.99,49152.47,1732.99318
2021-12-05 00:00:00+00:00,49152.46,49699.0,48315.41,48941.95,3965.68202
2021-12-05 01:00:00+00:00,48944.69,49253.94,48641.19,49017.79,1546.53036
2021-12-05 02:00:00+00:00,49017.8,49111.0,48791.53,49056.98,1297.9506
2021-12-05 03:00:00+00:00,49056.97,49375.0,48843.81,49170.79,1473.77201
2021-12-05 04:00:00+00:00,49170.78,49259.12,48831.61,48948.98,984.83228
2021-12-05 05:00:00+00:00,48948.98,49447.88,48857.99,49424.0,1040.55992
2021-12-05 06:00:00+00:00,49424.0,49598.51,49234.77,49464.64,1856.45015
2021-12-05 07:00:00+00:00,49464.63,49666.94,49229.44,49289.18,1834.47398
2021-12-05 08:00:00+00:00,49289.17,49573.23,49143.12,49474.55,1461.07943
2021-12-05 09:00:00+00:00,49474.55,49474.55,48700.0,48990.84,1976.01031
2021-12-05 10:00:00+00:00,48990.83,49416.38,48838.0,49233.73,1205.28758
2021-12-05 11:00:00+00:00,49233.73,49397.3,48972.64,49242.58,1231.66606
2021-12-05 12:00:00+00:00,49236.24,49699.05,49065.07,49382.34,2038.50363
2021-12-05 13:00:00+00:00,49382.34,49434.99,49135.01,49297.52,1540.13793
2021-12-05 14:00:00+00:00,49297.52,49347.48,48800.0,48926.21,2492.24568
2021-12-05 15:00:00+00:00,48926.21,49133.0,47727.21,47951.57,5477.45332
2021-12-05 16:00:00+00:00,47951.57,48800.0,47894.84,48479.81,3640.86487
2021-12-05 17:00:00+00:00,48488.09,49320.08,48368.96,49262.21,2418.98344
2021-12-05 18:00:00+00:00,49262.21,49351.29,49065.04,49089.18,1121.97362
2021-12-05 19:00:00+00:00,49089.19,49129.56,48279.05,48902.45,1593.65064
2021-12-05 20:00:00+00:00,48902.44,49027.01,48531.59,48814.66,1040.89658
2021-12-05 21:00:00+00:00,48814.67,49225.38,48498.45,49158.83,1655.54592
2021-12-05 22:00:00+00:00,49158.84,49225.2,48773.03,49214.1,1203.29932
2021-12-05 23:00:00+00:00,49214.1,49546.69,49000.14,49396.33,1482.97047
2021-12-06 00:00:00+00:00,49396.32,49438.18,48400.0,48743.61,2057.42448
2021-12-06 01:00:00+00:00,48743.61,48992.98,48273.58,48804.19,2305.0046
2021-12-06 02:00:00+00:00,48804.2,49150.0,48722.56,48862.09,1423.96728
2021-12-06 03:00:00+00:00,48862.09,49187.88,48810.73,49018.47,1358.07646
2021-12-06 04:00:00+00:00,49018.46,49258.44,48955.0,48979.66,1113.13657
2021-12-06 05:00:00+00:00,48979.66,49084.61,48678.54,48678.54,998.37176
2021-12-06 06:00:00+00:00,48678.55,48754.56,48035.01,48168.04,1708.61083
2021-12-06 07:00:00+00:00,48166.51,48433.0,47731.0,48412.66,2701.85588
2021-12-06 08:00:00+00:00,48412.66,49409.79,47828.48,48157.0,4798.68537
2021-12-06 09:00:00+00:00,48160.15,48327.4,47100.0,47428.17,4152.07642
2021-12-06 10:00:00+00:00,47428.18,47890.0,47287.35,47483.23,3143.89888
2021-12-06 11:00:00+00:00,47483.23,48712.79,47200.1,48577.78,5775.33945
2021-12-06 12:00:00+00:00,48577.78,48810.0,48301.27,48465.49,2400.09294
2021-12-06 13:00:00+00:00,48465.49,48699.0,48022.39,48312.0,1955.07209
2021-12-06 14:00:00+00:00,48312.0,48563.19,47822.39,48198.01,2357.3062
2021-12-06 15:00:00+00:00,48198.01,48967.98,48005.24,48942.68,2910.35366
2021-12-06 16:00:00+00:00,48942.67,49188.39,48653.05,49129.72,2772.97669
2021-12-06 17:00:00+00:00,49130.62,49256.36,48872.99,48961.23,1961.85694
2021-12-06 18:00:00+00:00,48961.23,49232.0,48780.0,49174.27,1736.74302
2021-12-06 19:00:00+00:00,49174.26,49366.0,49060.85,49103.0,1440.35674
2021-12-06 20:00:00+00:00,49103.0,49227.9,48760.0,48834.1,1057.56578
2021-12-06 21:00:00+00:00,48834.34,50669.24,48800.68,50059.22,3881.4827
2021-12-06 22:00:00+00:00,50059.22,50891.11,50047.01,50739.91,2886.39192
2021-12-06 23:00:00+00:00,50746.48,50857.63,50267.0,50441.92,1674.56909
2021-12-07 00:00:00+00:00,50441.91,50750.0,50332.62,50634.58,1533.73366
2021-12-07 01:00:00+00:00,50634.59,51430.0,50337.01,50615.67,2622.47355
2021-12-07 02:00:00+00:00,50615.67,50855.09,50500.79,50635.25,1161.74003
2021-12-07 03:00:00+00:00,50635.25,51206.32,50588.37,50945.03,1266.95497
2021-12-07 04:00:00+00:00,50945.02,51188.0,50797.86,50914.61,1490.99037
2021-12-07 05:00:00+00:00,50914.61,51200.0,50821.2,50872.92,1016.79911
2021-12-07 06:00:00+00:00,50872.92,51200.0,50865.61,51148.2,992.81175
2021-12-07 07:00:00+00:00,51148.2,51335.16,50811.44,50907.27,1301.08953
