timestamp,open,high,low,close,volume
2021-12-07 08:00:00+00:00,50907.27,51256.0,50810.03,51203.11,1426.27045
2021-12-07 09:00:00+00:00,51203.11,51500.0,51001.41,51260.17,2058.93551
2021-12-07 10:00:00+00:00,51260.16,51383.91,51109.0,51309.09,1230.51656
2021-12-07 11:00:00+00:00,51309.1,51500.0,51250.0,51456.2,1269.78585
2021-12-07 12:00:00+00:00,51456.21,51542.0,50611.04,50912.07,3083.94084
2021-12-07 13:00:00+00:00,50911.41,51080.0,50811.11,50912.54,1537.93905
2021-12-07 14:00:00+00:00,50912.54,51500.0,50821.87,51463.66,1628.27167
2021-12-07 15:00:00+00:00,51463.67,51936.33,51345.55,51734.15,2768.30368
2021-12-07 16:00:00+00:00,51734.15,51866.88,51071.0,51358.51,2173.12358
2021-12-07 17:00:00+00:00,51353.22,51372.76,50850.0,50999.97,1427.28582
2021-12-07 18:00:00+00:00,50999.97,51200.0,50900.0,50921.61,1096.36955
2021-12-07 19:00:00+00:00,50921.61,51204.77,50666.0,50884.48,1312.9336
2021-12-07 20:00:00+00:00,50884.49,51006.2,50150.0,50441.59,2194.52091
2021-12-07 21:00:00+00:00,50441.59,50856.46,50358.99,50489.92,1468.15088
2021-12-07 22:00:00+00:00,50489.93,50626.43,50039.74,50245.25,1362.13177
2021-12-07 23:00:00+00:00,50245.25,50710.99,50141.6,50588.95,828.39608
2021-12-08 00:00:00+00:00,50588.95,50744.17,50319.49,50722.23,1065.20082
2021-12-08 01:00:00+00:00,50721.91,50795.45,50342.07,50424.32,1465.02332
2021-12-08 02:00:00+00:00,50424.32,50696.76,50300.58,50332.01,732.70459
2021-12-08 03:00:00+00:00,50332.01,50469.65,50100.0,50110.91,1078.31216
2021-12-08 04:00:00+00:00,50110.9,50413.56,50077.0,50236.03,1067.879
2021-12-08 05:00:00+00:00,50236.03,50555.0,50122.85,50404.9,761.36708
2021-12-08 06:00:00+00:00,50404.89,50700.0,50392.21,50613.15,851.68711
2021-12-08 07:00:00+00:00,50613.15,50652.68,50385.95,50480.93,893.17336
2021-12-08 08:00:00+00:00,50480.92,50620.2,50277.04,50411.62,1062.52629
2021-12-08 09:00:00+00:00,50411.63,50526.38,50100.0,50117.09,1265.11526
2021-12-08 10:00:00+00:00,50117.09,50324.09,49162.87,49223.47,3531.93595
2021-12-08 11:00:00+00:00,49223.47,49509.75,48824.69,49186.51,3216.74252
2021-12-08 12:00:00+00:00,49186.5,49300.39,48600.0,49239.99,2400.12315
2021-12-08 13:00:00+00:00,49240.0,49384.71,48977.65,49047.53,1712.80791
2021-12-08 14:00:00+00:00,49047.54,51050.0,48932.15,50731.52,5282.12016
2021-12-08 15:00:00+00:00,50731.53,51200.0,50457.0,50640.1,2483.05236
2021-12-08 16:00:00+00:00,50640.09,50807.94,50163.24,50439.61,1671.19847
2021-12-08 17:00:00+00:00,50439.6,50490.96,50171.02,50264.0,1115.40482
2021-12-08 18:00:00+00:00,50269.67,50670.77,50052.12,50548.7,1241.05988
2021-12-08 19:00:00+00:00,50548.71,50865.8,50315.78,50423.21,1310.99047
2021-12-08 20:00:00+00:00,50423.2,50896.08,50318.55,50689.01,1294.19176
2021-12-08 21:00:00+00:00,50689.01,50827.39,50474.37,50589.94,871.90891
2021-12-08 22:00:00+00:00,50589.93,50822.17,50079.78,50224.42,1079.50101
2021-12-08 23:00:00+00:00,50224.42,50575.81,50165.31,50471.19,971.8983
2021-12-09 00:00:00+00:00,50471.19,50797.76,50323.83,50399.83,1165.14158
2021-12-09 01:00:00+00:00,50399.84,50483.68,50147.89,50182.7,871.61111
2021-12-09 02:00:00+00:00,50182.71,50276.81,49620.62,49886.02,1628.84987
2021-12-09 03:00:00+00:00,49886.02,49934.12,49425.74,49513.35,951.66432
2021-12-09 04:00:00+00:00,49517.0,49821.01,49420.33,49816.07,1052.17101
2021-12-09 05:00:00+00:00,49816.07,49887.2,49627.0,49767.78,732.01913
2021-12-09 06:00:00+00:00,49767.77,49874.47,49477.0,49620.68,1150.77841
2021-12-09 07:00:00+00:00,49620.69,50350.0,49184.49,50016.89,1981.99757
2021-12-09 08:00:00+00:00,50016.86,50016.89,49215.74,49511.54,1339.34458
2021-12-09 09:00:00+00:00,49511.54,49540.01,48898.0,49206.95,2016.55157
2021-12-09 10:00:00+00:00,49206.95,49408.78,48905.36,49312.05,1549.04156
2021-12-09 11:00:00+00:00,49312.05,49420.01,49036.36,49160.53,1010.60945
2021-12-09 12:00:00+00:00,49160.54,49670.5,48942.85,49405.0,1560.77678
2021-12-09 13:00:00+00:00,49405.0,49415.38,49050.63,49338.38,1095.5444
2021-12-09 14:00:00+00:00,49338.38,49447.93,48500.0,48569.16,2323.47738
2021-12-09 15:00:00+00:00,48569.16,48781.8,48048.0,48464.09,3470.18542
2021-12-09 16:00:00+00:00,48462.08,48838.29,48150.61,48504.98,1739.97337
2021-12-09 17:00:00+00:00,48504.97,48705.15,48125.0,48171.65,1218.86239
2021-12-09 18:00:00+00:00,48171.66,48363.42,47500.0,47753.24,3177.29724
2021-12-09 19:00:00+00:00,47751.87,48018.63,47552.0,47613.53,1598.6556
2021-12-09 20:00:00+00:00,47615.89,47724.39,47320.0,47683.61,1874.89405
2021-12-09 21:00:00+00:00,47683.61,48141.18,47563.45,47980.29,1698.29772
2021-12-09 22:00:00+00:00,47975.5,48468.11,47670.01,47945.2,1374.78005
2021-12-09 23:00:00+00:00,47945.2,48258.37,47505.0,47545.59,1110.16209
2021-12-10 00:00:00+00:00,47535.9,48788.29,47439.29,48017.68,2449.42072
2021-12-10 01:00:00+00:00,48017.68,48565.3,47764.86,48412.2,1594.49584
2021-12-10 02:00:00+00:00,48412.2,48780.0,48290.9,48530.32,1385.84243
2021-12-10 03:00:00+00:00,48525.57,48572.19,48220.5,48373.48,757.8992
2021-12-10 04:00:00+00:00,48373.48,48573.77,48162.58,48165.71,1015.4238
2021-12-10 05:00:00+00:00,48170.66,48359.35,48051.08,48246.57,827.39761
2021-12-10 06:00:00+00:00,48249.78,48430.0,47810.81,47847.59,1296.18883
2021-12-10 07:00:00+00:00,47847.59,48037.48,47550.0,47694.62,2299.85298
2021-12-10 08:00:00+00:00,47694.62,48169.06,47587.39,48090.35,1371.25447
2021-12-10 09:00:00+00:00,48090.35,48495.0,47869.8,48366.37,1232.30238
2021-12-10 10:00:00+00:00,48366.36,48495.22,48131.52,48208.23,1227.90194
2021-12-10 11:00:00+00:00,48208.23,48728.0,48190.47,48711.0,1547.11902
2021-12-10 12:00:00+00:00,48711.0,49233.49,48655.33,49086.58,2355.60044
2021-12-10 13:00:00+00:00,49092.2,50125.0,48850.0,49610.99,3660.60271
2021-12-10 14:00:00+00:00,49611.0,49839.65,48126.0,48275.5,3760.96141
2021-12-10 15:00:00+00:00,48275.5,48604.44,47744.19,47979.22,3260.50106
2021-12-10 16:00:00+00:00,47979.23,48002.35,47251.06,47533.58,3732.90429
2021-12-10 17:00:00+00:00,47535.98,47750.1,47291.78,47713.65,1868.14639
2021-12-10 18:00:00+00:00,47713.65,48326.05,47630.57,47822.77,1750.26547
2021-12-10 19:00:00+00:00,47822.76,48204.18,47438.96,48098.84,1259.57385
2021-12-10 20:00:00+00:00,48098.84,48464.48,48084.06,48430.69,1044.17494
2021-12-10 21:00:00+00:00,48430.69,48522.5,47800.0,47922.24,1197.0791
2021-12-10 22:00:00+00:00,47914.83,48100.0,47450.01,47528.12,948.47027
2021-12-10 23:00:00+00:00,47528.12,47800.0,46852.0,47140.54,2390.19476
2021-12-11 00:00:00+00:00,47140.54,48444.44,46751.0,47746.28,4037.35492
2021-12-11 01:00:00+00:00,47746.28,48249.97,47655.45,47920.0,1338.10207
2021-12-11 02:00:00+00:00,47919.99,48250.0,47900.0,48249.0,809.48635
2021-12-11 03:00:00+00:00,48249.0,48683.7,48160.77,48296.99,1329.12996
2021-12-11 04:00:00+00:00,48297.0,48609.47,48257.63,48530.63,823.6219
2021-12-11 05:00:00+00:00,48530.63,48586.12,48189.01,48322.46,719.97084
2021-12-11 06:00:00+00:00,48322.46,48881.99,48008.03,48042.18,1584.51332
2021-12-11 07:00:00+00:00,48040.5,48165.18,47765.33,48021.76,1944.7745
2021-12-11 08:00:00+00:00,48021.75,48900.0,47843.1,48391.51,1994.80663
2021-12-11 09:00:00+00:00,48391.51,48627.0,48120.09,48529.7,840.81984
2021-12-11 10:00:00+00:00,48529.71,48582.71,48314.58,48385.53,747.82363
2021-12-11 11:00:00+00:00,48385.53,48458.57,48158.24,48240.44,683.23234
2021-12-11 12:00:00+00:00,48240.43,48571.42,48186.38,48517.58,887.01485
2021-12-11 13:00:00+00:00,48517.58,48943.92,48200.0,48353.48,1395.45396
2021-12-11 14:00:00+00:00,48353.48,48554.99,48160.0,48465.0,815.34531
2021-12-11 15:00:00+00:00,48465.0,48771.72,48429.02,48747.02,870.45019
2021-12-11 16:00:00+00:00,48745.11,49276.0,48678.18,48983.91,1936.7472
2021-12-11 17:00:00+00:00,48983.9,49044.38,48569.0,48700.0,1270.8191
2021-12-11 18:00:00+00:00,48699.99,48863.26,48568.7,48671.6,695.85621
2021-12-11 19:00:00+00:00,48671.6,48792.11,48385.98,48407.25,708.39378
2021-12-11 20:00:00+00:00,48407.25,48736.94,48391.68,48564.07,636.46533
2021-12-11 21:00:00+00:00,48564.06,48839.95,48390.22,48782.79,693.14915
2021-12-11 22:00:00+00:00,48779.31,49146.21,48628.36,48826.36,821.94948
2021-12-11 23:00:00+00:00,48826.36,49485.71,48793.65,49389.99,1303.91272
2021-12-12 00:00:00+00:00,49389.99,49699.95,49208.8,49326.62,1860.27056
2021-12-12 01:00:00+00:00,49326.63,49472.78,49038.85,49181.33,1071.67221
2021-12-12 02:00:00+00:00,49181.32,49350.8,49022.9,49044.38,646.25491
2021-12-12 03:00:00+00:00,49044.36,49394.5,49030.0,49305.7,738.23985
2021-12-12 04:00:00+00:00,49305.71,49347.53,48824.09,48865.16,959.70111
2021-12-12 05:00:00+00:00,48865.16,49078.91,48832.58,48979.22,492.1433
2021-12-12 06:00:00+00:00,48979.22,49239.21,48941.58,49159.83,448.46543
2021-12-12 07:00:00+00:00,49159.82,49359.86,49082.3,49301.21,509.32565
2021-12-12 08:00:00+00:00,49301.2,49376.79,48943.37,48965.02,870.05521
2021-12-12 09:00:00+00:00,48965.01,49150.0,48710.66,48806.4,944.37254
2021-12-12 10:00:00+00:00,48806.39,48953.26,48638.0,48917.02,863.26599
2021-12-12 11:00:00+00:00,48917.01,49299.59,48824.0,49124.33,841.97478
2021-12-12 12:00:00+00:00,49124.33,49632.87,49107.33,49513.38,1887.23756
2021-12-12 13:00:00+00:00,49513.38,49889.0,49491.76,49795.44,1617.8614
2021-12-12 14:00:00+00:00,49795.43,49934.59,49507.09,49862.78,1183.58819
2021-12-12 15:00:00+00:00,49862.79,49910.0,49572.38,49623.26,786.98028
2021-12-12 16:00:00+00:00,49623.26,49893.88,49501.69,49875.08,836.52665
2021-12-12 17:00:00+00:00,49871.31,50490.0,49739.47,50251.94,3048.42506
2021-12-12 18:00:00+00:00,50251.94,50777.0,50251.93,50468.71,2022.38063
2021-12-12 19:00:00+00:00,50468.71,50600.0,50014.48,50221.05,1283.562
2021-12-12 20:00:00+00:00,50221.05,50547.07,50147.8,50270.58,762.99289
2021-12-12 21:00:00+00:00,50266.13,50317.77,49862.75,49950.05,917.78949
2021-12-12 22:00:00+00:00,49950.05,50298.99,49920.03,50272.02,749.98746
2021-12-12 23:00:00+00:00,50272.02,50358.24,49950.0,50053.9,674.86106
2021-12-13 00:00:00+00:00,50053.9,50189.97,49540.0,49630.66,1333.10089
2021-12-13 01:00:00+00:00,49630.66,49630.66,48557.73,48597.51,2701.53721
2021-12-13 02:00:00+00:00,48597.51,48930.56,48430.13,48770.42,1537.92901
2021-12-13 03:00:00+00:00,48770.42,49076.74,48691.08,48873.19,1053.46168
2021-12-13 04:00:00+00:00,48873.2,49100.0,48751.96,49025.08,783.08517
2021-12-13 05:00:00+00:00,49026.65,49350.9,48851.47,49238.03,1076.26977
2021-12-13 06:00:00+00:00,49238.03,49304.0,48872.46,48936.88,905.81189
2021-12-13 07:00:00+00:00,48936.88,48995.94,48554.77,48740.01,1284.61901
2021-12-13 08:00:00+00:00,48740.01,49171.57,48145.0,49015.0,1996.57085
2021-12-13 09:00:00+00:00,49015.0,49035.87,48700.89,48859.29,863.05186
2021-12-13 10:00:00+00:00,48859.29,48909.35,48502.0,48688.03,818.76152
2021-12-13 11:00:00+00:00,48688.03,48904.9,48560.85,48847.26,862.51194
2021-12-13 12:00:00+00:00,48845.0,49000.0,48530.32,48588.51,1047.54794
2021-12-13 13:00:00+00:00,48588.51,48644.35,48149.63,48420.97,1598.26464
2021-12-13 14:00:00+00:00,48420.97,48426.2,47700.81,47958.62,2860.91865
2021-12-13 15:00:00+00:00,47960.09,47960.69,47012.03,47252.02,4018.43951
2021-12-13 16:00:00+00:00,47252.02,47559.37,46653.0,47141.41,4670.06575
2021-12-13 17:00:00+00:00,47141.41,47932.19,47070.01,47513.15,2916.45194
2021-12-13 18:00:00+00:00,47513.16,47684.55,47305.0,47444.56,1045.85113
2021-12-13 19:00:00+00:00,47444.55,47444.55,45672.75,46739.36,9568.79079
2021-12-13 20:00:00+00:00,46739.35,46974.91,46342.69,46659.99,3158.43506
2021-12-13 21:00:00+00:00,46660.0,46900.0,46214.13,46791.74,1815.30642
2021-12-13 22:00:00+00:00,46791.74,47288.19,46677.43,46889.28,1754.38097
2021-12-13 23:00:00+00:00,46887.34,47059.55,46555.01,46702.75,1198.35733
2021-12-14 00:00:00+00:00,46702.76,47226.32,46290.0,47000.01,1757.07383
2021-12-14 01:00:00+00:00,47000.0,47108.23,46580.0,46868.28,1050.4912
2021-12-14 02:00:00+00:00,46868.27,47074.79,46677.9,47029.66,1010.55788
2021-12-14 03:00:00+00:00,47029.65,47117.64,46752.31,46952.0,949.54617
2021-12-14 04:00:00+00:00,46952.01,47176.22,46861.8,46989.67,1274.66918
2021-12-14 05:00:00+00:00,46989.68,47133.99,46675.0,46701.26,1209.30338
2021-12-14 06:00:00+00:00,46701.26,46961.14,46306.8,46670.32,1672.77134
2021-12-14 07:00:00+00:00,46670.32,47050.0,46506.38,47000.0,1246.92289
2021-12-14 08:00:00+00:00,46999.99,47516.25,46968.24,47462.0,2292.92478
2021-12-14 09:00:00+00:00,47462.0,47498.66,46789.69,46832.65,1844.99023
2021-12-14 10:00:00+00:00,46833.11,47383.88,46800.0,47345.5,1654.1727
2021-12-14 11:00:00+00:00,47345.5,47740.0,47178.66,47622.0,1848.51791
2021-12-14 12:00:00+00:00,47617.99,47959.77,47505.91,47508.31,2248.9458
2021-12-14 13:00:00+00:00,47508.31,47679.46,46980.94,47168.15,2092.8322
2021-12-14 14:00:00+00:00,47168.15,47333.33,46814.27,47281.94,1847.79492
2021-12-14 15:00:00+00:00,47281.93,47517.27,46617.25,46853.86,2245.26816
2021-12-14 16:00:00+00:00,46853.87,47148.0,46532.35,46737.53,2027.82043
2021-12-14 17:00:00+00:00,46739.58,47100.01,46543.0,46622.03,1558.66499
2021-12-14 18:00:00+00:00,46622.02,46946.15,46429.88,46646.68,1459.37371
2021-12-14 19:00:00+00:00,46646.68,47074.44,46631.84,46859.4,1102.35018
2021-12-14 20:00:00+00:00,46859.42,47900.0,46839.78,47785.2,2355.65086
2021-12-14 21:00:00+00:00,47786.13,48700.41,47746.19,48283.5,2992.57045
2021-12-14 22:00:00+00:00,48283.49,48468.18,48000.0,48268.0,1117.84794
2021-12-14 23:00:00+00:00,48268.01,48440.0,48144.18,48343.28,1094.92332
2021-12-15 00:00:00+00:00,48336.95,48761.0,48067.04,48136.92,1962.15338
2021-12-15 01:00:00+00:00,48136.93,48180.58,47901.0,48073.46,1235.00149
2021-12-15 02:00:00+00:00,48073.47,48095.45,47836.0,47997.58,970.64786
2021-12-15 03:00:00+00:00,47997.57,48299.99,47899.95,48262.41,957.58234
2021-12-15 04:00:00+00:00,48262.4,48444.18,48075.77,48244.14,1742.5507
2021-12-15 05:00:00+00:00,48244.13,48328.37,48045.8,48120.88,1137.24945
2021-12-15 06:00:00+00:00,48120.88,48323.85,48004.41,48057.66,1000.63
2021-12-15 07:00:00+00:00,48057.65,48450.0,47928.64,48209.51,1057.34298
2021-12-15 08:00:00+00:00,48209.51,48850.0,48207.5,48573.09,1651.35961
2021-12-15 09:00:00+00:00,48573.1,48600.73,48377.25,48494.44,1100.57469
2021-12-15 10:00:00+00:00,48494.45,48607.7,48176.57,48247.69,1560.28626
2021-12-15 11:00:00+00:00,48247.69,48348.26,48069.68,48132.54,1257.70436
2021-12-15 12:00:00+00:00,48132.54,48300.0,47517.65,47588.42,2072.69341
2021-12-15 13:00:00+00:00,47588.42,47813.98,47422.87,47652.58,1561.55374
2021-12-15 14:00:00+00:00,47652.58,47790.0,47212.87,47370.0,1531.94997
2021-12-15 15:00:00+00:00,47369.99,47496.83,46587.0,46632.31,3359.91366
2021-12-15 16:00:00+00:00,46632.3,47048.54,46547.0,47004.32,2248.77374
2021-12-15 17:00:00+00:00,47004.32,47365.97,46861.49,47086.3,1800.49956
2021-12-15 18:00:00+00:00,47086.3,48249.96,47011.29,47829.99,3131.12703
2021-12-15 19:00:00+00:00,47830.0,49259.98,47212.0,48674.9,10878.1214
2021-12-15 20:00:00+00:00,48674.9,49500.0,48527.01,49211.84,4690.61661
2021-12-15 21:00:00+00:00,49211.83,49358.75,48865.94,49168.89,2276.03432
2021-12-15 22:00:00+00:00,49168.89,49235.38,48653.0,48747.3,1159.5972
2021-12-15 23:00:00+00:00,48747.31,48974.09,48700.19,48864.98,1285.21724
2021-12-16 00:00:00+00:00,48864.98,49269.03,48723.89,49052.45,1429.90981
2021-12-16 01:00:00+00:00,49052.45,49140.0,48830.13,49027.01,1022.03367
2021-12-16 02:00:00+00:00,49027.01,49069.6,48869.0,49009.12,775.15627
2021-12-16 03:00:00+00:00,49009.13,49053.35,48709.7,48819.6,883.00997
2021-12-16 04:00:00+00:00,48819.59,48888.87,48550.0,48743.17,1070.39618
2021-12-16 05:00:00+00:00,48743.17,48811.13,48502.26,48513.9,883.13902
2021-12-16 06:00:00+00:00,48519.31,48923.47,48504.07,48894.65,1091.46152
2021-12-16 07:00:00+00:00,48894.65,49072.3,48689.65,48712.23,1329.50233
2021-12-16 08:00:00+00:00,48712.23,48976.65,48608.62,48765.39,1199.03574
2021-12-16 09:00:00+00:00,48765.39,48975.0,48730.0,48948.88,870.47531
2021-12-16 10:00:00+00:00,48948.88,49239.05,48902.08,49147.66,1141.24127
2021-12-16 11:00:00+00:00,49147.65,49436.43,48864.47,49207.79,1523.47036
2021-12-16 12:00:00+00:00,49207.79,49213.74,48609.2,48689.45,2098.42985
2021-12-16 13:00:00+00:00,48689.45,49266.6,48378.65,49006.79,1896.88528
2021-12-16 14:00:00+00:00,49006.79,49013.25,48509.01,48536.66,1486.43845
2021-12-16 15:00:00+00:00,48536.65,48718.59,48243.58,48585.81,1926.76748
2021-12-16 16:00:00+00:00,48578.61,48717.43,48302.49,48506.58,1778.62433
2021-12-16 17:00:00+00:00,48506.57,48520.73,48060.0,48084.14,1593.51908
2021-12-16 18:00:00+00:00,48084.15,48313.29,47862.6,47983.5,1434.94112
2021-12-16 19:00:00+00:00,47983.49,48129.67,47666.0,47866.01,1763.75104
2021-12-16 20:00:00+00:00,47866.01,48387.54,47832.34,47929.53,1510.25811
2021-12-16 21:00:00+00:00,47929.53,48167.75,47900.0,48089.61,766.62189
2021-12-16 22:00:00+00:00,48089.61,48167.84,47511.0,47821.27,1428.35052
2021-12-16 23:00:00+00:00,47821.27,47821.27,47532.86,47632.38,1046.44879
2021-12-17 00:00:00+00:00,47632.38,47987.95,47390.43,47789.74,1660.09591
2021-12-17 01:00:00+00:00,47789.74,47995.96,47705.87,47848.33,663.92448
2021-12-17 02:00:00+00:00,47848.33,47876.28,47632.33,47810.01,610.47672
2021-12-17 03:00:00+00:00,47810.02,47813.58,47650.0,47766.07,565.46767
2021-12-17 04:00:00+00:00,47766.07,47950.0,47742.53,47913.02,655.02044
2021-12-17 05:00:00+00:00,47913.02,47953.22,47575.76,47702.81,798.74138
2021-12-17 06:00:00+00:00,47702.81,47738.07,47411.0,47419.95,872.46207
2021-12-17 07:00:00+00:00,47419.95,47430.26,46749.55,47007.25,3210.23622
2021-12-17 08:00:00+00:00,47007.25,47195.0,46900.0,47136.35,1352.88765
2021-12-17 09:00:00+00:00,47136.34,47288.27,46964.72,47228.94,1501.11062
2021-12-17 10:00:00+00:00,47228.95,47247.83,46769.89,46954.96,1783.33015
2021-12-17 11:00:00+00:00,46954.96,47298.54,46880.5,47112.43,1466.92351
2021-12-17 12:00:00+00:00,47112.43,47363.36,46924.99,47039.43,1313.16795
2021-12-17 13:00:00+00:00,47039.43,47242.47,46888.0,46950.03,1101.96482
2021-12-17 14:00:00+00:00,46950.02,46999.99,45750.0,45971.01,6567.83547
2021-12-17 15:00:00+00:00,45971.02,46615.96,45456.0,46528.83,5536.45529
2021-12-17 16:00:00+00:00,46528.83,47440.1,46400.0,47077.3,3904.78593
2021-12-17 17:00:00+00:00,47077.29,47085.22,46625.0,46761.71,1221.67911
2021-12-17 18:00:00+00:00,46761.71,47063.88,46616.99,46989.28,1078.55038
2021-12-17 19:00:00+00:00,46989.28,47111.0,46685.67,46765.66,1066.09261
2021-12-17 20:00:00+00:00,46765.66,46841.24,46157.56,46183.92,1566.14788
2021-12-17 21:00:00+00:00,46183.93,47093.16,46111.12,46852.91,1374.598
2021-12-17 22:00:00+00:00,46852.9,46965.58,45565.58,46555.42,2349.76861
2021-12-17 23:00:00+00:00,46555.42,46568.43,46090.21,46131.2,882.76583
2021-12-18 00:00:00+00:00,46133.83,46380.1,45777.45,46314.87,1690.65423
2021-12-18 01:00:00+00:00,46314.88,46362.47,45629.68,45661.11,1518.51151
2021-12-18 02:00:00+00:00,45662.95,45983.78,45500.0,45696.23,1168.64532
2021-12-18 03:00:00+00:00,45696.22,46545.83,45666.01,46283.05,1396.14327
2021-12-18 04:00:00+00:00,46283.04,46500.0,46072.33,46395.9,1033.28922
2021-12-18 05:00:00+00:00,46395.89,46858.27,46203.11,46592.29,1153.22623
2021-12-18 06:00:00+00:00,46592.29,46770.9,46265.94,46332.38,1034.72929
2021-12-18 07:00:00+00:00,46332.39,46468.98,46310.29,46364.08,656.85305
2021-12-18 08:00:00+00:00,46364.09,46662.96,46194.44,46335.69,1167.00547
2021-12-18 09:00:00+00:00,46335.69,46854.28,46328.4,46841.63,1023.84548
2021-12-18 10:00:00+00:00,46841.62,47392.37,46705.6,47309.57,1749.89596
2021-12-18 11:00:00+00:00,47309.56,47359.04,46930.46,47070.44,1008.64958
2021-12-18 12:00:00+00:00,47070.43,47168.74,46886.18,47035.5,808.18668
2021-12-18 13:00:00+00:00,47035.51,47085.1,46560.83,46639.22,1032.54688
2021-12-18 14:00:00+00:00,46639.22,47045.73,46600.0,47009.02,934.66406
2021-12-18 15:00:00+00:00,47009.03,47219.16,46825.33,46858.55,919.10574
2021-12-18 16:00:00+00:00,46858.56,46992.14,46756.28,46799.94,837.22386
2021-12-18 17:00:00+00:00,46795.0,46862.12,46593.9,46665.13,1321.02112
2021-12-18 18:00:00+00:00,46665.13,46777.84,46620.1,46726.37,660.74307
2021-12-18 19:00:00+00:00,46726.37,46774.44,46325.61,46643.68,1109.88266
2021-12-18 20:00:00+00:00,46643.68,46899.22,46525.0,46864.56,647.99698
2021-12-18 21:00:00+00:00,46864.55,46980.0,46740.9,46948.38,803.65536
2021-12-18 22:00:00+00:00,46948.37,47100.0,46666.67,46773.84,762.23854
2021-12-18 23:00:00+00:00,46773.85,47000.77,46639.7,46834.48,581.33915
2021-12-19 00:00:00+00:00,46834.47,46887.69,46550.0,46664.34,881.73769
2021-12-19 01:00:00+00:00,46664.33,46820.64,46406.91,46579.22,863.54041
2021-12-19 02:00:00+00:00,46579.21,47180.76,46527.76,47150.01,1361.88714
2021-12-19 03:00:00+00:00,47150.01,47990.75,47126.01,47712.38,2633.08777
2021-12-19 04:00:00+00:00,47714.61,48074.16,47712.0,47892.73,1247.47767
2021-12-19 05:00:00+00:00,47892.73,48011.68,47534.8,47600.0,1309.58546
2021-12-19 06:00:00+00:00,47599.99,47673.77,47447.62,47484.32,869.13874
2021-12-19 07:00:00+00:00,47484.33,47736.0,47445.16,47515.09,839.62779
2021-12-19 08:00:00+00:00,47515.09,47641.77,47405.0,47473.06,687.24313
2021-12-19 09:00:00+00:00,47473.03,47560.65,47000.0,47102.02,1635.40195
2021-12-19 10:00:00+00:00,47102.02,47222.0,46807.27,47125.01,1077.84148
2021-12-19 11:00:00+00:00,47125.01,47200.26,46964.46,47152.72,767.31963
2021-12-19 12:00:00+00:00,47155.24,47300.0,46867.01,47256.64,1111.78869
2021-12-19 13:00:00+00:00,47256.64,47777.0,46894.75,47629.95,1648.29469
2021-12-19 14:00:00+00:00,47629.95,48300.01,47000.0,47393.2,3709.81424
2021-12-19 15:00:00+00:00,47393.21,47470.01,47150.0,47239.8,786.11137
2021-12-19 16:00:00+00:00,47239.81,47500.0,47146.0,47162.04,780.38559
2021-12-19 17:00:00+00:00,47162.03,47237.92,47023.71,47141.22,791.62551
2021-12-19 18:00:00+00:00,47141.22,47178.91,46880.0,47121.57,751.59703
2021-12-19 19:00:00+00:00,47117.22,47153.79,46580.0,46673.93,1487.72658
2021-12-19 20:00:00+00:00,46673.94,46902.27,46482.9,46776.39,1033.95367
2021-12-19 21:00:00+00:00,46776.38,46884.95,46631.33,46730.35,597.90587
2021-12-19 22:00:00+00:00,46730.36,47550.0,46657.96,47296.66,1150.0924
2021-12-19 23:00:00+00:00,47296.66,47432.53,46600.0,46681.23,1282.52215
2021-12-20 00:00:00+00:00,46681.24,46900.0,46220.0,46880.83,1733.03255
