timestamp,open,high,low,close,volume
2022-01-01 18:00:00+00:00,47754.47,47844.97,47420.0,47560.55,860.76025
2022-01-01 19:00:00+00:00,47560.54,47611.84,47292.72,47329.78,830.6716
2022-01-01 20:00:00+00:00,47329.79,47559.03,47250.18,47391.82,717.20792
2022-01-01 21:00:00+00:00,47391.82,47573.05,47268.79,47319.67,809.21927
2022-01-01 22:00:00+00:00,47319.66,47490.98,47222.22,47440.74,466.47861
2022-01-01 23:00:00+00:00,47440.74,47814.0,47277.77,47722.65,746.28954
2022-01-02 00:00:00+00:00,47722.66,47750.0,47381.12,47625.3,1082.50817
2022-01-02 01:00:00+00:00,47625.29,47641.83,47315.38,47377.97,465.7536
2022-01-02 02:00:00+00:00,47377.97,47449.56,47275.5,47370.5,452.39245
2022-01-02 03:00:00+00:00,47370.49,47467.11,47269.47,47329.47,387.25302
2022-01-02 04:00:00+00:00,47329.47,47415.73,46770.23,46910.3,1259.6882
2022-01-02 05:00:00+00:00,46910.3,47089.63,46832.08,47081.28,686.20377
2022-01-02 06:00:00+00:00,47081.28,47244.0,47011.24,47122.61,528.20197
2022-01-02 07:00:00+00:00,47122.6,47300.0,47087.62,47173.45,544.37433
2022-01-02 08:00:00+00:00,47173.44,47247.12,46970.05,47222.4,578.28603
2022-01-02 09:00:00+00:00,47222.4,47499.45,47144.12,47273.24,792.44368
2022-01-02 10:00:00+00:00,47273.23,47348.34,47140.3,47188.89,390.08901
2022-01-02 11:00:00+00:00,47188.88,47400.0,47159.57,47235.5,359.02993
2022-01-02 12:00:00+00:00,47238.89,47447.0,47013.5,47292.95,798.05773
2022-01-02 13:00:00+00:00,47289.67,47300.86,47090.0,47137.35,580.44121
2022-01-02 14:00:00+00:00,47137.35,47202.39,47020.0,47112.55,617.66611
2022-01-02 15:00:00+00:00,47112.54,47390.0,47071.27,47340.47,784.16369
2022-01-02 16:00:00+00:00,47340.47,47886.0,47273.64,47792.3,1367.5695
2022-01-02 17:00:00+00:00,47792.29,47990.0,47317.46,47401.14,1440.59237
2022-01-02 18:00:00+00:00,47401.14,47401.14,46654.0,47058.12,1852.33799
2022-01-02 19:00:00+00:00,47056.43,47217.1,46851.51,46907.68,937.38607
2022-01-02 20:00:00+00:00,46907.67,47050.0,46815.17,47007.14,570.22257
2022-01-02 21:00:00+00:00,47007.14,47187.98,46913.27,47018.03,432.59568
2022-01-02 22:00:00+00:00,47017.98,47398.99,47014.84,47255.38,683.72196
2022-01-02 23:00:00+00:00,47255.39,47469.34,47255.38,47286.18,749.48136
2022-01-03 00:00:00+00:00,47286.18,47289.11,47050.0,47050.08,734.11794
2022-01-03 01:00:00+00:00,47050.09,47138.78,46950.0,47116.71,628.0558
2022-01-03 02:00:00+00:00,47116.22,47116.71,46858.44,46999.98,781.70714
2022-01-03 03:00:00+00:00,46999.98,47084.8,46722.39,46793.26,850.43854
2022-01-03 04:00:00+00:00,46793.27,46944.77,46750.0,46822.26,688.49875
2022-01-03 05:00:00+00:00,46822.26,47211.09,46750.13,47078.64,918.62173
2022-01-03 06:00:00+00:00,47078.64,47100.0,46877.84,46923.75,596.63069
2022-01-03 07:00:00+00:00,46923.75,47080.0,46852.38,47051.37,635.22586
2022-01-03 08:00:00+00:00,47051.36,47135.97,46922.27,46978.82,684.64114
2022-01-03 09:00:00+00:00,46978.81,47109.25,46778.0,46984.55,987.07117
2022-01-03 10:00:00+00:00,46984.56,47251.19,46981.84,47126.02,1138.98932
2022-01-03 11:00:00+00:00,47126.02,47431.67,47125.48,47378.0,1451.6891
2022-01-03 12:00:00+00:00,47378.0,47570.0,47175.01,47194.39,1183.63545
2022-01-03 13:00:00+00:00,47194.39,47495.96,47127.51,47153.5,813.83783
2022-01-03 14:00:00+00:00,47153.5,47285.39,46765.0,46874.53,1711.43
2022-01-03 15:00:00+00:00,46874.53,47018.0,46575.25,46693.45,1754.81723
2022-01-03 16:00:00+00:00,46693.44,46780.0,46263.29,46482.34,3415.75302
2022-01-03 17:00:00+00:00,46482.34,46790.0,46411.78,46577.15,1121.75227
2022-01-03 18:00:00+00:00,46577.16,46740.96,46412.99,46472.73,662.25
2022-01-03 19:00:00+00:00,46475.6,46645.34,46360.0,46360.01,661.7066
2022-01-03 20:00:00+00:00,46360.01,46413.47,45696.0,45922.0,3127.50381
2022-01-03 21:00:00+00:00,45922.01,46260.44,45811.87,45979.01,1055.66747
2022-01-03 22:00:00+00:00,45979.01,46439.97,45961.59,46217.9,1002.70049
2022-01-03 23:00:00+00:00,46217.91,46576.94,46170.64,46446.1,1055.33575
2022-01-04 00:00:00+00:00,46446.1,46549.19,46150.0,46244.37,1055.75335
2022-01-04 01:00:00+00:00,46244.37,46404.94,46040.79,46054.99,771.65428
2022-01-04 02:00:00+00:00,46054.99,46268.72,45934.5,46103.36,1021.46917
2022-01-04 03:00:00+00:00,46103.36,46383.77,46001.23,46313.97,755.88587
2022-01-04 04:00:00+00:00,46313.96,46411.12,45996.26,46100.14,2070.6589
2022-01-04 05:00:00+00:00,46100.14,46292.15,46016.24,46151.66,869.60169
2022-01-04 06:00:00+00:00,46148.23,46390.04,46058.51,46367.53,1240.05303
2022-01-04 07:00:00+00:00,46367.53,46600.21,46322.09,46550.0,1554.0381
2022-01-04 08:00:00+00:00,46549.99,46682.06,46385.61,46489.73,1316.31063
2022-01-04 09:00:00+00:00,46489.72,46599.53,46300.0,46356.21,856.18802
2022-01-04 10:00:00+00:00,46356.21,46772.41,46300.0,46625.37,1162.38531
2022-01-04 11:00:00+00:00,46625.37,46765.05,46616.46,46733.77,1351.64824
2022-01-04 12:00:00+00:00,46733.78,46763.0,46479.25,46641.53,897.32283
2022-01-04 13:00:00+00:00,46641.52,47069.01,46410.0,46955.22,1511.87787
2022-01-04 14:00:00+00:00,46955.22,47500.1,46805.54,47333.38,3051.43768
2022-01-04 15:00:00+00:00,47336.98,47557.54,46850.05,46925.35,2605.26496
2022-01-04 16:00:00+00:00,46925.34,46925.35,46650.0,46767.27,1774.71297
2022-01-04 17:00:00+00:00,46767.28,46984.99,46522.91,46555.01,782.53703
2022-01-04 18:00:00+00:00,46555.0,46719.78,45500.0,45750.0,4580.41041
2022-01-04 19:00:00+00:00,45750.01,46454.86,45580.99,46052.36,2717.79608
2022-01-04 20:00:00+00:00,46052.35,46428.27,45957.52,46264.92,1111.32358
2022-01-04 21:00:00+00:00,46264.92,46322.89,46026.75,46221.89,713.51555
2022-01-04 22:00:00+00:00,46221.89,46262.39,45977.78,46159.91,671.315
2022-01-04 23:00:00+00:00,46159.91,46159.91,45760.05,45832.01,1048.25305
2022-01-05 00:00:00+00:00,45832.01,46298.56,45722.21,46271.57,1006.79621
2022-01-05 01:00:00+00:00,46271.56,46333.22,46111.5,46111.5,726.20925
2022-01-05 02:00:00+00:00,46111.5,46390.15,46111.5,46296.95,639.23432
2022-01-05 03:00:00+00:00,46296.96,46549.0,46296.95,46422.55,662.40091
2022-01-05 04:00:00+00:00,46422.56,46527.39,46350.65,46414.47,508.72042
2022-01-05 05:00:00+00:00,46419.0,46419.0,46246.01,46302.8,494.64292
2022-01-05 06:00:00+00:00,46302.79,46466.65,46251.1,46450.0,608.83518
2022-01-05 07:00:00+00:00,46450.0,46490.2,46333.78,46407.51,572.8358
2022-01-05 08:00:00+00:00,46407.5,46681.61,46250.49,46642.07,961.44434
2022-01-05 09:00:00+00:00,46636.78,46949.0,46575.01,46858.94,1536.64847
2022-01-05 10:00:00+00:00,46858.93,47070.0,46697.79,46818.5,1629.77569
2022-01-05 11:00:00+00:00,46818.5,46869.25,46110.0,46270.99,1495.93677
2022-01-05 12:00:00+00:00,46271.0,46348.2,45803.67,46229.99,1882.06245
2022-01-05 13:00:00+00:00,46229.99,46466.66,46112.59,46440.01,1021.81875
2022-01-05 14:00:00+00:00,46440.0,46822.17,46150.35,46689.52,1923.98717
2022-01-05 15:00:00+00:00,46689.52,46822.16,46368.63,46622.53,1228.3942
2022-01-05 16:00:00+00:00,46622.53,46674.37,46282.05,46301.62,1014.13701
2022-01-05 17:00:00+00:00,46301.62,46469.66,46001.0,46010.72,1192.45603
2022-01-05 18:00:00+00:00,46010.72,46365.68,45550.0,45919.92,3668.50105
2022-01-05 19:00:00+00:00,45919.93,46118.85,44500.0,44685.93,7383.66525
2022-01-05 20:00:00+00:00,44685.93,44847.99,43722.54,43967.01,8054.81116
2022-01-05 21:00:00+00:00,43967.01,44331.42,43422.54,43606.37,3844.19955
2022-01-05 22:00:00+00:00,43602.49,43815.2,42500.0,43437.05,6856.6407
2022-01-05 23:00:00+00:00,43437.04,43709.12,43212.0,43451.13,2869.96497
2022-01-06 00:00:00+00:00,43451.14,43772.41,43261.62,43680.94,2221.24911
2022-01-06 01:00:00+00:00,43680.94,43816.0,43306.48,43542.69,1908.16444
2022-01-06 02:00:00+00:00,43542.69,43618.34,43150.05,43259.54,1450.03547
2022-01-06 03:00:00+00:00,43259.55,43310.69,42803.37,42835.0,2327.84721
2022-01-06 04:00:00+00:00,42835.0,43159.17,42600.05,43029.73,3057.2784
2022-01-06 05:00:00+00:00,43029.73,43246.37,42800.0,43050.01,1649.15193
2022-01-06 06:00:00+00:00,43050.0,43231.85,42902.65,43102.28,1265.54726
2022-01-06 07:00:00+00:00,43102.28,43275.8,42987.73,43245.25,1176.41332
2022-01-06 08:00:00+00:00,43245.26,43273.87,42900.0,43055.41,1527.52833
2022-01-06 09:00:00+00:00,43055.42,43089.86,42430.58,42597.87,2907.67194
2022-01-06 10:00:00+00:00,42597.87,42960.0,42568.22,42878.88,1969.46675
2022-01-06 11:00:00+00:00,42878.87,42974.21,42677.28,42878.34,1347.12718
2022-01-06 12:00:00+00:00,42878.33,43077.0,42632.44,43062.76,1642.32739
2022-01-06 13:00:00+00:00,43062.77,43200.0,42900.0,43150.01,1886.14994
2022-01-06 14:00:00+00:00,43150.0,43267.09,42761.9,42805.5,2175.95621
2022-01-06 15:00:00+00:00,42805.5,43019.71,42666.0,42950.01,1709.80241
2022-01-06 16:00:00+00:00,42950.02,43131.76,42725.09,42882.22,1684.48555
2022-01-06 17:00:00+00:00,42882.23,43175.66,42790.89,43005.29,1218.07748
2022-01-06 18:00:00+00:00,43005.3,43400.0,42982.05,43369.04,1267.01944
2022-01-06 19:00:00+00:00,43369.04,43508.78,43224.73,43438.1,1330.94921
2022-01-06 20:00:00+00:00,43438.11,43581.3,43111.57,43221.5,1292.4114
2022-01-06 21:00:00+00:00,43221.5,43253.29,43066.04,43120.64,779.82229
2022-01-06 22:00:00+00:00,43120.63,43236.73,43007.81,43180.97,528.19132
2022-01-06 23:00:00+00:00,43180.96,43241.41,43053.94,43082.31,557.69907
2022-01-07 00:00:00+00:00,43082.3,43145.83,42738.0,42788.15,1388.76561
2022-01-07 01:00:00+00:00,42788.15,43030.5,42785.56,43008.9,699.84938
2022-01-07 02:00:00+00:00,43008.9,43030.0,42771.59,42799.13,747.90157
2022-01-07 03:00:00+00:00,42799.12,42827.07,41577.77,41803.11,6273.84627
2022-01-07 04:00:00+00:00,41803.11,41909.23,41000.0,41700.33,6290.72537
2022-01-07 05:00:00+00:00,41700.33,41950.0,41524.94,41851.33,2331.60741
2022-01-07 06:00:00+00:00,41851.33,41853.19,41409.95,41529.14,1875.03696
2022-01-07 07:00:00+00:00,41529.15,41731.36,41206.9,41706.71,2325.13466
2022-01-07 08:00:00+00:00,41706.71,42883.47,41607.5,42088.61,3719.93086
2022-01-07 09:00:00+00:00,42088.61,42628.34,42060.0,42422.56,1591.9884
2022-01-07 10:00:00+00:00,42422.57,42533.43,42168.0,42172.83,1278.56313
2022-01-07 11:00:00+00:00,42172.84,42350.73,42161.0,42258.62,1036.72745
2022-01-07 12:00:00+00:00,42258.62,42500.0,42258.62,42400.0,975.52441
2022-01-07 13:00:00+00:00,42400.0,42766.17,41200.0,41489.22,5136.68431
2022-01-07 14:00:00+00:00,41489.19,42132.98,41398.13,41894.4,2577.29371
2022-01-07 15:00:00+00:00,41894.4,41915.36,40610.0,41319.11,5256.54394
2022-01-07 16:00:00+00:00,41310.85,42315.85,40917.66,42135.26,4909.62675
2022-01-07 17:00:00+00:00,42137.38,42166.86,41749.06,41993.48,1186.96985
2022-01-07 18:00:00+00:00,41993.68,42000.0,41520.0,41707.64,880.73461
2022-01-07 19:00:00+00:00,41707.04,41898.33,41516.0,41775.38,893.4115
2022-01-07 20:00:00+00:00,41775.38,42054.0,41597.15,41922.2,1109.53468
2022-01-07 21:00:00+00:00,41922.19,42035.0,41845.46,41875.01,596.35057
2022-01-07 22:00:00+00:00,41875.0,41879.42,41350.0,41541.82,973.4074
2022-01-07 23:00:00+00:00,41541.83,41599.92,41336.82,41566.48,780.34938
2022-01-08 00:00:00+00:00,41566.48,42115.2,41558.0,41991.89,1244.69199
2022-01-08 01:00:00+00:00,41991.89,42246.37,41847.48,41883.41,1168.11943
2022-01-08 02:00:00+00:00,41883.42,41944.44,41693.42,41882.85,623.26458
2022-01-08 03:00:00+00:00,41882.86,41911.86,41641.27,41810.91,510.16918
2022-01-08 04:00:00+00:00,41810.92,41991.2,41760.0,41900.92,471.07045
2022-01-08 05:00:00+00:00,41900.92,41999.99,41836.14,41971.7,517.64026
2022-01-08 06:00:00+00:00,41971.7,41994.66,41739.0,41922.23,625.30663
2022-01-08 07:00:00+00:00,41922.22,41975.44,41841.04,41913.58,521.47279
2022-01-08 08:00:00+00:00,41913.59,42177.94,41882.19,41964.88,947.1604
2022-01-08 09:00:00+00:00,41964.87,42187.2,41954.7,42163.71,860.34897
2022-01-08 10:00:00+00:00,42163.71,42200.0,41790.7,41918.66,839.11518
2022-01-08 11:00:00+00:00,41918.66,41972.0,41767.16,41940.22,674.67737
2022-01-08 12:00:00+00:00,41940.22,42063.23,41773.47,41876.31,744.96865
2022-01-08 13:00:00+00:00,41876.32,42037.75,41610.0,41905.0,1003.98627
2022-01-08 14:00:00+00:00,41904.99,41997.71,41715.0,41741.27,709.21182
2022-01-08 15:00:00+00:00,41746.29,41799.04,41400.0,41613.33,1713.01211
2022-01-08 16:00:00+00:00,41609.6,41740.53,41238.08,41346.01,1715.07063
2022-01-08 17:00:00+00:00,41346.02,41398.45,40801.0,40842.12,3416.24626
2022-01-08 18:00:00+00:00,40842.11,41314.11,40501.0,40679.82,4373.31437
2022-01-08 19:00:00+00:00,40679.82,41100.0,40520.0,40831.07,3045.11478
2022-01-08 20:00:00+00:00,40831.06,41175.32,40720.0,40975.37,1424.80734
2022-01-08 21:00:00+00:00,40975.36,42061.32,40923.39,41769.03,2802.28914
2022-01-08 22:00:00+00:00,41769.03,42300.0,41740.31,41911.11,2006.54953
2022-01-08 23:00:00+00:00,41911.1,41948.94,41656.02,41679.74,995.12298
2022-01-09 00:00:00+00:00,41679.74,41831.25,41388.13,41773.24,1485.82226
2022-01-09 01:00:00+00:00,41773.24,41924.57,41596.43,41809.67,883.65676
2022-01-09 02:00:00+00:00,41809.66,42170.11,41775.9,42098.99,1140.15501
2022-01-09 03:00:00+00:00,42098.99,42105.62,41792.0,41833.89,746.09555
2022-01-09 04:00:00+00:00,41833.9,42103.31,41800.78,42079.41,884.47963
2022-01-09 05:00:00+00:00,42079.4,42097.44,41715.44,41765.9,594.21526
2022-01-09 06:00:00+00:00,41765.89,41948.4,41681.17,41873.62,566.39155
2022-01-09 07:00:00+00:00,41873.62,41908.55,41778.95,41791.51,415.68476
2022-01-09 08:00:00+00:00,41791.5,41949.99,41615.32,41666.67,789.93569
2022-01-09 09:00:00+00:00,41666.66,41766.8,41470.34,41510.01,858.20496
2022-01-09 10:00:00+00:00,41510.0,41728.65,41410.0,41644.7,705.73465
2022-01-09 11:00:00+00:00,41644.7,41990.0,41642.54,41857.62,783.60595
2022-01-09 12:00:00+00:00,41857.62,41923.39,41665.46,41746.98,553.97717
2022-01-09 13:00:00+00:00,41746.98,41894.01,41469.48,41470.0,922.91336
2022-01-09 14:00:00+00:00,41470.0,41743.26,41469.99,41535.93,628.73613
2022-01-09 15:00:00+00:00,41535.93,41681.89,41200.02,41621.11,1262.20157
2022-01-09 16:00:00+00:00,41621.11,42146.25,41556.49,42143.04,1325.34768
2022-01-09 17:00:00+00:00,42143.05,42200.0,41880.01,42094.59,1198.07276
2022-01-09 18:00:00+00:00,42094.48,42279.0,41861.94,41966.99,1271.89519
2022-01-09 19:00:00+00:00,41966.99,42740.0,41928.01,42695.26,2007.33524
2022-01-09 20:00:00+00:00,42695.27,42786.7,42368.0,42439.38,1156.79543
2022-01-09 21:00:00+00:00,42439.38,42557.36,42286.67,42300.0,568.89483
2022-01-09 22:00:00+00:00,42300.01,42497.26,42080.01,42205.37,749.07543
2022-01-09 23:00:00+00:00,42205.36,42282.3,41766.43,41864.62,1225.16744
2022-01-10 00:00:00+00:00,41864.62,42037.05,41623.67,41655.18,1083.2151
2022-01-10 01:00:00+00:00,41655.18,41850.0,41601.0,41815.32,656.91367
2022-01-10 02:00:00+00:00,41815.32,41997.9,41711.95,41927.71,746.59629
2022-01-10 03:00:00+00:00,41927.7,41990.99,41852.49,41967.59,603.35126
2022-01-10 04:00:00+00:00,41967.59,42248.5,41925.61,42187.22,1026.65893
2022-01-10 05:00:00+00:00,42187.22,42230.84,41967.11,42031.29,641.96551
2022-01-10 06:00:00+00:00,42031.3,42048.63,41811.7,41925.01,823.59986
2022-01-10 07:00:00+00:00,41925.01,42149.31,41901.0,42042.38,723.8609
2022-01-10 08:00:00+00:00,42042.38,42116.61,41712.99,41816.84,997.44685
2022-01-10 09:00:00+00:00,41808.96,41937.41,41710.96,41796.01,709.978
2022-01-10 10:00:00+00:00,41796.01,41986.0,41742.23,41778.88,628.09437
2022-01-10 11:00:00+00:00,41778.88,41793.85,41455.0,41565.34,1756.67489
2022-01-10 12:00:00+00:00,41565.33,41616.72,40916.98,40930.0,3223.67692
2022-01-10 13:00:00+00:00,40930.01,41057.52,40716.0,40774.0,2678.34877
2022-01-10 14:00:00+00:00,40774.01,41275.92,39650.0,40786.57,12877.43442
2022-01-10 15:00:00+00:00,40786.57,41200.0,40555.87,40984.33,3880.93354
2022-01-10 16:00:00+00:00,40984.34,41985.99,40850.03,41904.4,4663.47158
2022-01-10 17:00:00+00:00,41904.4,42121.63,40564.89,41184.45,5819.36057
2022-01-10 18:00:00+00:00,41184.44,41723.87,41118.36,41604.58,1816.05456
2022-01-10 19:00:00+00:00,41604.58,41698.07,41205.65,41297.15,1358.54117
2022-01-10 20:00:00+00:00,41297.15,41779.46,41158.99,41714.72,1245.44049
2022-01-10 21:00:00+00:00,41716.81,41985.0,41562.38,41714.13,1365.38265
2022-01-10 22:00:00+00:00,41714.14,41849.45,41500.0,41604.98,729.88329
2022-01-10 23:00:00+00:00,41604.98,41892.87,41503.56,41822.49,672.2866
2022-01-11 00:00:00+00:00,41822.49,41878.78,41583.43,41593.7,869.73683
2022-01-11 01:00:00+00:00,41593.69,42062.91,41544.64,41928.82,1240.9619
2022-01-11 02:00:00+00:00,41928.82,42400.01,41818.18,42173.77,1875.33837
2022-01-11 03:00:00+00:00,42173.77,42277.99,42056.8,42277.98,948.11009
2022-01-11 04:00:00+00:00,42277.99,42387.78,42123.03,42304.65,1170.50674
2022-01-11 05:00:00+00:00,42304.65,42315.79,42021.71,42110.0,897.6433
2022-01-11 06:00:00+00:00,42110.0,42232.68,41971.37,42105.0,990.30927
2022-01-11 07:00:00+00:00,42104.99,42280.0,42069.73,42211.05,824.67137
2022-01-11 08:00:00+00:00,42212.21,42627.66,41930.01,41991.78,2197.68722
2022-01-11 09:00:00+00:00,41991.78,42148.04,41843.13,41984.8,1058.9429
2022-01-11 10:00:00+00:00,41984.79,42066.61,41575.0,41631.02,1544.92365
2022-01-11 11:00:00+00:00,41631.02,41944.0,41584.86,41809.99,1271.07829
2022-01-11 12:00:00+00:00,41809.99,41956.45,41722.23,41812.69,946.89068
2022-01-11 13:00:00+00:00,41812.7,41899.0,41586.03,41701.52,1163.91865
2022-01-11 14:00:00+00:00,41700.74,41823.01,41268.93,41642.0,2261.4602
2022-01-11 15:00:00+00:00,41639.51,42200.0,41440.69,41733.93,2972.86186
2022-01-11 16:00:00+00:00,41733.92,42925.07,41680.44,42705.24,4848.73177
2022-01-11 17:00:00+00:00,42705.24,43100.0,42319.24,42549.01,4190.85853
2022-01-11 18:00:00+00:00,42549.01,42916.97,42353.07,42755.0,1416.65246
2022-01-11 19:00:00+00:00,42754.99,43086.7,42595.68,42972.05,1440.44569
2022-01-11 20:00:00+00:00,42972.04,43095.26,42692.19,42800.38,1219.60178
2022-01-11 21:00:00+00:00,42797.62,42823.69,42643.74,42659.2,702.1038
2022-01-11 22:00:00+00:00,42664.71,42776.14,42597.41,42713.13,561.85993
2022-01-11 23:00:00+00:00,42713.12,42886.28,42633.97,42729.29,681.14201
2022-01-12 00:00:00+00:00,42729.29,42965.0,42578.02,42675.0,1004.90689
2022-01-12 01:00:00+00:00,42675.03,42769.06,42562.2,42626.05,724.93634
2022-01-12 02:00:00+00:00,42626.04,42712.29,42450.0,42559.33,725.31326
2022-01-12 03:00:00+00:00,42559.34,42679.76,42494.72,42605.02,631.48372
2022-01-12 04:00:00+00:00,42605.01,42733.87,42518.97,42629.9,784.28575
2022-01-12 05:00:00+00:00,42629.91,42773.64,42560.0,42705.51,652.00214
2022-01-12 06:00:00+00:00,42705.51,42867.55,42600.01,42675.55,951.67503
2022-01-12 07:00:00+00:00,42675.54,42675.55,42463.13,42561.67,948.81146
2022-01-12 08:00:00+00:00,42561.66,42717.57,42508.69,42603.51,869.57762
2022-01-12 09:00:00+00:00,42603.51,42909.92,42565.99,42796.83,1281.02538
2022-01-12 10:00:00+00:00,42796.84,42990.01,42735.2,42765.18,1451.62564
2022-01-12 11:00:00+00:00,42765.18,43443.6,42683.21,42935.92,2646.33241
2022-01-12 12:00:00+00:00,42935.92,43301.5,42874.01,43285.51,2409.05723
2022-01-12 13:00:00+00:00,43285.52,44078.4,43187.6,43920.97,5227.41461
2022-01-12 14:00:00+00:00,43920.96,43957.0,43676.18,43849.54,2481.51783
2022-01-12 15:00:00+00:00,43849.55,43933.0,43401.01,43560.29,2155.48087
2022-01-12 16:00:00+00:00,43560.29,43688.5,43317.0,43611.02,1613.92113
2022-01-12 17:00:00+00:00,43611.03,43867.19,43481.73,43841.57,1161.0812
2022-01-12 18:00:00+00:00,43841.56,43886.26,43567.26,43589.98,1048.28546
2022-01-12 19:00:00+00:00,43589.97,43760.94,43526.3,43743.11,778.36522
2022-01-12 20:00:00+00:00,43743.1,43993.66,43629.39,43819.17,1258.22966
2022-01-12 21:00:00+00:00,43819.16,44322.0,43734.55,43773.09,1786.14248
2022-01-12 22:00:00+00:00,43776.6,43948.99,43742.97,43842.95,574.66169
2022-01-12 23:00:00+00:00,43842.94,44032.19,43817.35,43902.66,777.15978
2022-01-13 00:00:00+00:00,43902.65,44075.42,43670.0,43720.0,1234.16915
2022-01-13 01:00:00+00:00,43720.0,43808.88,43516.92,43548.57,992.52709
2022-01-13 02:00:00+00:00,43548.58,43684.28,43534.07,43587.63,615.45639
2022-01-13 03:00:00+00:00,43587.62,43646.87,43422.72,43509.93,1137.4846
2022-01-13 04:00:00+00:00,43505.99,43719.99,43483.2,43623.02,849.79404
2022-01-13 05:00:00+00:00,43623.01,43763.57,43579.36,43662.68,571.73768
2022-01-13 06:00:00+00:00,43662.68,43795.44,43642.94,43708.42,1073.35534
2022-01-13 07:00:00+00:00,43708.42,43764.98,43537.42,43699.99,836.91713
2022-01-13 08:00:00+00:00,43699.99,43898.33,43668.87,43896.44,1060.63413
2022-01-13 09:00:00+00:00,43896.43,43991.78,43740.01,43883.0,1022.25878
2022-01-13 10:00:00+00:00,43883.0,44014.51,43756.2,43780.25,1099.0732
2022-01-13 11:00:00+00:00,43780.25,43830.68,43500.0,43602.31,1425.68774
2022-01-13 12:00:00+00:00,43603.58,43811.0,43575.05,43803.16,768.7972
2022-01-13 13:00:00+00:00,43803.16,43939.0,43659.21,43924.62,1023.6518
2022-01-13 14:00:00+00:00,43924.61,44500.0,43840.28,44154.52,4866.88512
2022-01-13 15:00:00+00:00,44154.52,44211.0,42871.01,43200.0,4892.54873
2022-01-13 16:00:00+00:00,43200.01,43500.0,43070.42,43250.89,1782.99397
2022-01-13 17:00:00+00:00,43250.92,43255.04,42565.01,42822.12,2807.09484
2022-01-13 18:00:00+00:00,42822.12,42962.96,42628.38,42709.29,1040.60187
2022-01-13 19:00:00+00:00,42709.29,42896.81,42535.0,42700.67,1314.97413
2022-01-13 20:00:00+00:00,42700.67,42796.18,42311.22,42796.18,1918.7156
2022-01-13 21:00:00+00:00,42796.18,42879.76,42664.14,42810.99,871.73458
2022-01-13 22:00:00+00:00,42810.99,42888.18,42466.64,42594.37,770.26146
2022-01-13 23:00:00+00:00,42597.02,42771.94,42500.0,42560.11,933.52305
2022-01-14 00:00:00+00:00,42558.35,42784.0,42362.91,42750.66,1160.43813
2022-01-14 01:00:00+00:00,42750.66,42777.17,42541.81,42581.12,1138.08119
2022-01-14 02:00:00+00:00,42581.12,42728.08,42425.03,42713.89,1136.25985
2022-01-14 03:00:00+00:00,42713.89,42738.47,42572.02,42623.87,1100.14262
2022-01-14 04:00:00+00:00,42623.87,42880.0,42610.02,42680.28,937.36417
2022-01-14 05:00:00+00:00,42679.0,42905.15,42640.01,42894.92,871.32726
2022-01-14 06:00:00+00:00,42895.0,42978.1,42776.73,42810.22,961.01177
2022-01-14 07:00:00+00:00,42810.22,42886.58,42599.99,42660.01,1246.12553
2022-01-14 08:00:00+00:00,42660.0,42678.82,42244.37,42519.99,1845.45077
2022-01-14 09:00:00+00:00,42519.99,42688.84,42450.2,42548.53,1013.53743
2022-01-14 10:00:00+00:00,42548.52,42611.63,41916.73,42075.29,2117.99354
