timestamp,open,high,low,close,volume
2022-01-27 03:00:00+00:00,36008.69,36243.32,35507.01,35745.7,2650.83156
2022-01-27 04:00:00+00:00,35745.7,36000.0,35692.61,35930.8,2846.15453
2022-01-27 05:00:00+00:00,35930.8,36091.0,35820.44,35973.39,2262.56977
2022-01-27 06:00:00+00:00,35977.88,36175.64,35818.77,36139.09,1872.14471
2022-01-27 07:00:00+00:00,36139.09,36303.8,35915.0,36173.87,1860.34114
2022-01-27 08:00:00+00:00,36177.17,36500.0,35815.8,36450.0,2112.75603
2022-01-27 09:00:00+00:00,36449.99,36611.21,36333.0,36525.85,2294.32365
2022-01-27 10:00:00+00:00,36525.84,36649.61,36290.31,36318.22,1385.52094
2022-01-27 11:00:00+00:00,36318.22,36781.79,36290.01,36679.98,1707.19659
2022-01-27 12:00:00+00:00,36679.98,36784.27,36423.46,36668.23,1846.0629
2022-01-27 13:00:00+00:00,36668.23,36849.37,36543.16,36830.89,1852.85289
2022-01-27 14:00:00+00:00,36830.88,37199.0,36679.99,36882.03,2826.17783
2022-01-27 15:00:00+00:00,36882.02,37030.0,36510.0,36639.43,2139.96762
2022-01-27 16:00:00+00:00,36639.43,36787.77,36327.13,36528.86,1843.62877
2022-01-27 17:00:00+00:00,36528.85,36600.0,36161.41,36282.03,1493.88279
2022-01-27 18:00:00+00:00,36282.02,36345.76,36022.07,36215.49,1606.52202
2022-01-27 19:00:00+00:00,36215.49,36327.72,35883.82,36209.2,1971.02943
2022-01-27 20:00:00+00:00,36209.19,36435.7,35557.96,35583.5,2461.62784
2022-01-27 21:00:00+00:00,35583.5,36330.83,35538.75,36187.01,2304.11782
2022-01-27 22:00:00+00:00,36187.01,37000.0,35890.02,36705.27,3294.65777
2022-01-27 23:00:00+00:00,36704.68,37234.47,36693.22,37160.1,2262.75731
2022-01-28 00:00:00+00:00,37160.11,37467.98,37046.15,37157.27,2204.86551
2022-01-28 01:00:00+00:00,37157.26,37222.73,36720.01,36880.8,1828.36966
2022-01-28 02:00:00+00:00,36880.79,36973.56,36500.0,36935.62,1938.13929
2022-01-28 03:00:00+00:00,36936.33,37450.0,36901.45,37351.83,2146.26416
2022-01-28 04:00:00+00:00,37351.83,37449.98,36986.43,37223.18,1593.21951
2022-01-28 05:00:00+00:00,37223.19,37328.87,37091.2,37205.6,1226.26364
2022-01-28 06:00:00+00:00,37206.17,37500.0,36907.02,36907.14,1824.47514
2022-01-28 07:00:00+00:00,36907.14,37099.09,36777.77,36799.82,1930.9875
2022-01-28 08:00:00+00:00,36799.82,36882.22,36429.62,36658.47,1829.32817
2022-01-28 09:00:00+00:00,36658.46,36853.09,36401.44,36486.09,1662.1471
2022-01-28 10:00:00+00:00,36486.1,36678.19,36325.33,36615.35,1543.09172
2022-01-28 11:00:00+00:00,36615.35,36650.0,36287.03,36448.28,1593.88827
2022-01-28 12:00:00+00:00,36447.67,36594.59,36155.01,36278.6,1722.28784
2022-01-28 13:00:00+00:00,36278.6,36989.92,36213.24,36910.46,2635.32344
2022-01-28 14:00:00+00:00,36906.58,37096.08,36600.0,36759.65,2740.25615
2022-01-28 15:00:00+00:00,36759.65,37300.0,36682.24,37188.98,2727.21213
2022-01-28 16:00:00+00:00,37188.99,37376.7,37000.01,37103.62,1666.64111
2022-01-28 17:00:00+00:00,37103.63,37193.42,36774.43,36843.6,1322.31184
2022-01-28 18:00:00+00:00,36843.59,37137.09,36785.8,37050.57,1217.1557
2022-01-28 19:00:00+00:00,37050.56,37238.11,36765.05,37222.86,1133.15411
2022-01-28 20:00:00+00:00,37222.85,37858.19,37134.65,37758.01,2350.29717
2022-01-28 21:00:00+00:00,37758.0,38000.0,37660.88,37788.87,1701.81819
2022-01-28 22:00:00+00:00,37788.87,37943.55,37653.36,37655.01,951.05179
2022-01-28 23:00:00+00:00,37655.01,37850.0,37642.05,37716.56,665.72042
2022-01-29 00:00:00+00:00,37716.57,37983.41,37647.01,37788.27,1192.0404
2022-01-29 01:00:00+00:00,37788.27,37899.99,37473.07,37535.77,1181.30907
2022-01-29 02:00:00+00:00,37535.76,37635.93,37448.58,37530.75,904.78617
2022-01-29 03:00:00+00:00,37530.74,37750.0,37490.1,37737.73,837.02319
2022-01-29 04:00:00+00:00,37737.72,37916.08,37726.32,37814.46,719.2119
2022-01-29 05:00:00+00:00,37814.47,37834.99,37613.01,37653.72,728.34049
2022-01-29 06:00:00+00:00,37653.71,37835.0,37589.44,37739.78,1012.4948
2022-01-29 07:00:00+00:00,37739.78,37925.0,37656.57,37836.99,967.94082
2022-01-29 08:00:00+00:00,37836.98,37923.0,37750.0,37785.82,1004.4366
2022-01-29 09:00:00+00:00,37785.82,37786.85,37544.94,37703.24,709.55783
2022-01-29 10:00:00+00:00,37703.25,37809.83,37597.11,37756.19,679.36743
2022-01-29 11:00:00+00:00,37756.2,37788.24,37662.44,37736.07,426.51029
2022-01-29 12:00:00+00:00,37736.06,37916.99,37623.01,37847.57,755.03752
2022-01-29 13:00:00+00:00,37847.57,38186.11,37733.04,38161.69,1782.61817
2022-01-29 14:00:00+00:00,38161.69,38198.82,37507.72,37620.04,1985.59542
2022-01-29 15:00:00+00:00,37620.04,37735.67,37268.44,37566.82,1881.67209
2022-01-29 16:00:00+00:00,37567.98,37603.57,37317.37,37538.19,1102.74218
2022-01-29 17:00:00+00:00,37538.19,37720.77,37532.15,37646.31,784.47184
2022-01-29 18:00:00+00:00,37646.31,37904.19,37556.56,37806.23,772.06693
2022-01-29 19:00:00+00:00,37806.24,37950.0,37781.49,37853.0,671.54974
2022-01-29 20:00:00+00:00,37853.0,38650.0,37816.21,38340.03,2848.57779
2022-01-29 21:00:00+00:00,38340.03,38720.74,38279.99,38358.32,1378.11408
2022-01-29 22:00:00+00:00,38358.32,38411.72,38045.27,38140.0,1008.45341
2022-01-29 23:00:00+00:00,38140.0,38185.8,37906.26,38166.84,795.57866
2022-01-30 00:00:00+00:00,38166.83,38281.24,37737.49,37816.45,1184.00777
2022-01-30 01:00:00+00:00,37816.46,37976.29,37788.87,37931.75,716.9955
2022-01-30 02:00:00+00:00,37931.75,38054.18,37873.59,37951.8,827.14758
2022-01-30 03:00:00+00:00,37951.79,38044.24,37881.55,37917.13,649.81836
2022-01-30 04:00:00+00:00,37917.13,38183.86,37901.17,38099.34,497.0742
2022-01-30 05:00:00+00:00,38100.02,38300.0,38087.02,38139.39,781.35435
2022-01-30 06:00:00+00:00,38139.38,38152.79,38038.95,38098.51,815.2619
2022-01-30 07:00:00+00:00,38098.51,38290.0,38098.51,38244.98,585.29997
2022-01-30 08:00:00+00:00,38244.98,38359.26,37966.15,38000.0,1156.08695
2022-01-30 09:00:00+00:00,37999.99,38073.45,37795.0,37889.48,1518.69315
2022-01-30 10:00:00+00:00,37889.49,38189.19,37829.0,38184.74,1234.86371
2022-01-30 11:00:00+00:00,38184.74,38259.14,37958.13,38110.02,803.22993
2022-01-30 12:00:00+00:00,38110.03,38153.82,37849.53,37938.47,719.04878
2022-01-30 13:00:00+00:00,37937.21,37998.99,37823.08,37963.22,549.75372
2022-01-30 14:00:00+00:00,37963.21,37999.9,37712.05,37838.99,925.6602
2022-01-30 15:00:00+00:00,37839.0,38041.32,37778.2,37980.09,739.6671
2022-01-30 16:00:00+00:00,37977.47,38074.76,37800.0,37832.44,586.32887
2022-01-30 17:00:00+00:00,37832.45,37994.87,37751.72,37991.0,554.76321
2022-01-30 18:00:00+00:00,37991.0,38020.39,37813.79,37820.95,491.34455
2022-01-30 19:00:00+00:00,37820.96,37827.14,37442.52,37512.37,1718.81204
2022-01-30 20:00:00+00:00,37512.37,37740.0,37351.63,37684.45,1037.92256
2022-01-30 21:00:00+00:00,37684.45,37762.6,37492.25,37729.0,874.06052
2022-01-30 22:00:00+00:00,37729.0,37855.54,37625.41,37785.78,734.65855
2022-01-30 23:00:00+00:00,37785.78,38230.0,37778.46,37881.76,1728.8118
2022-01-31 00:00:00+00:00,37881.75,37951.07,36828.32,36829.3,2907.71096
2022-01-31 01:00:00+00:00,36829.3,36960.67,36760.87,36821.05,1423.26744
2022-01-31 02:00:00+00:00,36823.19,37004.55,36632.61,36993.58,1846.10363
2022-01-31 03:00:00+00:00,36994.69,37058.82,36925.27,37025.68,961.28704
2022-01-31 04:00:00+00:00,37025.68,37026.29,36811.48,36912.84,744.81356
2022-01-31 05:00:00+00:00,36912.84,37019.76,36850.0,37001.65,744.80275
2022-01-31 06:00:00+00:00,37001.66,37077.46,36916.78,36916.78,831.06345
2022-01-31 07:00:00+00:00,36916.79,37196.91,36880.6,37121.83,827.67942
2022-01-31 08:00:00+00:00,37121.84,37211.12,37100.71,37145.63,1032.91464
2022-01-31 09:00:00+00:00,37144.71,37256.14,37085.23,37212.53,714.57733
2022-01-31 10:00:00+00:00,37212.53,37350.0,37156.8,37300.31,812.93941
2022-01-31 11:00:00+00:00,37300.31,37399.93,36880.0,37265.16,1460.26909
2022-01-31 12:00:00+00:00,37265.15,37421.3,36828.52,37081.15,1665.8575
2022-01-31 13:00:00+00:00,37084.17,37347.83,36724.0,37251.08,1706.02333
2022-01-31 14:00:00+00:00,37251.07,37524.78,37193.77,37510.84,2024.77703
2022-01-31 15:00:00+00:00,37510.85,37900.0,37510.84,37722.91,3594.15508
2022-01-31 16:00:00+00:00,37722.91,38414.0,37671.46,38341.99,3171.08823
2022-01-31 17:00:00+00:00,38341.99,38600.0,38122.83,38473.03,3055.46443
2022-01-31 18:00:00+00:00,38473.03,38600.0,38342.89,38468.29,1319.70238
2022-01-31 19:00:00+00:00,38468.29,38744.0,38383.91,38415.79,1944.84957
2022-01-31 20:00:00+00:00,38415.79,38563.37,38236.69,38450.62,1639.69627
2022-01-31 21:00:00+00:00,38450.62,38531.53,38335.0,38410.09,923.75238
2022-01-31 22:00:00+00:00,38410.09,38737.99,38398.58,38412.46,927.8468
2022-01-31 23:00:00+00:00,38412.45,38510.28,38336.04,38466.9,574.60408
2022-02-01 00:00:00+00:00,38466.9,38627.35,38276.43,38342.36,1058.42599
2022-02-01 01:00:00+00:00,38342.37,38407.0,38175.86,38238.19,777.8631
2022-02-01 02:00:00+00:00,38238.18,38506.18,38196.61,38480.9,766.83847
2022-02-01 03:00:00+00:00,38480.9,38649.9,38384.99,38596.82,946.45649
2022-02-01 04:00:00+00:00,38596.82,38644.57,38470.37,38556.82,758.92782
2022-02-01 05:00:00+00:00,38556.83,38618.67,38444.26,38452.9,703.01456
2022-02-01 06:00:00+00:00,38452.89,38482.91,38240.0,38285.02,1246.89537
2022-02-01 07:00:00+00:00,38285.01,38462.69,38281.16,38440.77,708.0703
2022-02-01 08:00:00+00:00,38440.76,38624.24,38398.54,38597.53,793.02544
2022-02-01 09:00:00+00:00,38597.54,39100.0,38224.41,38256.12,4270.80387
2022-02-01 10:00:00+00:00,38256.12,38367.16,38000.0,38253.57,2105.11598
2022-02-01 11:00:00+00:00,38255.46,38471.43,38204.79,38425.06,1032.06336
2022-02-01 12:00:00+00:00,38425.05,38800.0,38372.0,38650.0,1456.53967
2022-02-01 13:00:00+00:00,38650.01,38965.99,38454.0,38872.21,1951.15553
2022-02-01 14:00:00+00:00,38872.2,39034.47,38304.52,38509.46,3170.70783
2022-02-01 15:00:00+00:00,38509.46,38649.57,38190.42,38630.33,2242.40938
2022-02-01 16:00:00+00:00,38630.32,39265.2,38587.96,39110.89,3016.77143
2022-02-01 17:00:00+00:00,39110.89,39171.94,38655.35,38867.24,1950.07901
2022-02-01 18:00:00+00:00,38868.01,38900.0,38460.2,38533.15,1130.81481
2022-02-01 19:00:00+00:00,38533.14,38595.6,38341.06,38378.09,1211.90981
2022-02-01 20:00:00+00:00,38378.1,38735.63,38369.0,38512.08,1134.06888
2022-02-01 21:00:00+00:00,38512.86,38819.0,38490.0,38785.53,907.43829
2022-02-01 22:00:00+00:00,38785.52,38853.23,38532.45,38697.55,629.43065
2022-02-01 23:00:00+00:00,38697.56,38889.0,38602.3,38694.59,605.62059
2022-02-02 00:00:00+00:00,38694.59,38855.92,38429.03,38557.27,1187.94325
2022-02-02 01:00:00+00:00,38557.27,38668.84,38374.78,38439.76,1052.16968
2022-02-02 02:00:00+00:00,38439.76,38665.69,38385.19,38622.81,505.6474
2022-02-02 03:00:00+00:00,38619.71,38749.99,38544.87,38552.87,555.13134
2022-02-02 04:00:00+00:00,38552.87,38555.33,38378.65,38423.44,1141.11423
2022-02-02 05:00:00+00:00,38423.44,38519.78,38300.0,38416.38,932.7053
2022-02-02 06:00:00+00:00,38416.38,38541.27,38196.42,38277.51,915.23311
2022-02-02 07:00:00+00:00,38281.18,38388.46,38200.0,38284.69,754.53449
2022-02-02 08:00:00+00:00,38282.14,38465.21,38225.0,38447.49,1014.70067
2022-02-02 09:00:00+00:00,38447.5,38564.87,38388.0,38530.85,901.66424
2022-02-02 10:00:00+00:00,38530.1,38597.95,38359.08,38566.26,922.6473
2022-02-02 11:00:00+00:00,38566.25,38577.21,38427.02,38490.0,601.82559
2022-02-02 12:00:00+00:00,38490.0,38773.41,38468.8,38723.99,1257.76358
2022-02-02 13:00:00+00:00,38724.0,38772.24,38335.83,38361.61,1421.44402
2022-02-02 14:00:00+00:00,38361.61,38437.02,37611.0,37703.72,4280.39457
2022-02-02 15:00:00+00:00,37703.72,37824.17,37361.49,37429.78,3502.09292
2022-02-02 16:00:00+00:00,37429.78,37435.9,37066.66,37336.71,3497.25132
2022-02-02 17:00:00+00:00,37336.71,37550.0,37269.25,37469.99,1308.70536
2022-02-02 18:00:00+00:00,37469.99,37530.98,37380.01,37486.42,880.98096
2022-02-02 19:00:00+00:00,37486.41,37674.34,37401.75,37566.56,1166.16549
2022-02-02 20:00:00+00:00,37566.56,37662.14,37400.17,37566.0,1479.58286
2022-02-02 21:00:00+00:00,37566.0,37612.66,36586.95,36922.51,3452.00636
2022-02-02 22:00:00+00:00,36922.51,37211.0,36820.5,37006.93,1538.78106
2022-02-02 23:00:00+00:00,37006.93,37133.16,36797.18,36896.36,1524.1962
2022-02-03 00:00:00+00:00,36896.37,37049.65,36763.4,36878.39,1812.53895
2022-02-03 01:00:00+00:00,36878.38,36996.39,36753.0,36845.52,1106.46884
2022-02-03 02:00:00+00:00,36845.52,36958.97,36720.01,36958.68,1068.81062
2022-02-03 03:00:00+00:00,36958.67,36960.0,36772.11,36820.83,629.52766
2022-02-03 04:00:00+00:00,36822.5,36957.0,36780.04,36906.99,639.91773
2022-02-03 05:00:00+00:00,36906.99,37081.55,36834.32,36991.62,1910.09664
2022-02-03 06:00:00+00:00,36991.63,37006.56,36835.14,36924.01,1083.97686
2022-02-03 07:00:00+00:00,36924.01,37093.03,36916.61,37024.16,969.40725
2022-02-03 08:00:00+00:00,37024.16,37106.91,36925.25,37077.65,851.30612
2022-02-03 09:00:00+00:00,37077.66,37090.0,36593.4,36614.91,1339.46411
2022-02-03 10:00:00+00:00,36614.9,36666.67,36250.73,36378.83,2413.18982
2022-02-03 11:00:00+00:00,36378.83,36796.44,36292.61,36785.0,1771.47993
2022-02-03 12:00:00+00:00,36785.0,36791.98,36250.0,36694.0,1897.12482
2022-02-03 13:00:00+00:00,36690.76,36774.58,36451.0,36585.08,1362.70695
2022-02-03 14:00:00+00:00,36585.08,36792.17,36484.0,36505.71,1696.69851
2022-02-03 15:00:00+00:00,36505.71,36976.89,36474.92,36910.05,1915.37708
2022-02-03 16:00:00+00:00,36910.06,37104.6,36686.65,36687.0,1339.84919
2022-02-03 17:00:00+00:00,36686.65,36886.3,36518.13,36831.51,1071.90257
2022-02-03 18:00:00+00:00,36831.52,36853.03,36698.0,36762.69,799.74746
2022-02-03 19:00:00+00:00,36762.69,36830.0,36449.43,36551.7,1198.85605
2022-02-03 20:00:00+00:00,36551.71,36644.05,36270.0,36367.4,1199.79905
2022-02-03 21:00:00+00:00,36367.43,37050.0,36357.87,36948.99,1911.35564
2022-02-03 22:00:00+00:00,36949.0,37016.42,36800.01,36933.16,705.28717
2022-02-03 23:00:00+00:00,36933.16,37387.0,36865.49,37311.61,1386.22097
2022-02-04 00:00:00+00:00,37311.98,37343.77,37116.97,37180.53,1448.75667
2022-02-04 01:00:00+00:00,37180.52,37239.94,37026.73,37168.6,1084.34384
2022-02-04 02:00:00+00:00,37168.59,37445.5,37140.19,37326.25,1544.8416
2022-02-04 03:00:00+00:00,37326.26,37420.51,37266.31,37297.62,977.10595
2022-02-04 04:00:00+00:00,37297.61,37356.0,37245.0,37289.34,1062.99863
2022-02-04 05:00:00+00:00,37289.35,37689.0,37260.01,37547.01,2630.83036
2022-02-04 06:00:00+00:00,37547.01,38025.6,37547.0,37990.02,2508.64163
2022-02-04 07:00:00+00:00,37990.02,38222.0,37838.13,37869.31,1825.08534
2022-02-04 08:00:00+00:00,37869.31,38047.98,37850.01,37957.32,1418.59898
2022-02-04 09:00:00+00:00,37957.32,38140.39,37900.0,38014.01,1364.8923
2022-02-04 10:00:00+00:00,38014.0,38236.08,37763.74,37879.74,1763.02639
2022-02-04 11:00:00+00:00,37879.74,37994.6,37810.0,37810.0,1269.60798
2022-02-04 12:00:00+00:00,37810.0,38060.55,37810.0,37956.67,995.06572
2022-02-04 13:00:00+00:00,37956.67,38200.0,37362.72,37421.4,3517.48646
2022-02-04 14:00:00+00:00,37421.41,38070.65,37290.2,37953.2,3218.65606
2022-02-04 15:00:00+00:00,37953.2,39819.91,37886.9,39490.87,12542.88189
2022-02-04 16:00:00+00:00,39490.88,40600.0,39442.89,40268.51,9229.66749
2022-02-04 17:00:00+00:00,40268.51,40557.51,40180.0,40520.46,3408.59177
2022-02-04 18:00:00+00:00,40520.45,40662.01,40278.79,40469.27,2093.46861
2022-02-04 19:00:00+00:00,40469.27,40877.0,40366.99,40727.91,2345.90165
2022-02-04 20:00:00+00:00,40727.92,40884.96,40456.25,40588.0,2561.73047
2022-02-04 21:00:00+00:00,40588.0,40631.89,40426.23,40624.15,1506.16471
2022-02-04 22:00:00+00:00,40624.16,40666.98,40382.84,40641.74,1145.45021
2022-02-04 23:00:00+00:00,40641.74,41772.33,40562.29,41574.25,3240.16403
2022-02-05 00:00:00+00:00,41571.7,41913.69,41342.98,41471.41,4759.06054
2022-02-05 01:00:00+00:00,41471.41,41535.73,41193.44,41274.08,1612.08923
2022-02-05 02:00:00+00:00,41274.08,41447.08,41173.36,41363.96,976.72246
2022-02-05 03:00:00+00:00,41363.96,41471.0,41341.37,41447.85,860.91629
2022-02-05 04:00:00+00:00,41447.85,41693.9,41369.69,41465.42,1277.42961
2022-02-05 05:00:00+00:00,41465.43,41656.25,41376.5,41525.27,1176.39063
2022-02-05 06:00:00+00:00,41525.26,41748.18,41480.41,41499.99,1083.03504
2022-02-05 07:00:00+00:00,41500.0,41501.91,41373.27,41379.99,1074.3939
2022-02-05 08:00:00+00:00,41379.99,41600.1,41315.68,41436.23,1672.49856
2022-02-05 09:00:00+00:00,41437.62,41564.28,41099.92,41547.36,1282.88455
2022-02-05 10:00:00+00:00,41547.36,41669.0,41418.41,41565.86,937.06959
2022-02-05 11:00:00+00:00,41565.86,41633.39,41382.0,41430.0,1327.96761
2022-02-05 12:00:00+00:00,41430.0,41513.6,41334.7,41379.13,1266.11873
2022-02-05 13:00:00+00:00,41379.12,41545.82,41348.62,41510.69,1370.6236
2022-02-05 14:00:00+00:00,41510.7,41755.3,41385.46,41458.73,1279.3313
2022-02-05 15:00:00+00:00,41458.73,41899.54,41326.17,41761.85,2100.85308
2022-02-05 16:00:00+00:00,41761.87,41854.81,41230.0,41283.81,1777.76781
2022-02-05 17:00:00+00:00,41283.81,41686.28,40843.01,41583.93,2699.97121
2022-02-05 18:00:00+00:00,41583.94,41742.45,41505.79,41683.89,773.47937
2022-02-05 19:00:00+00:00,41683.89,41688.18,41487.04,41544.9,664.24227
2022-02-05 20:00:00+00:00,41544.9,41696.5,41380.11,41644.0,774.54589
2022-02-05 21:00:00+00:00,41647.78,41771.85,41555.55,41627.47,618.95127
2022-02-05 22:00:00+00:00,41627.48,41757.35,41558.17,41579.88,490.23034
2022-02-05 23:00:00+00:00,41579.89,41643.47,41349.81,41382.59,675.77084
2022-02-06 00:00:00+00:00,41382.6,41526.22,41340.35,41478.68,495.10741
2022-02-06 01:00:00+00:00,41478.67,41640.0,41475.85,41606.03,567.02825
2022-02-06 02:00:00+00:00,41606.04,41628.19,41462.73,41534.56,602.64639
2022-02-06 03:00:00+00:00,41534.57,41556.01,41431.13,41444.04,399.475
2022-02-06 04:00:00+00:00,41444.03,41545.41,41305.29,41543.41,706.11945
2022-02-06 05:00:00+00:00,41543.41,41587.44,41490.38,41572.96,364.03309
2022-02-06 06:00:00+00:00,41572.97,41580.04,41401.58,41451.37,478.02756
2022-02-06 07:00:00+00:00,41451.37,41714.18,41405.92,41612.33,719.75161
2022-02-06 08:00:00+00:00,41612.32,41660.63,41489.95,41640.0,629.80212
2022-02-06 09:00:00+00:00,41640.0,41672.99,41579.98,41648.99,479.40829
2022-02-06 10:00:00+00:00,41649.0,41700.01,41531.16,41578.68,484.01162
2022-02-06 11:00:00+00:00,41578.68,41627.63,41444.0,41522.0,437.08913
2022-02-06 12:00:00+00:00,41522.0,41645.34,41487.82,41610.99,596.48693
2022-02-06 13:00:00+00:00,41610.99,41834.99,41479.28,41692.35,1375.97812
2022-02-06 14:00:00+00:00,41692.35,42168.0,41204.45,41306.34,3357.29142
2022-02-06 15:00:00+00:00,41306.34,41600.0,41116.56,41519.49,2034.81916
2022-02-06 16:00:00+00:00,41519.48,41698.08,41417.23,41640.85,876.97558
2022-02-06 17:00:00+00:00,41640.84,41747.4,41546.65,41644.84,748.35666
2022-02-06 18:00:00+00:00,41644.84,41674.43,41426.6,41509.04,612.59519
2022-02-06 19:00:00+00:00,41509.04,41732.0,41487.99,41717.94,498.06208
2022-02-06 20:00:00+00:00,41717.93,41748.03,41500.23,41569.99,669.83009
2022-02-06 21:00:00+00:00,41569.99,41720.85,41535.16,41649.98,434.66354
2022-02-06 22:00:00+00:00,41649.98,41782.8,41536.86,41590.73,472.18573
2022-02-06 23:00:00+00:00,41590.74,42656.0,41478.86,42380.87,4365.42262
2022-02-07 00:00:00+00:00,42380.87,42500.0,41645.85,41830.55,2654.75283
2022-02-07 01:00:00+00:00,41830.54,42266.27,41699.99,42098.41,2097.84745
2022-02-07 02:00:00+00:00,42102.42,42695.0,42095.13,42332.99,2958.78056
2022-02-07 03:00:00+00:00,42333.0,42944.2,42332.23,42818.99,2210.08648
2022-02-07 04:00:00+00:00,42819.0,42900.0,42700.0,42815.74,1650.32562
2022-02-07 05:00:00+00:00,42815.73,43000.0,42685.34,42798.1,2096.69625
2022-02-07 06:00:00+00:00,42798.09,42823.0,42653.33,42749.36,1085.72351
2022-02-07 07:00:00+00:00,42749.35,42768.33,42551.96,42723.92,1076.01009
2022-02-07 08:00:00+00:00,42723.91,42767.69,42522.08,42596.49,1204.2367
2022-02-07 09:00:00+00:00,42596.49,42636.46,42234.09,42410.63,1695.93013
2022-02-07 10:00:00+00:00,42410.62,42640.2,42350.0,42560.0,1150.42707
2022-02-07 11:00:00+00:00,42559.99,42754.56,42559.99,42720.03,1725.40331
2022-02-07 12:00:00+00:00,42720.03,42790.6,42490.02,42639.93,1257.33129
2022-02-07 13:00:00+00:00,42639.92,42900.0,42611.77,42799.47,1272.08618
2022-02-07 14:00:00+00:00,42799.47,43475.08,42766.06,43411.15,4505.33198
2022-02-07 15:00:00+00:00,43411.16,43895.02,43105.0,43835.59,4320.62993
2022-02-07 16:00:00+00:00,43835.59,44077.0,43484.91,43797.71,4092.4348
2022-02-07 17:00:00+00:00,43797.7,44313.19,43601.0,44204.42,2315.73714
2022-02-07 18:00:00+00:00,44204.41,44500.5,43708.0,44065.25,3442.24216
2022-02-07 19:00:00+00:00,44065.25,44495.02,43954.32,44252.8,2208.88557
2022-02-07 20:00:00+00:00,44252.31,44438.93,43792.77,44131.88,2240.66458
2022-02-07 21:00:00+00:00,44131.88,44248.71,43769.64,44085.24,1560.3792
2022-02-07 22:00:00+00:00,44085.23,44180.29,43966.52,44068.99,832.12185
2022-02-07 23:00:00+00:00,44069.99,44190.58,43742.9,43839.99,1406.55538
2022-02-08 00:00:00+00:00,43839.99,43992.53,43555.72,43850.0,2234.79248
2022-02-08 01:00:00+00:00,43849.99,44077.77,43798.8,44042.35,1064.18637
2022-02-08 02:00:00+00:00,44042.34,44102.5,43888.55,43954.99,1129.66778
2022-02-08 03:00:00+00:00,43955.01,44185.0,43835.41,44178.57,1660.77202
2022-02-08 04:00:00+00:00,44178.57,44363.34,44073.73,44362.01,1646.56491
2022-02-08 05:00:00+00:00,44362.02,45000.0,44234.54,44883.08,2746.06
2022-02-08 06:00:00+00:00,44883.08,45492.0,44237.74,44791.58,5934.69128
2022-02-08 07:00:00+00:00,44791.58,44927.83,44604.48,44855.0,2154.79837
2022-02-08 08:00:00+00:00,44855.0,44919.77,43750.0,44004.51,5353.49308
2022-02-08 09:00:00+00:00,44004.51,44257.55,43520.96,43859.02,6638.10638
2022-02-08 10:00:00+00:00,43859.01,43938.45,43569.76,43857.0,3165.50946
2022-02-08 11:00:00+00:00,43857.0,44066.02,43711.1,43988.3,1548.07687
2022-02-08 12:00:00+00:00,43988.3,43988.31,43105.3,43458.92,3510.11939
2022-02-08 13:00:00+00:00,43458.92,43632.37,43193.02,43624.95,3472.02736
2022-02-08 14:00:00+00:00,43624.95,43856.28,43525.6,43579.31,1854.86741
2022-02-08 15:00:00+00:00,43580.08,43585.85,42854.81,43429.31,3595.45402
2022-02-08 16:00:00+00:00,43429.32,43685.2,42910.0,43017.01,2906.60182
2022-02-08 17:00:00+00:00,43017.0,43204.03,42666.0,42953.86,3037.85262
2022-02-08 18:00:00+00:00,42953.87,43259.8,42850.01,42978.55,1403.83258
2022-02-08 19:00:00+00:00,42978.56,43130.0,42700.0,42998.65,1746.88616
