timestamp,open,high,low,close,volume
2022-02-21 13:00:00+00:00,37539.99,37700.0,37213.63,37562.74,3657.44193
2022-02-21 14:00:00+00:00,37562.74,38872.0,37481.27,38680.0,6017.44605
2022-02-21 15:00:00+00:00,38680.01,39283.07,38629.31,38827.94,4003.26862
2022-02-21 16:00:00+00:00,38827.93,39141.41,38647.1,38696.1,1946.31826
2022-02-21 17:00:00+00:00,38696.11,38830.91,38478.3,38527.65,1632.06618
2022-02-21 18:00:00+00:00,38527.66,38655.73,37533.93,37749.99,5033.33752
2022-02-21 19:00:00+00:00,37749.99,38399.54,37500.0,38135.21,3661.0835
2022-02-21 20:00:00+00:00,38135.2,38448.27,37960.04,38249.99,1552.0519
2022-02-21 21:00:00+00:00,38250.0,38361.32,36912.08,37058.51,3208.03818
2022-02-21 22:00:00+00:00,37058.51,37779.54,36800.0,37543.3,3894.36658
2022-02-21 23:00:00+00:00,37543.29,37676.78,36850.0,37008.16,3396.82075
2022-02-22 00:00:00+00:00,37008.16,37331.29,36810.0,37229.72,2715.27835
2022-02-22 01:00:00+00:00,37229.73,37468.35,36852.8,37243.25,2419.9746
2022-02-22 02:00:00+00:00,37243.26,37243.26,36855.3,37006.67,1601.48008
2022-02-22 03:00:00+00:00,37006.67,37017.58,36350.0,36591.06,4444.05106
2022-02-22 04:00:00+00:00,36591.06,36810.06,36550.47,36617.84,2265.49323
2022-02-22 05:00:00+00:00,36617.85,37250.23,36560.08,36740.76,2129.62282
2022-02-22 06:00:00+00:00,36740.75,37010.0,36600.0,36864.19,2009.01787
2022-02-22 07:00:00+00:00,36864.19,36995.82,36515.87,36771.66,2118.92745
2022-02-22 08:00:00+00:00,36771.65,37176.0,36756.53,37108.86,1923.95715
2022-02-22 09:00:00+00:00,37108.85,37319.17,37011.0,37135.03,1626.12999
2022-02-22 10:00:00+00:00,37135.03,37865.0,37085.05,37707.21,3163.56045
2022-02-22 11:00:00+00:00,37707.21,37768.01,37437.33,37519.48,1853.76536
2022-02-22 12:00:00+00:00,37519.47,37773.04,37274.38,37637.98,1993.68141
2022-02-22 13:00:00+00:00,37637.98,37981.27,37319.15,37836.84,1816.38374
2022-02-22 14:00:00+00:00,37836.84,38298.48,37414.52,38140.19,4391.98941
2022-02-22 15:00:00+00:00,38140.18,38240.0,37677.46,37759.9,2962.05657
2022-02-22 16:00:00+00:00,37759.9,37878.93,37464.65,37709.99,2679.35573
2022-02-22 17:00:00+00:00,37709.99,37841.87,37380.0,37640.97,2052.13003
2022-02-22 18:00:00+00:00,37640.96,37993.42,37551.74,37711.07,1786.0536
2022-02-22 19:00:00+00:00,37711.06,38169.08,37615.0,38065.32,2819.89102
2022-02-22 20:00:00+00:00,38065.32,38280.0,37775.36,37908.98,2082.89017
2022-02-22 21:00:00+00:00,37908.99,38051.34,37831.39,37875.2,818.34269
2022-02-22 22:00:00+00:00,37875.2,37976.96,37755.01,37917.34,479.56988
2022-02-22 23:00:00+00:00,37917.33,38429.0,37884.1,38230.33,1632.34323
2022-02-23 00:00:00+00:00,38230.33,38354.56,38036.24,38137.91,1286.01634
2022-02-23 01:00:00+00:00,38137.9,38160.42,37938.07,38062.5,1027.70156
2022-02-23 02:00:00+00:00,38062.5,38206.97,37528.33,37692.92,1778.13163
2022-02-23 03:00:00+00:00,37692.92,37795.91,37592.86,37750.67,949.23314
2022-02-23 04:00:00+00:00,37750.66,38078.09,37712.93,38003.05,1147.5625
2022-02-23 05:00:00+00:00,38003.05,38123.81,37813.27,37976.11,1056.00505
2022-02-23 06:00:00+00:00,37976.1,38148.29,37912.64,37988.84,1147.19743
2022-02-23 07:00:00+00:00,37988.84,38213.11,37957.45,38151.17,1341.7092
2022-02-23 08:00:00+00:00,38151.16,38788.99,38081.12,38673.03,3629.8832
2022-02-23 09:00:00+00:00,38673.02,38990.0,38600.01,38876.9,2085.38386
2022-02-23 10:00:00+00:00,38876.89,38956.64,38759.31,38866.27,1392.9354
2022-02-23 11:00:00+00:00,38866.28,39125.47,38734.64,38782.91,1833.75028
2022-02-23 12:00:00+00:00,38782.91,39100.0,38749.36,39016.39,1490.2919
2022-02-23 13:00:00+00:00,39016.39,39249.93,38889.0,38960.24,1830.84804
2022-02-23 14:00:00+00:00,38960.25,38990.99,38623.93,38660.07,2333.7657
2022-02-23 15:00:00+00:00,38660.08,38672.72,38450.0,38512.51,2607.47297
2022-02-23 16:00:00+00:00,38512.51,38710.0,38360.0,38638.24,2365.31648
2022-02-23 17:00:00+00:00,38638.24,38780.0,38005.24,38084.48,2414.52237
2022-02-23 18:00:00+00:00,38084.48,38109.88,37715.47,37780.8,2824.76212
2022-02-23 19:00:00+00:00,37780.8,37875.41,37536.0,37615.81,1916.48587
2022-02-23 20:00:00+00:00,37615.81,37738.56,37381.92,37677.98,1992.63133
2022-02-23 21:00:00+00:00,37677.98,37796.36,37423.37,37513.07,1154.30519
2022-02-23 22:00:00+00:00,37513.07,37667.52,37080.0,37648.23,1594.64063
2022-02-23 23:00:00+00:00,37648.22,37720.03,37036.79,37250.01,2360.17981
2022-02-24 00:00:00+00:00,37250.02,37427.81,36700.3,36755.82,2587.50298
2022-02-24 01:00:00+00:00,36755.83,37080.48,36638.0,36949.63,1996.01102
2022-02-24 02:00:00+00:00,36949.63,37019.63,35820.03,35924.92,4513.39976
2022-02-24 03:00:00+00:00,35924.92,35954.99,34720.53,34936.89,12569.16227
2022-02-24 04:00:00+00:00,34936.9,35277.54,34536.0,35077.91,8366.3056
2022-02-24 05:00:00+00:00,35077.91,35111.01,34322.28,34680.85,6572.82001
2022-02-24 06:00:00+00:00,34683.58,35106.44,34609.08,34901.75,4441.63801
2022-02-24 07:00:00+00:00,34901.76,35515.83,34379.04,35312.05,6684.87423
2022-02-24 08:00:00+00:00,35312.04,35885.0,35180.98,35513.82,6240.95084
2022-02-24 09:00:00+00:00,35513.82,35790.27,35286.73,35345.54,3606.23672
2022-02-24 10:00:00+00:00,35345.53,35494.0,34818.09,35198.51,5299.65438
2022-02-24 11:00:00+00:00,35198.52,35598.0,34885.06,35442.22,4316.77277
2022-02-24 12:00:00+00:00,35442.23,35461.8,35035.0,35255.87,3036.00253
2022-02-24 13:00:00+00:00,35255.86,35699.53,35127.01,35475.7,3307.34375
2022-02-24 14:00:00+00:00,35475.7,35900.0,35177.96,35639.83,6298.22945
2022-02-24 15:00:00+00:00,35639.82,36100.0,35404.34,35919.96,5443.35227
2022-02-24 16:00:00+00:00,35919.96,36310.52,35861.05,36156.98,4655.30222
2022-02-24 17:00:00+00:00,36156.98,36173.35,35721.96,35831.85,2243.66145
2022-02-24 18:00:00+00:00,35831.86,36800.0,35800.0,36396.52,4266.3276
2022-02-24 19:00:00+00:00,36396.52,37366.36,36220.54,37300.0,5647.99926
2022-02-24 20:00:00+00:00,37300.0,39843.0,37286.02,38418.97,12439.19152
2022-02-24 21:00:00+00:00,38421.98,38683.51,38183.93,38395.64,2260.12383
2022-02-24 22:00:00+00:00,38395.63,38481.8,37748.94,37870.05,1988.0885
2022-02-24 23:00:00+00:00,37870.05,38400.0,37870.05,38327.21,1695.34361
2022-02-25 00:00:00+00:00,38328.68,38795.6,38217.5,38226.27,1989.49169
2022-02-25 01:00:00+00:00,38226.27,38932.97,38138.54,38562.39,2369.51424
2022-02-25 02:00:00+00:00,38562.38,38820.46,38473.78,38800.29,1607.42607
2022-02-25 03:00:00+00:00,38800.29,39030.01,38509.4,38923.36,2462.81748
2022-02-25 04:00:00+00:00,38923.37,38942.46,38652.02,38721.84,1275.46388
2022-02-25 05:00:00+00:00,38721.83,38771.8,38291.61,38453.38,1412.59429
2022-02-25 06:00:00+00:00,38453.38,38759.85,38379.94,38711.37,1223.70325
2022-02-25 07:00:00+00:00,38711.36,38817.83,38368.97,38466.24,3839.01535
2022-02-25 08:00:00+00:00,38466.25,38517.99,38132.11,38345.27,3331.7998
2022-02-25 09:00:00+00:00,38345.28,38758.0,38014.37,38674.22,2403.98252
2022-02-25 10:00:00+00:00,38674.22,38783.66,38468.56,38578.29,1782.47151
2022-02-25 11:00:00+00:00,38578.29,38876.91,38341.57,38745.01,2685.96494
2022-02-25 12:00:00+00:00,38745.0,39500.0,38739.07,39362.05,4088.71069
2022-02-25 13:00:00+00:00,39363.76,39683.53,39232.04,39359.98,3817.23189
2022-02-25 14:00:00+00:00,39359.99,39478.35,38928.99,39009.52,3421.21697
2022-02-25 15:00:00+00:00,39009.52,39568.46,38700.0,39410.92,4588.77286
2022-02-25 16:00:00+00:00,39415.46,39588.82,39182.86,39374.0,2255.07077
2022-02-25 17:00:00+00:00,39374.0,39397.81,38872.7,38974.42,2060.89246
2022-02-25 18:00:00+00:00,38974.41,39041.21,38537.91,38655.33,2325.01719
2022-02-25 19:00:00+00:00,38655.33,38960.38,38538.06,38676.14,1806.0678
2022-02-25 20:00:00+00:00,38676.13,39242.42,38601.0,39109.06,1790.65305
2022-02-25 21:00:00+00:00,39109.06,39217.14,38920.71,38962.27,780.46329
2022-02-25 22:00:00+00:00,38962.28,39491.0,38853.62,39424.14,1234.06812
2022-02-25 23:00:00+00:00,39424.13,39600.0,39136.0,39219.17,2022.16114
2022-02-26 00:00:00+00:00,39219.16,40348.45,39076.14,39765.45,4153.14505
2022-02-26 01:00:00+00:00,39765.46,39825.65,39562.17,39704.81,1111.03517
2022-02-26 02:00:00+00:00,39704.82,39725.0,39467.36,39550.42,913.41707
2022-02-26 03:00:00+00:00,39550.43,39595.47,39252.0,39390.33,1056.32723
2022-02-26 04:00:00+00:00,39390.33,39468.73,39233.48,39356.93,858.96591
2022-02-26 05:00:00+00:00,39356.92,39381.16,38955.82,39021.48,1075.4028
2022-02-26 06:00:00+00:00,39021.49,39218.13,39007.24,39132.03,787.51404
2022-02-26 07:00:00+00:00,39132.03,39200.0,38910.11,39200.0,1174.39016
2022-02-26 08:00:00+00:00,39200.0,39546.0,38650.37,38782.8,2338.52182
2022-02-26 09:00:00+00:00,38782.8,38927.07,38573.18,38790.93,1420.86182
2022-02-26 10:00:00+00:00,38790.93,39068.89,38759.77,39001.55,1122.69813
2022-02-26 11:00:00+00:00,39001.56,39173.99,38787.69,38928.21,905.56797
2022-02-26 12:00:00+00:00,38928.22,39027.88,38772.15,38992.78,799.27378
2022-02-26 13:00:00+00:00,38992.78,39241.51,38912.97,39088.2,1309.27364
2022-02-26 14:00:00+00:00,39088.2,39378.6,38943.18,39209.63,1160.39009
2022-02-26 15:00:00+00:00,39209.64,39358.14,39146.56,39215.66,1334.93755
2022-02-26 16:00:00+00:00,39215.66,39320.36,39036.73,39148.75,915.39684
2022-02-26 17:00:00+00:00,39148.75,39309.23,39090.03,39248.58,740.57255
2022-02-26 18:00:00+00:00,39248.58,39255.22,38823.08,39099.16,995.32774
2022-02-26 19:00:00+00:00,39099.15,39440.0,39092.6,39254.12,1207.61089
2022-02-26 20:00:00+00:00,39254.12,39444.09,39213.2,39322.55,534.68935
2022-02-26 21:00:00+00:00,39322.55,39700.0,39288.51,39433.79,1439.57807
2022-02-26 22:00:00+00:00,39433.79,39467.04,39062.06,39145.18,825.05479
2022-02-26 23:00:00+00:00,39145.18,39173.31,38911.0,39116.72,1181.30434
2022-02-27 00:00:00+00:00,39116.73,39256.58,38717.74,38788.64,1628.58759
2022-02-27 01:00:00+00:00,38791.56,38855.73,38217.01,38240.04,2249.01882
2022-02-27 02:00:00+00:00,38240.04,38595.85,38189.19,38530.22,1026.57824
2022-02-27 03:00:00+00:00,38530.22,38685.08,38516.66,38606.81,814.39467
2022-02-27 04:00:00+00:00,38606.8,38656.44,38462.82,38547.38,633.19102
2022-02-27 05:00:00+00:00,38547.38,38755.0,38458.8,38584.32,796.73185
2022-02-27 06:00:00+00:00,38584.31,38875.99,38576.6,38773.23,721.01618
2022-02-27 07:00:00+00:00,38773.23,38867.91,38742.6,38790.93,653.76906
2022-02-27 08:00:00+00:00,38790.92,38888.0,38621.57,38807.2,1135.02816
2022-02-27 09:00:00+00:00,38807.2,39134.11,38750.52,39082.01,1262.95406
2022-02-27 10:00:00+00:00,39082.01,39460.0,38974.21,39369.82,1886.13717
2022-02-27 11:00:00+00:00,39369.83,39548.17,39232.48,39479.8,1431.65945
2022-02-27 12:00:00+00:00,39479.8,39855.7,39363.39,39752.6,2184.72211
2022-02-27 13:00:00+00:00,39752.61,39795.64,38565.14,39058.97,4228.82571
2022-02-27 14:00:00+00:00,39058.98,39190.15,38660.0,38800.0,2374.9513
2022-02-27 15:00:00+00:00,38800.0,39430.0,38740.39,39357.03,2086.39466
2022-02-27 16:00:00+00:00,39357.03,39450.94,38940.67,39092.99,1313.00193
2022-02-27 17:00:00+00:00,39092.96,39139.29,38930.32,38969.71,597.33164
2022-02-27 18:00:00+00:00,38969.7,39157.14,38800.0,38915.13,894.87626
2022-02-27 19:00:00+00:00,38915.14,38970.77,37500.0,37606.49,5124.20116
2022-02-27 20:00:00+00:00,37604.4,38299.39,37357.0,37966.6,3890.74373
2022-02-27 21:00:00+00:00,37966.6,38040.27,37000.0,37417.76,4749.98251
2022-02-27 22:00:00+00:00,37417.75,37957.87,37346.23,37818.47,2013.80038
2022-02-27 23:00:00+00:00,37818.47,37854.53,37330.23,37699.07,2531.54953
2022-02-28 00:00:00+00:00,37699.08,37802.04,37450.17,37574.27,1476.92822
2022-02-28 01:00:00+00:00,37574.27,38483.53,37574.27,37970.85,2758.22257
2022-02-28 02:00:00+00:00,37970.86,38102.58,37559.38,37768.41,1443.75806
2022-02-28 03:00:00+00:00,37768.41,37884.6,37650.04,37793.8,1132.0715
2022-02-28 04:00:00+00:00,37793.8,38044.91,37731.41,37816.22,1015.50894
2022-02-28 05:00:00+00:00,37816.23,38011.81,37738.05,37829.44,1074.48439
2022-02-28 06:00:00+00:00,37829.44,38126.4,37451.56,37979.66,2023.92449
2022-02-28 07:00:00+00:00,37979.67,38478.28,37900.0,38347.58,2329.54711
2022-02-28 08:00:00+00:00,38347.58,38672.96,38178.91,38302.12,2011.50388
2022-02-28 09:00:00+00:00,38302.11,38568.42,38100.53,38105.83,1477.59239
2022-02-28 10:00:00+00:00,38105.83,38461.13,38088.71,38378.07,1261.57904
2022-02-28 11:00:00+00:00,38378.07,38484.84,38127.76,38333.65,1205.08748
2022-02-28 12:00:00+00:00,38333.65,38646.21,38139.41,38276.92,2198.06244
2022-02-28 13:00:00+00:00,38276.91,38352.18,37934.89,38002.5,2113.09577
2022-02-28 14:00:00+00:00,38002.49,39900.0,38001.05,39826.36,7913.63889
2022-02-28 15:00:00+00:00,39826.37,40898.0,39610.0,40824.96,9620.05931
2022-02-28 16:00:00+00:00,40824.96,41332.85,40693.18,41010.09,7176.40321
2022-02-28 17:00:00+00:00,41010.09,41426.12,40737.15,41425.8,2981.10749
2022-02-28 18:00:00+00:00,41425.8,41463.41,41031.76,41204.66,2728.94612
2022-02-28 19:00:00+00:00,41204.65,41392.0,41009.28,41329.44,1927.69571
2022-02-28 20:00:00+00:00,41329.44,41950.0,41248.41,41908.07,3794.77339
2022-02-28 21:00:00+00:00,41908.08,41918.02,41500.56,41644.99,1373.72185
2022-02-28 22:00:00+00:00,41645.0,44225.84,41628.99,43026.44,8825.95745
2022-02-28 23:00:00+00:00,43026.45,43346.92,42847.0,43160.0,4081.96888
2022-03-01 00:00:00+00:00,43160.0,43750.0,43155.68,43560.0,3476.11347
2022-03-01 01:00:00+00:00,43560.01,43630.09,43222.22,43259.9,2309.88251
2022-03-01 02:00:00+00:00,43259.89,43292.6,42951.84,43160.01,2359.88603
2022-03-01 03:00:00+00:00,43160.01,43180.0,42855.2,43147.71,1759.18367
2022-03-01 04:00:00+00:00,43147.71,43400.0,43073.67,43336.26,1555.73855
2022-03-01 05:00:00+00:00,43336.26,43396.12,43145.6,43210.25,1017.16761
2022-03-01 06:00:00+00:00,43210.26,43484.16,43040.15,43453.28,1605.44794
2022-03-01 07:00:00+00:00,43453.29,43562.35,43288.69,43492.96,1494.76974
2022-03-01 08:00:00+00:00,43492.96,43716.69,43310.85,43492.24,2487.1732
2022-03-01 09:00:00+00:00,43492.24,43500.85,43138.16,43258.34,1832.69788
2022-03-01 10:00:00+00:00,43258.33,43584.0,42809.98,43578.87,2891.98414
2022-03-01 11:00:00+00:00,43578.88,43887.0,43350.0,43609.96,2747.55139
2022-03-01 12:00:00+00:00,43609.96,44689.8,43574.9,44640.38,6595.2361
2022-03-01 13:00:00+00:00,44641.01,44949.0,44416.04,44416.04,5516.1806
2022-03-01 14:00:00+00:00,44416.05,44664.19,43717.57,43808.86,4661.3274
2022-03-01 15:00:00+00:00,43808.86,44073.0,43350.0,43643.69,4286.14814
2022-03-01 16:00:00+00:00,43643.69,44078.65,43111.46,43385.53,3407.3132
2022-03-01 17:00:00+00:00,43385.54,43850.0,43240.23,43643.84,2322.2871
2022-03-01 18:00:00+00:00,43643.85,43881.6,43420.77,43803.01,1521.90331
2022-03-01 19:00:00+00:00,43803.01,44063.22,43664.36,43719.49,1534.04139
2022-03-01 20:00:00+00:00,43719.49,44102.61,43684.16,44084.63,1701.66423
2022-03-01 21:00:00+00:00,44084.63,44400.1,43731.54,43882.75,2075.01917
2022-03-01 22:00:00+00:00,43882.76,44219.0,43758.33,44156.77,952.38333
2022-03-01 23:00:00+00:00,44156.77,44506.65,44057.49,44421.2,1631.99863
2022-03-02 00:00:00+00:00,44421.2,44750.0,43924.23,44280.0,3188.03681
2022-03-02 01:00:00+00:00,44280.0,44390.4,43819.97,44027.69,2052.29966
2022-03-02 02:00:00+00:00,44027.69,44288.16,43847.35,44224.41,1642.13821
2022-03-02 03:00:00+00:00,44224.4,44554.21,44084.67,44324.65,2233.24385
2022-03-02 04:00:00+00:00,44324.64,44534.79,44136.47,44248.56,2187.02123
2022-03-02 05:00:00+00:00,44248.57,44355.29,44075.36,44269.18,1385.05541
2022-03-02 06:00:00+00:00,44269.18,44375.61,43880.61,43927.27,1467.93104
2022-03-02 07:00:00+00:00,43927.27,43987.03,43653.63,43973.09,2144.40257
2022-03-02 08:00:00+00:00,43973.09,44295.39,43738.27,43839.99,2154.88752
2022-03-02 09:00:00+00:00,43840.0,44164.26,43760.12,43907.5,2180.17547
2022-03-02 10:00:00+00:00,43907.5,44341.25,43854.55,44139.45,1548.57015
2022-03-02 11:00:00+00:00,44139.45,44246.23,43987.12,44103.28,1269.24679
2022-03-02 12:00:00+00:00,44103.29,44350.0,43784.85,44005.36,2073.4684
2022-03-02 13:00:00+00:00,44005.37,44040.48,43334.09,43525.3,3370.19039
2022-03-02 14:00:00+00:00,43525.29,44867.05,43496.53,44819.4,5449.69334
2022-03-02 15:00:00+00:00,44819.39,45400.0,43800.0,44126.52,10466.25009
2022-03-02 16:00:00+00:00,44126.51,44498.02,43954.94,44243.19,2749.64501
2022-03-02 17:00:00+00:00,44243.19,44438.1,43715.99,43750.18,2129.97561
2022-03-02 18:00:00+00:00,43750.19,43934.4,43545.57,43600.0,1768.43712
2022-03-02 19:00:00+00:00,43599.99,43817.0,43433.0,43704.42,1829.06507
2022-03-02 20:00:00+00:00,43704.41,43899.0,43681.3,43803.31,1082.50232
2022-03-02 21:00:00+00:00,43803.31,44099.82,43750.67,44068.55,1077.48493
2022-03-02 22:00:00+00:00,44068.55,44380.0,43870.0,44067.4,1358.99575
2022-03-02 23:00:00+00:00,44067.4,44200.01,43851.72,43892.98,973.93407
2022-03-03 00:00:00+00:00,43892.99,44063.15,43663.5,43978.76,1407.25456
2022-03-03 01:00:00+00:00,43978.75,44026.68,43700.0,43825.88,1061.01704
2022-03-03 02:00:00+00:00,43825.87,43834.94,43593.02,43790.01,911.50866
2022-03-03 03:00:00+00:00,43790.01,43843.25,43193.52,43305.77,3968.80311
2022-03-03 04:00:00+00:00,43305.76,43481.52,43249.83,43435.27,1145.10826
2022-03-03 05:00:00+00:00,43435.27,43505.61,43274.97,43316.87,882.7642
2022-03-03 06:00:00+00:00,43316.87,43465.28,42915.06,43433.97,2328.6734
2022-03-03 07:00:00+00:00,43433.97,43696.83,43340.36,43477.05,1304.2068
2022-03-03 08:00:00+00:00,43477.04,43621.22,43266.85,43456.88,1173.20268
2022-03-03 09:00:00+00:00,43456.88,43480.0,43095.93,43151.97,1507.51297
2022-03-03 10:00:00+00:00,43151.98,43489.0,43064.46,43385.78,1746.81191
2022-03-03 11:00:00+00:00,43387.01,43599.0,43295.7,43382.23,1389.88302
2022-03-03 12:00:00+00:00,43382.23,43788.85,43307.47,43558.81,1511.284
2022-03-03 13:00:00+00:00,43558.82,44014.22,43491.98,43987.36,2999.721
2022-03-03 14:00:00+00:00,43987.36,44101.12,43344.0,43425.19,3407.65407
2022-03-03 15:00:00+00:00,43425.18,43496.49,42348.56,42547.34,7556.44033
2022-03-03 16:00:00+00:00,42547.34,42750.0,42268.0,42416.84,4311.7671
2022-03-03 17:00:00+00:00,42416.83,42567.71,42055.64,42398.35,2814.963
2022-03-03 18:00:00+00:00,42398.34,42524.3,42188.45,42256.74,1606.4582
2022-03-03 19:00:00+00:00,42256.75,42418.0,42100.0,42226.74,1283.12621
2022-03-03 20:00:00+00:00,42226.74,42271.8,41840.39,42030.31,2815.96332
2022-03-03 21:00:00+00:00,42030.32,42139.59,41832.28,42092.25,1241.47597
2022-03-03 22:00:00+00:00,42093.5,42703.65,42077.74,42492.09,1774.68505
2022-03-03 23:00:00+00:00,42492.09,42606.05,42380.85,42454.0,790.32535
2022-03-04 00:00:00+00:00,42454.0,42527.3,41509.94,41603.36,3549.35772
2022-03-04 01:00:00+00:00,41603.36,41683.42,41069.91,41510.57,4463.05944
2022-03-04 02:00:00+00:00,41510.58,41548.2,41350.23,41403.7,1132.45596
2022-03-04 03:00:00+00:00,41403.7,41487.99,41215.32,41449.94,1313.1919
2022-03-04 04:00:00+00:00,41449.93,41449.94,41100.0,41379.99,1821.64782
2022-03-04 05:00:00+00:00,41379.99,41439.23,41242.91,41374.45,982.47761
2022-03-04 06:00:00+00:00,41374.45,41499.48,41264.1,41407.98,950.66148
2022-03-04 07:00:00+00:00,41407.98,41475.0,41282.73,41436.98,1665.30318
2022-03-04 08:00:00+00:00,41436.98,41774.12,40863.01,41589.99,4463.42033
2022-03-04 09:00:00+00:00,41590.0,41846.61,41323.76,41522.29,2236.60652
2022-03-04 10:00:00+00:00,41522.29,41790.0,41467.86,41676.57,1500.30588
2022-03-04 11:00:00+00:00,41676.56,41904.88,41570.97,41662.07,1326.24083
2022-03-04 12:00:00+00:00,41662.06,41762.43,41340.23,41511.29,1734.15549
2022-03-04 13:00:00+00:00,41511.3,41833.0,41244.37,41315.76,2407.41579
2022-03-04 14:00:00+00:00,41315.75,41536.7,40590.42,41106.91,5405.07336
2022-03-04 15:00:00+00:00,41106.91,41250.0,40550.04,40694.32,4142.37674
2022-03-04 16:00:00+00:00,40694.32,40827.0,40414.24,40754.4,3562.94504
2022-03-04 17:00:00+00:00,40754.41,40958.66,40668.32,40840.53,1591.0226
2022-03-04 18:00:00+00:00,40840.53,40926.39,40561.99,40605.88,1104.59004
2022-03-04 19:00:00+00:00,40605.88,40650.0,39665.72,39782.13,4255.06125
2022-03-04 20:00:00+00:00,39782.13,39879.48,39061.53,39469.36,4512.94363
2022-03-04 21:00:00+00:00,39469.36,39630.94,39200.0,39394.46,1937.93495
2022-03-04 22:00:00+00:00,39392.83,39473.07,38550.0,39004.73,3659.43866
2022-03-04 23:00:00+00:00,39004.73,39247.76,38838.9,39148.66,2246.99876
2022-03-05 00:00:00+00:00,39148.65,39197.94,38723.33,38744.0,2778.02484
2022-03-05 01:00:00+00:00,38743.99,39081.0,38564.04,38987.24,2315.54603
2022-03-05 02:00:00+00:00,38987.25,39064.26,38827.77,38866.23,1073.56015
2022-03-05 03:00:00+00:00,38866.24,39119.12,38831.16,39050.62,1008.60233
2022-03-05 04:00:00+00:00,39050.61,39100.81,38407.59,38856.33,1829.01931
2022-03-05 05:00:00+00:00,38856.32,39021.62,38801.4,39007.05,1057.04451
2022-03-05 06:00:00+00:00,39007.06,39104.62,38936.61,38981.86,1078.28894
2022-03-05 07:00:00+00:00,38981.86,39140.51,38947.52,39016.73,1054.4526
2022-03-05 08:00:00+00:00,39016.74,39200.0,38948.91,39082.01,1075.58409
2022-03-05 09:00:00+00:00,39082.02,39111.42,38970.0,39036.75,1117.33158
2022-03-05 10:00:00+00:00,39036.75,39169.31,38784.69,39138.99,1726.40639
2022-03-05 11:00:00+00:00,39138.85,39294.47,39062.19,39129.59,1233.85042
2022-03-05 12:00:00+00:00,39129.58,39371.15,39036.33,39069.55,1570.93573
2022-03-05 13:00:00+00:00,39069.54,39095.91,38889.75,39008.04,1187.52526
2022-03-05 14:00:00+00:00,39008.04,39161.0,38924.83,39115.73,930.07038
2022-03-05 15:00:00+00:00,39115.74,39189.77,39060.0,39160.01,698.55779
2022-03-05 16:00:00+00:00,39160.0,39613.24,39122.33,39334.06,2338.17147
2022-03-05 17:00:00+00:00,39334.07,39570.0,39307.04,39430.0,1616.38597
2022-03-05 18:00:00+00:00,39430.0,39447.51,39256.84,39407.58,810.8863
2022-03-05 19:00:00+00:00,39407.58,39459.24,39349.54,39433.71,602.74088
2022-03-05 20:00:00+00:00,39433.71,39583.66,39391.24,39451.91,1062.46339
2022-03-05 21:00:00+00:00,39451.92,39536.14,39345.12,39371.89,746.89336
2022-03-05 22:00:00+00:00,39371.9,39479.01,39281.23,39464.94,785.70856
2022-03-05 23:00:00+00:00,39464.93,39472.84,39326.59,39397.96,665.08313
2022-03-06 00:00:00+00:00,39397.97,39693.87,39345.82,39644.15,898.90596
2022-03-06 01:00:00+00:00,39644.16,39677.68,39429.51,39446.94,797.56384
2022-03-06 02:00:00+00:00,39446.94,39525.24,39357.66,39507.51,562.47566
2022-03-06 03:00:00+00:00,39507.5,39550.0,39275.0,39300.54,891.82185
2022-03-06 04:00:00+00:00,39300.53,39587.62,38814.73,39467.95,3097.5647
