timestamp,open,high,low,close,volume
2022-03-18 21:00:00+00:00,41720.0,41871.49,41625.36,41804.08,1271.15759
2022-03-18 22:00:00+00:00,41804.09,41862.16,41633.0,41687.15,1109.40384
2022-03-18 23:00:00+00:00,41687.15,41879.67,41682.12,41757.51,1043.0267
2022-03-19 00:00:00+00:00,41757.51,42000.0,41748.03,41867.49,1556.38557
2022-03-19 01:00:00+00:00,41867.49,41942.54,41682.05,41719.11,1312.06011
2022-03-19 02:00:00+00:00,41719.12,41788.99,41659.69,41766.33,859.2557
2022-03-19 03:00:00+00:00,41766.32,41830.0,41499.29,41793.66,1490.44331
2022-03-19 04:00:00+00:00,41793.65,41944.64,41672.56,41798.8,1165.64934
2022-03-19 05:00:00+00:00,41798.81,41832.58,41723.19,41737.21,716.96918
2022-03-19 06:00:00+00:00,41737.2,41790.78,41707.27,41757.78,496.24499
2022-03-19 07:00:00+00:00,41757.78,41757.8,41535.22,41610.0,1857.03604
2022-03-19 08:00:00+00:00,41609.99,41737.68,41575.06,41700.01,754.41119
2022-03-19 09:00:00+00:00,41700.0,41756.63,41654.0,41667.16,677.75997
2022-03-19 10:00:00+00:00,41667.16,41708.5,41591.83,41680.91,749.86898
2022-03-19 11:00:00+00:00,41680.92,41791.52,41631.98,41721.78,1055.61712
2022-03-19 12:00:00+00:00,41721.78,41853.86,41667.05,41849.06,1051.51405
2022-03-19 13:00:00+00:00,41849.05,41932.0,41692.8,41730.94,1207.03869
2022-03-19 14:00:00+00:00,41730.95,41836.04,41652.9,41826.54,1012.58927
2022-03-19 15:00:00+00:00,41825.89,42085.62,41760.0,41937.68,2479.38124
2022-03-19 16:00:00+00:00,41937.68,42163.5,41838.29,41976.86,1577.56678
2022-03-19 17:00:00+00:00,41976.86,42000.0,41802.02,41889.42,1601.8406
2022-03-19 18:00:00+00:00,41889.41,42044.58,41824.59,42010.0,1083.91506
2022-03-19 19:00:00+00:00,42010.0,42092.49,41912.0,42034.88,1120.03714
2022-03-19 20:00:00+00:00,42034.87,42400.0,41895.98,42191.28,1678.80738
2022-03-19 21:00:00+00:00,42191.28,42359.15,42096.09,42115.73,775.16724
2022-03-19 22:00:00+00:00,42115.73,42145.31,41715.43,41954.53,1836.47914
2022-03-19 23:00:00+00:00,41954.52,42296.38,41916.02,42201.13,951.14299
2022-03-20 00:00:00+00:00,42201.13,42296.26,41927.12,42037.1,1836.12841
2022-03-20 01:00:00+00:00,42037.1,42078.02,41794.59,41965.16,1745.02972
2022-03-20 02:00:00+00:00,41965.15,42046.99,41770.38,41814.99,878.18853
2022-03-20 03:00:00+00:00,41815.0,41979.26,41814.63,41942.34,556.59816
2022-03-20 04:00:00+00:00,41941.99,41972.14,41829.37,41849.37,723.23319
2022-03-20 05:00:00+00:00,41849.37,41941.89,41751.99,41897.05,755.50659
2022-03-20 06:00:00+00:00,41897.05,42007.99,41843.89,41894.9,627.17582
2022-03-20 07:00:00+00:00,41894.9,41967.3,41783.0,41863.99,780.6974
2022-03-20 08:00:00+00:00,41863.99,41937.99,41810.0,41860.91,587.19469
2022-03-20 09:00:00+00:00,41860.91,41878.72,41575.0,41765.22,1565.75742
2022-03-20 10:00:00+00:00,41765.22,41833.25,41643.49,41760.68,1772.70474
2022-03-20 11:00:00+00:00,41760.68,41815.4,41586.85,41586.86,827.7461
2022-03-20 12:00:00+00:00,41586.85,41699.0,41319.13,41632.99,2341.54041
2022-03-20 13:00:00+00:00,41633.0,41676.44,41427.47,41485.48,1060.19077
2022-03-20 14:00:00+00:00,41485.47,41672.64,41354.54,41426.71,1526.57478
2022-03-20 15:00:00+00:00,41426.7,41554.39,41252.67,41340.3,1686.11146
2022-03-20 16:00:00+00:00,41340.3,41502.83,41216.0,41297.0,1334.43526
2022-03-20 17:00:00+00:00,41297.01,41336.86,40911.0,41033.01,2583.59807
2022-03-20 18:00:00+00:00,41033.0,41237.0,40938.67,41231.0,1396.94573
2022-03-20 19:00:00+00:00,41229.99,41412.32,41145.48,41379.03,1166.68953
2022-03-20 20:00:00+00:00,41379.03,41677.65,41232.81,41283.14,1510.60776
2022-03-20 21:00:00+00:00,41283.15,41412.01,41092.02,41358.83,1013.40458
2022-03-20 22:00:00+00:00,41358.83,41436.0,41124.54,41435.99,1124.54414
2022-03-20 23:00:00+00:00,41436.0,41440.0,41153.0,41262.11,1252.73142
2022-03-21 00:00:00+00:00,41262.11,41421.62,41173.59,41416.99,869.59222
2022-03-21 01:00:00+00:00,41416.99,41451.51,41171.99,41226.0,1218.56943
2022-03-21 02:00:00+00:00,41226.0,41281.3,40467.94,40805.68,4000.9195
2022-03-21 03:00:00+00:00,40804.84,40979.31,40693.4,40832.93,1171.91961
2022-03-21 04:00:00+00:00,40832.93,40920.4,40714.81,40864.28,1204.75254
2022-03-21 05:00:00+00:00,40864.28,40965.69,40834.07,40945.18,782.10239
2022-03-21 06:00:00+00:00,40945.19,41087.0,40764.77,40846.04,1442.64059
2022-03-21 07:00:00+00:00,40846.05,41136.17,40771.23,41102.01,1434.74161
2022-03-21 08:00:00+00:00,41102.0,41356.18,41092.79,41154.08,1459.10651
2022-03-21 09:00:00+00:00,41154.07,41358.03,41084.01,41330.38,1278.90359
2022-03-21 10:00:00+00:00,41330.38,41442.7,41264.69,41332.32,963.20396
2022-03-21 11:00:00+00:00,41332.32,41492.14,41178.25,41244.28,1349.74441
2022-03-21 12:00:00+00:00,41244.27,41321.68,40915.0,41222.5,1883.05211
2022-03-21 13:00:00+00:00,41222.5,41544.22,41092.8,41104.03,2793.72895
2022-03-21 14:00:00+00:00,41104.03,41196.75,40738.48,41032.99,3206.69009
2022-03-21 15:00:00+00:00,41033.0,41249.81,40898.77,41224.48,2440.32493
2022-03-21 16:00:00+00:00,41224.48,41240.31,40779.38,40788.71,2234.13849
2022-03-21 17:00:00+00:00,40788.72,41072.69,40759.18,41056.4,1863.69359
2022-03-21 18:00:00+00:00,41056.4,41160.0,40937.0,40938.71,1560.05661
2022-03-21 19:00:00+00:00,40938.7,41197.5,40863.54,41180.55,1518.84961
2022-03-21 20:00:00+00:00,41180.54,41271.4,41119.8,41120.01,1023.299
2022-03-21 21:00:00+00:00,41120.0,41315.77,41060.61,41305.52,1287.97562
2022-03-21 22:00:00+00:00,41305.53,41370.0,41120.0,41120.01,1469.42557
2022-03-21 23:00:00+00:00,41120.01,41165.86,40950.0,41002.25,968.81784
2022-03-22 00:00:00+00:00,41002.26,41173.6,40875.51,41133.83,1455.27137
2022-03-22 01:00:00+00:00,41133.82,41189.32,41035.2,41180.69,810.75376
2022-03-22 02:00:00+00:00,41180.69,42007.48,41154.28,41841.09,4992.20269
2022-03-22 03:00:00+00:00,41841.09,42497.0,41841.09,42236.46,4396.75961
2022-03-22 04:00:00+00:00,42236.46,43361.0,42236.46,42989.52,7723.76114
2022-03-22 05:00:00+00:00,42989.53,43099.68,42812.22,42850.0,2280.49337
2022-03-22 06:00:00+00:00,42850.0,42871.66,41995.01,42247.99,5753.1434
2022-03-22 07:00:00+00:00,42248.0,42384.2,42176.29,42215.94,2386.76231
2022-03-22 08:00:00+00:00,42215.95,42700.61,42085.74,42548.0,2905.26926
2022-03-22 09:00:00+00:00,42548.0,42597.86,42388.0,42460.99,1952.46572
2022-03-22 10:00:00+00:00,42461.0,42916.55,42445.92,42829.67,2508.44434
2022-03-22 11:00:00+00:00,42829.68,43030.2,42761.74,42983.0,2119.11777
2022-03-22 12:00:00+00:00,42983.0,43085.0,42745.85,42950.41,2173.09012
2022-03-22 13:00:00+00:00,42950.41,43024.08,42681.29,42826.15,2072.78254
2022-03-22 14:00:00+00:00,42826.32,43199.0,42731.59,42760.66,3515.13755
2022-03-22 15:00:00+00:00,42760.66,42788.0,42561.28,42573.81,2143.17019
2022-03-22 16:00:00+00:00,42573.8,42700.0,42453.7,42515.0,1836.69432
2022-03-22 17:00:00+00:00,42515.0,42627.48,42477.73,42616.99,839.21812
2022-03-22 18:00:00+00:00,42616.98,42624.58,42484.67,42563.33,1236.1717
2022-03-22 19:00:00+00:00,42563.33,42711.37,42263.01,42284.41,1535.41912
2022-03-22 20:00:00+00:00,42284.4,42629.0,42263.01,42588.59,1367.30361
2022-03-22 21:00:00+00:00,42588.58,42872.17,42565.22,42833.03,1090.84523
2022-03-22 22:00:00+00:00,42833.04,42833.04,42470.35,42529.15,1220.56452
2022-03-22 23:00:00+00:00,42529.15,42533.12,42258.68,42364.13,1140.10118
2022-03-23 00:00:00+00:00,42364.13,42492.15,42274.93,42402.56,1186.99886
2022-03-23 01:00:00+00:00,42402.55,42402.56,41884.0,42322.66,3100.95795
2022-03-23 02:00:00+00:00,42322.66,42529.99,42246.55,42324.96,1441.45194
2022-03-23 03:00:00+00:00,42324.95,42364.52,42049.96,42073.94,1116.94757
2022-03-23 04:00:00+00:00,42073.93,42196.71,41751.47,41944.35,2068.56443
2022-03-23 05:00:00+00:00,41944.35,42068.15,41782.1,42021.36,1054.23557
2022-03-23 06:00:00+00:00,42021.35,42255.4,41954.34,42232.31,1234.32175
2022-03-23 07:00:00+00:00,42232.3,42259.38,42033.1,42107.74,1033.26168
2022-03-23 08:00:00+00:00,42107.73,42345.32,41980.87,42229.43,1657.91724
2022-03-23 09:00:00+00:00,42229.42,42300.0,41994.69,42166.63,1631.38676
2022-03-23 10:00:00+00:00,42166.63,42273.57,42099.97,42156.52,1000.22592
2022-03-23 11:00:00+00:00,42156.52,42186.07,41878.82,42039.78,1361.04251
2022-03-23 12:00:00+00:00,42039.77,42438.71,41881.0,42359.04,2383.91223
2022-03-23 13:00:00+00:00,42359.04,42450.0,41976.87,42020.98,2587.90169
2022-03-23 14:00:00+00:00,42020.99,42400.01,41969.0,42392.81,2213.92556
2022-03-23 15:00:00+00:00,42392.81,42737.39,42302.81,42618.18,3337.61776
2022-03-23 16:00:00+00:00,42618.18,42775.1,42483.36,42580.51,2057.40489
2022-03-23 17:00:00+00:00,42580.5,42602.22,42059.0,42160.33,2640.55048
2022-03-23 18:00:00+00:00,42160.33,42224.16,42050.37,42087.94,1304.72895
2022-03-23 19:00:00+00:00,42087.94,42353.5,42070.91,42216.79,1337.34631
2022-03-23 20:00:00+00:00,42216.79,42407.67,42189.73,42349.72,947.4602
2022-03-23 21:00:00+00:00,42349.72,42410.0,42250.8,42385.37,570.85223
2022-03-23 22:00:00+00:00,42385.37,42555.99,42335.12,42488.67,1096.64606
2022-03-23 23:00:00+00:00,42488.66,43025.96,42398.98,42882.76,2463.21185
2022-03-24 00:00:00+00:00,42882.76,43276.12,42757.17,43034.72,4101.15304
2022-03-24 01:00:00+00:00,43034.73,43103.76,42700.0,42827.45,2381.16593
2022-03-24 02:00:00+00:00,42827.45,42967.45,42650.0,42952.53,1209.869
2022-03-24 03:00:00+00:00,42952.54,42963.86,42679.01,42712.87,1213.75686
2022-03-24 04:00:00+00:00,42712.87,42951.29,42712.87,42901.03,1354.74486
2022-03-24 05:00:00+00:00,42901.04,43045.0,42782.01,43012.49,1150.81303
2022-03-24 06:00:00+00:00,43012.5,43478.0,42984.86,43198.4,2693.52233
2022-03-24 07:00:00+00:00,43198.41,43229.27,42900.0,43077.74,2025.3627
2022-03-24 08:00:00+00:00,43077.75,43167.58,42975.56,43049.54,2207.47141
2022-03-24 09:00:00+00:00,43049.54,43220.0,42840.92,43021.01,3259.86514
2022-03-24 10:00:00+00:00,43021.01,43101.76,42921.0,43002.96,1401.20533
2022-03-24 11:00:00+00:00,43002.96,43084.38,42867.33,42968.42,1337.77432
2022-03-24 12:00:00+00:00,42968.42,43072.59,42741.02,42810.84,3144.58362
2022-03-24 13:00:00+00:00,42810.84,43064.07,42560.46,42984.86,2594.87462
2022-03-24 14:00:00+00:00,42984.85,43595.01,42889.08,43582.11,4504.75521
2022-03-24 15:00:00+00:00,43582.11,44036.93,43468.63,44000.01,7701.78466
2022-03-24 16:00:00+00:00,44000.0,44186.78,43842.04,44002.19,3404.38289
2022-03-24 17:00:00+00:00,44002.19,44220.89,43803.0,43815.11,3057.67678
2022-03-24 18:00:00+00:00,43815.1,43995.0,43757.1,43993.17,1902.94206
2022-03-24 19:00:00+00:00,43993.18,44077.55,43880.53,43908.3,1443.20283
2022-03-24 20:00:00+00:00,43908.31,43943.88,43818.02,43869.99,979.40183
2022-03-24 21:00:00+00:00,43869.99,44083.85,43807.27,44031.77,1128.80179
2022-03-24 22:00:00+00:00,44031.76,44100.0,43901.6,43949.01,1153.68582
2022-03-24 23:00:00+00:00,43948.74,44005.68,43870.5,43991.46,842.32768
2022-03-25 00:00:00+00:00,43991.46,44017.76,43854.38,43970.0,1322.01343
2022-03-25 01:00:00+00:00,43970.01,44398.53,43940.7,44130.75,3606.19179
2022-03-25 02:00:00+00:00,44130.76,44158.99,43877.31,43946.79,2372.5812
2022-03-25 03:00:00+00:00,43946.8,43995.73,43870.0,43968.16,1060.48339
2022-03-25 04:00:00+00:00,43968.17,44096.79,43904.94,44096.78,1019.8077
2022-03-25 05:00:00+00:00,44096.79,44104.92,43992.0,44074.21,1097.68149
2022-03-25 06:00:00+00:00,44074.22,44200.0,43963.82,44099.9,1491.84258
2022-03-25 07:00:00+00:00,44099.9,44187.95,43901.1,43904.97,2109.80422
2022-03-25 08:00:00+00:00,43904.97,44076.83,43579.0,44000.67,3474.00171
2022-03-25 09:00:00+00:00,44000.67,44164.78,43902.56,44120.0,1612.24701
2022-03-25 10:00:00+00:00,44119.99,44317.29,44065.57,44233.28,1555.10547
2022-03-25 11:00:00+00:00,44233.29,44664.2,44201.32,44585.28,3692.39279
2022-03-25 12:00:00+00:00,44585.28,44916.7,44450.84,44835.23,3354.0507
2022-03-25 13:00:00+00:00,44835.24,45050.0,44700.19,44980.18,4163.25292
2022-03-25 14:00:00+00:00,44980.18,45094.14,44663.36,44865.46,2835.29032
2022-03-25 15:00:00+00:00,44865.45,44882.0,44187.69,44318.21,5782.73737
2022-03-25 16:00:00+00:00,44318.21,44596.29,44141.66,44150.0,4099.71326
2022-03-25 17:00:00+00:00,44150.0,44343.09,44013.11,44328.42,2933.49825
2022-03-25 18:00:00+00:00,44328.43,44517.27,44297.44,44459.22,1776.11616
2022-03-25 19:00:00+00:00,44459.22,44470.86,44164.97,44444.95,1409.65633
2022-03-25 20:00:00+00:00,44444.94,44646.06,44358.21,44550.51,1207.99425
2022-03-25 21:00:00+00:00,44550.5,44550.51,44408.0,44525.36,893.00233
2022-03-25 22:00:00+00:00,44525.35,44525.36,44264.33,44299.5,1016.48326
2022-03-25 23:00:00+00:00,44299.49,44386.24,44230.59,44313.16,728.48855
2022-03-26 00:00:00+00:00,44313.16,44453.48,44121.18,44150.85,1007.37256
2022-03-26 01:00:00+00:00,44150.85,44355.14,44071.97,44295.04,1050.64766
2022-03-26 02:00:00+00:00,44295.04,44383.16,44195.32,44289.01,951.39386
2022-03-26 03:00:00+00:00,44289.01,44430.0,44246.08,44394.03,964.88039
2022-03-26 04:00:00+00:00,44394.04,44466.73,44370.13,44408.5,717.68073
2022-03-26 05:00:00+00:00,44408.49,44517.23,44355.98,44498.45,832.24701
2022-03-26 06:00:00+00:00,44498.45,44548.24,44385.33,44446.8,822.17383
2022-03-26 07:00:00+00:00,44446.8,44546.82,44364.2,44510.07,875.53501
2022-03-26 08:00:00+00:00,44510.07,44578.0,44440.63,44499.0,808.09064
2022-03-26 09:00:00+00:00,44499.0,44515.8,44419.24,44472.19,649.95516
2022-03-26 10:00:00+00:00,44472.2,44494.46,44374.13,44427.99,566.97781
2022-03-26 11:00:00+00:00,44428.0,44489.3,44318.94,44334.49,660.43032
2022-03-26 12:00:00+00:00,44334.5,44392.58,44222.5,44350.01,1534.64644
2022-03-26 13:00:00+00:00,44350.01,44397.78,44167.52,44251.67,997.55616
2022-03-26 14:00:00+00:00,44251.68,44277.66,44153.94,44251.84,926.64832
2022-03-26 15:00:00+00:00,44251.84,44330.0,44194.58,44205.31,836.43509
2022-03-26 16:00:00+00:00,44205.3,44314.08,44140.76,44292.67,1044.30094
2022-03-26 17:00:00+00:00,44292.67,44431.75,44284.36,44372.81,800.10588
2022-03-26 18:00:00+00:00,44372.82,44464.92,44366.5,44436.03,569.03405
2022-03-26 19:00:00+00:00,44436.03,44461.88,44303.91,44367.49,1202.25234
2022-03-26 20:00:00+00:00,44367.49,44792.99,44363.47,44571.92,2748.83061
2022-03-26 21:00:00+00:00,44571.93,44584.37,44255.0,44444.99,1129.11314
2022-03-26 22:00:00+00:00,44444.98,44522.71,44363.54,44364.14,670.52968
2022-03-26 23:00:00+00:00,44364.13,44570.6,44364.13,44511.27,674.77978
2022-03-27 00:00:00+00:00,44511.27,44744.67,44484.11,44713.12,1307.41307
2022-03-27 01:00:00+00:00,44713.11,44770.17,44579.14,44724.97,1124.06903
2022-03-27 02:00:00+00:00,44724.96,44950.0,44661.35,44697.63,1398.48491
2022-03-27 03:00:00+00:00,44697.63,44718.21,44619.7,44713.01,639.63624
2022-03-27 04:00:00+00:00,44713.01,44759.17,44542.01,44580.51,722.49764
2022-03-27 05:00:00+00:00,44580.51,44712.3,44573.03,44639.0,430.30932
2022-03-27 06:00:00+00:00,44639.01,44730.0,44618.01,44656.4,586.41791
2022-03-27 07:00:00+00:00,44656.39,44750.0,44640.64,44734.06,581.61784
2022-03-27 08:00:00+00:00,44734.06,44747.94,44592.85,44604.49,591.07925
2022-03-27 09:00:00+00:00,44604.48,44698.94,44539.86,44539.86,734.51899
2022-03-27 10:00:00+00:00,44539.95,44619.14,44469.38,44527.0,739.41811
2022-03-27 11:00:00+00:00,44527.01,44636.34,44515.88,44569.5,708.75972
2022-03-27 12:00:00+00:00,44569.5,44606.86,44433.0,44436.1,1147.79965
2022-03-27 13:00:00+00:00,44436.09,44647.24,44421.46,44616.24,988.68354
2022-03-27 14:00:00+00:00,44616.23,44741.0,44583.52,44614.35,1121.70585
2022-03-27 15:00:00+00:00,44614.36,44933.45,44523.23,44857.52,1990.03084
2022-03-27 16:00:00+00:00,44857.53,45036.04,44740.0,44950.0,2519.73162
2022-03-27 17:00:00+00:00,44950.0,44966.0,44777.73,44919.53,936.13247
2022-03-27 18:00:00+00:00,44919.53,44980.7,44841.14,44841.14,629.50183
2022-03-27 19:00:00+00:00,44841.14,44885.28,44810.25,44830.66,502.02388
2022-03-27 20:00:00+00:00,44830.66,46616.14,44678.12,46115.8,9589.0353
2022-03-27 21:00:00+00:00,46115.79,46800.0,45838.15,46552.08,4741.5303
2022-03-27 22:00:00+00:00,46552.07,46999.0,46357.98,46613.0,6239.36776
2022-03-27 23:00:00+00:00,46613.0,46877.87,46559.59,46827.76,1905.14564
2022-03-28 00:00:00+00:00,46827.76,47650.0,46663.56,46920.99,6130.87093
2022-03-28 01:00:00+00:00,46921.0,47037.48,46700.0,46810.5,1740.67119
2022-03-28 02:00:00+00:00,46810.5,46945.59,46766.42,46924.82,1229.29712
2022-03-28 03:00:00+00:00,46924.82,47049.41,46850.49,47049.4,1448.18769
2022-03-28 04:00:00+00:00,47049.4,47218.88,46864.4,47124.8,1410.57346
2022-03-28 05:00:00+00:00,47124.8,47371.99,47011.38,47056.19,4718.7964
2022-03-28 06:00:00+00:00,47056.19,47106.24,46716.83,46904.73,3764.16181
2022-03-28 07:00:00+00:00,46904.72,47200.0,46884.84,46989.24,2119.9473
2022-03-28 08:00:00+00:00,46989.24,47053.25,46845.98,47021.24,1568.21655
2022-03-28 09:00:00+00:00,47021.24,47188.48,46974.32,47140.89,1619.11195
2022-03-28 10:00:00+00:00,47140.89,47275.0,47064.05,47218.33,1767.57465
2022-03-28 11:00:00+00:00,47218.33,47383.05,47118.08,47252.54,1978.57577
2022-03-28 12:00:00+00:00,47252.54,47376.74,47123.54,47210.53,1350.42013
2022-03-28 13:00:00+00:00,47210.53,47756.43,47176.67,47724.13,3539.2013
2022-03-28 14:00:00+00:00,47724.12,47739.97,47349.52,47603.5,2871.79157
2022-03-28 15:00:00+00:00,47603.51,47908.05,47400.89,47422.51,4087.35905
2022-03-28 16:00:00+00:00,47422.51,47550.0,47300.65,47466.55,1831.07995
2022-03-28 17:00:00+00:00,47466.54,47673.95,47331.69,47599.06,1514.26502
2022-03-28 18:00:00+00:00,47599.06,48085.0,47556.37,47970.99,3195.40658
2022-03-28 19:00:00+00:00,47970.98,48189.84,47689.38,47956.28,3217.07336
2022-03-28 20:00:00+00:00,47956.28,48030.5,47811.4,47934.68,1666.52922
2022-03-28 21:00:00+00:00,47934.69,48094.11,47444.08,47629.22,1955.25245
2022-03-28 22:00:00+00:00,47629.21,47753.24,47488.0,47540.59,1195.91802
2022-03-28 23:00:00+00:00,47540.58,47595.69,46885.44,47122.21,3028.97993
2022-03-29 00:00:00+00:00,47122.21,47606.01,47050.0,47397.88,2212.02482
2022-03-29 01:00:00+00:00,47397.89,47600.0,47336.01,47537.04,1114.65669
2022-03-29 02:00:00+00:00,47537.05,47596.5,47383.38,47408.56,1158.60687
2022-03-29 03:00:00+00:00,47408.56,47424.37,47315.0,47335.06,757.03065
2022-03-29 04:00:00+00:00,47335.06,47655.54,47320.65,47592.99,1249.90958
2022-03-29 05:00:00+00:00,47593.0,47671.24,47510.39,47641.03,854.55134
2022-03-29 06:00:00+00:00,47641.03,47753.75,47520.0,47570.59,1078.8538
2022-03-29 07:00:00+00:00,47570.58,47582.49,47344.44,47344.44,964.59123
2022-03-29 08:00:00+00:00,47344.45,47618.5,47334.69,47539.75,962.26733
2022-03-29 09:00:00+00:00,47539.75,47737.53,47523.02,47591.82,1293.54862
2022-03-29 10:00:00+00:00,47591.82,47614.1,47438.38,47602.34,805.36582
2022-03-29 11:00:00+00:00,47602.35,47963.24,47572.0,47896.1,1937.43856
2022-03-29 12:00:00+00:00,47896.09,48096.47,47811.01,47843.32,2705.29599
2022-03-29 13:00:00+00:00,47843.32,47897.49,47544.99,47695.81,2389.57973
2022-03-29 14:00:00+00:00,47695.81,47852.35,47596.85,47803.0,1827.99107
2022-03-29 15:00:00+00:00,47803.01,48020.0,47345.0,47440.0,2573.985
2022-03-29 16:00:00+00:00,47440.0,47547.0,47105.5,47491.5,3147.06478
2022-03-29 17:00:00+00:00,47491.51,47499.99,47143.58,47456.48,1601.33514
2022-03-29 18:00:00+00:00,47456.48,47586.58,47368.4,47519.49,1083.65407
2022-03-29 19:00:00+00:00,47519.5,47871.02,47497.57,47701.49,1941.55433
2022-03-29 20:00:00+00:00,47701.49,47726.0,47318.94,47477.84,972.59607
2022-03-29 21:00:00+00:00,47477.85,47520.0,47180.0,47270.18,1038.22732
2022-03-29 22:00:00+00:00,47270.19,47397.89,46950.85,47331.12,2206.81099
2022-03-29 23:00:00+00:00,47331.13,47515.95,47297.73,47434.8,895.34477
2022-03-30 00:00:00+00:00,47434.79,47439.55,47092.55,47245.21,1179.51085
2022-03-30 01:00:00+00:00,47245.21,47245.22,46445.42,46865.28,3566.23704
2022-03-30 02:00:00+00:00,46865.28,47306.65,46800.0,47209.25,2860.3822
2022-03-30 03:00:00+00:00,47209.25,47457.16,47200.0,47435.46,1336.62288
2022-03-30 04:00:00+00:00,47435.46,47462.0,47140.46,47238.67,1294.76891
2022-03-30 05:00:00+00:00,47238.68,47550.64,47194.0,47484.99,1184.6993
2022-03-30 06:00:00+00:00,47484.99,47580.0,47349.92,47408.2,1102.10415
2022-03-30 07:00:00+00:00,47408.19,47521.13,47335.63,47384.44,1140.75646
2022-03-30 08:00:00+00:00,47384.44,47500.0,47190.86,47435.05,1864.29364
2022-03-30 09:00:00+00:00,47435.05,47456.08,47210.0,47257.91,952.91344
2022-03-30 10:00:00+00:00,47257.91,47327.99,47206.01,47269.99,990.85608
2022-03-30 11:00:00+00:00,47270.0,47465.65,47064.81,47319.91,1631.17178
2022-03-30 12:00:00+00:00,47319.92,47344.5,47150.49,47294.98,1319.59342
2022-03-30 13:00:00+00:00,47294.98,47309.02,46897.0,46984.0,2650.2197
2022-03-30 14:00:00+00:00,46984.01,47232.0,46869.0,47113.49,1945.04926
2022-03-30 15:00:00+00:00,47113.49,47180.74,46910.46,47160.81,1350.67523
2022-03-30 16:00:00+00:00,47160.82,47350.4,47024.46,47248.66,2117.17927
2022-03-30 17:00:00+00:00,47248.66,47700.22,47179.94,47659.5,2405.56087
2022-03-30 18:00:00+00:00,47659.5,47690.18,47070.26,47130.01,2066.25048
2022-03-30 19:00:00+00:00,47130.02,47187.49,46831.81,47073.89,2213.70753
2022-03-30 20:00:00+00:00,47073.89,47274.95,47009.96,47258.88,1070.98384
2022-03-30 21:00:00+00:00,47258.89,47292.68,46908.04,46987.49,1220.06753
2022-03-30 22:00:00+00:00,46987.49,47130.54,46850.0,47104.52,1772.7357
2022-03-30 23:00:00+00:00,47104.51,47239.06,47001.96,47067.99,1710.86894
2022-03-31 00:00:00+00:00,47067.99,47273.5,46973.91,47154.06,1252.43133
2022-03-31 01:00:00+00:00,47154.06,47425.21,47142.21,47400.0,1228.34803
2022-03-31 02:00:00+00:00,47400.0,47418.13,47172.51,47220.0,843.9185
2022-03-31 03:00:00+00:00,47219.99,47260.44,47070.01,47095.56,955.71377
2022-03-31 04:00:00+00:00,47095.55,47150.0,46987.15,47020.01,1167.47059
2022-03-31 05:00:00+00:00,47020.01,47138.87,46898.12,47095.23,1703.24242
2022-03-31 06:00:00+00:00,47095.23,47170.71,47027.27,47113.93,788.09302
2022-03-31 07:00:00+00:00,47113.94,47168.92,47050.05,47160.76,764.09285
2022-03-31 08:00:00+00:00,47160.75,47325.0,47000.0,47245.22,1820.4666
2022-03-31 09:00:00+00:00,47245.23,47343.75,47110.0,47301.02,1360.37142
2022-03-31 10:00:00+00:00,47301.03,47386.7,47210.93,47276.37,1212.74158
2022-03-31 11:00:00+00:00,47276.36,47279.7,47080.0,47152.01,1113.78039
2022-03-31 12:00:00+00:00,47152.0,47540.46,47108.37,47395.76,2233.31954
2022-03-31 13:00:00+00:00,47395.75,47600.0,46913.12,46913.13,3811.97389
