timestamp,open,high,low,close,volume
2022-04-26 00:00:00+00:00,40426.08,40773.65,40387.55,40554.7,2178.73925
2022-04-26 01:00:00+00:00,40554.71,40625.0,40450.0,40474.99,1274.43079
2022-04-26 02:00:00+00:00,40474.98,40596.45,40374.23,40524.32,1174.1217
2022-04-26 03:00:00+00:00,40524.32,40640.78,40490.45,40535.29,1119.51751
2022-04-26 04:00:00+00:00,40535.29,40620.0,40488.8,40560.01,888.62583
2022-04-26 05:00:00+00:00,40560.01,40690.47,40521.57,40589.58,1149.09977
2022-04-26 06:00:00+00:00,40589.58,40616.02,40435.72,40524.27,1739.08993
2022-04-26 07:00:00+00:00,40524.27,40656.93,40375.01,40584.5,1656.91332
2022-04-26 08:00:00+00:00,40584.5,40797.31,40444.3,40511.94,1791.78634
2022-04-26 09:00:00+00:00,40511.93,40534.74,40328.9,40382.28,1599.62868
2022-04-26 10:00:00+00:00,40382.29,40457.22,40325.03,40372.0,973.61049
2022-04-26 11:00:00+00:00,40372.0,40579.32,40229.41,40467.03,1649.78231
2022-04-26 12:00:00+00:00,40467.03,40625.0,40187.55,40286.35,2059.75856
2022-04-26 13:00:00+00:00,40286.36,40348.51,39792.43,39823.53,4780.67798
2022-04-26 14:00:00+00:00,39823.52,39823.78,39222.67,39274.4,5781.09647
2022-04-26 15:00:00+00:00,39274.4,39361.21,38550.0,38563.94,6041.6679
2022-04-26 16:00:00+00:00,38563.94,38886.51,38342.11,38667.14,6587.82295
2022-04-26 17:00:00+00:00,38667.14,38676.77,38000.18,38399.09,5627.56135
2022-04-26 18:00:00+00:00,38399.09,38473.96,38214.86,38408.86,2573.00415
2022-04-26 19:00:00+00:00,38408.86,38577.77,37842.49,38270.03,5384.53831
2022-04-26 20:00:00+00:00,38270.03,38423.85,37713.31,38129.14,4679.12721
2022-04-26 21:00:00+00:00,38129.14,38444.12,38028.46,38330.02,1356.22492
2022-04-26 22:00:00+00:00,38330.03,38463.4,38159.97,38221.01,1364.06271
2022-04-26 23:00:00+00:00,38221.0,38268.46,37702.26,38112.65,3219.36957
2022-04-27 00:00:00+00:00,38112.64,38261.17,37881.31,38179.53,2328.07957
2022-04-27 01:00:00+00:00,38179.53,38323.01,38166.4,38310.79,1573.20453
2022-04-27 02:00:00+00:00,38310.79,38444.8,38269.4,38426.55,1132.1303
2022-04-27 03:00:00+00:00,38426.56,38486.87,38326.44,38343.18,1150.34402
2022-04-27 04:00:00+00:00,38343.17,38460.0,38311.3,38410.93,1122.80363
2022-04-27 05:00:00+00:00,38410.93,38570.01,38372.3,38410.13,929.14733
2022-04-27 06:00:00+00:00,38410.13,38703.98,38401.17,38646.71,1422.85312
2022-04-27 07:00:00+00:00,38646.71,39113.72,38599.15,39112.74,3062.1694
2022-04-27 08:00:00+00:00,39113.06,39221.65,38694.6,38980.0,4542.00057
2022-04-27 09:00:00+00:00,38980.01,39107.64,38823.66,39053.68,1969.45221
2022-04-27 10:00:00+00:00,39053.69,39146.08,38955.47,39108.57,1331.45062
2022-04-27 11:00:00+00:00,39108.58,39119.1,38645.42,39017.19,2505.86769
2022-04-27 12:00:00+00:00,39017.19,39139.17,38862.48,38893.18,2654.31448
2022-04-27 13:00:00+00:00,38893.19,39474.72,38774.93,39344.7,5294.57623
2022-04-27 14:00:00+00:00,39344.69,39409.99,38435.95,38672.62,6521.53965
2022-04-27 15:00:00+00:00,38672.62,39141.86,38635.91,39005.76,4629.44553
2022-04-27 16:00:00+00:00,39005.77,39309.0,38918.43,39191.58,3302.86668
2022-04-27 17:00:00+00:00,39191.59,39260.48,38959.96,39109.99,2764.64899
2022-04-27 18:00:00+00:00,39109.99,39189.47,38750.48,38785.71,2072.2832
2022-04-27 19:00:00+00:00,38785.72,38915.38,38668.2,38858.26,2333.47935
2022-04-27 20:00:00+00:00,38858.27,39270.12,38831.73,39099.99,2098.57245
2022-04-27 21:00:00+00:00,39100.0,39399.99,39081.73,39221.97,827.47953
2022-04-27 22:00:00+00:00,39221.97,39270.0,38991.4,39074.34,884.4857
2022-04-27 23:00:00+00:00,39074.35,39290.81,39056.41,39235.72,629.92794
2022-04-28 00:00:00+00:00,39235.72,39455.0,39152.96,39385.87,1321.56279
2022-04-28 01:00:00+00:00,39385.87,39689.49,39178.11,39230.01,2191.17797
2022-04-28 02:00:00+00:00,39230.01,39472.54,39161.08,39429.1,1222.02594
2022-04-28 03:00:00+00:00,39429.1,39522.2,39323.64,39342.07,1761.4992
2022-04-28 04:00:00+00:00,39342.06,39400.0,39260.76,39388.5,813.40127
2022-04-28 05:00:00+00:00,39388.51,39436.73,39226.49,39321.03,785.56374
2022-04-28 06:00:00+00:00,39321.02,39436.93,39280.66,39415.45,811.11269
2022-04-28 07:00:00+00:00,39415.46,39660.0,39382.99,39385.01,1830.86783
2022-04-28 08:00:00+00:00,39385.01,39788.53,39359.63,39634.27,2399.0206
2022-04-28 09:00:00+00:00,39634.26,39882.38,39634.26,39773.98,2277.87713
2022-04-28 10:00:00+00:00,39773.99,39829.99,39599.96,39714.94,1325.64833
2022-04-28 11:00:00+00:00,39714.94,39765.9,39613.92,39679.31,915.49313
2022-04-28 12:00:00+00:00,39679.31,39865.1,39517.0,39560.12,2160.94944
2022-04-28 13:00:00+00:00,39560.13,39567.23,39052.63,39094.46,4467.90859
2022-04-28 14:00:00+00:00,39094.46,39398.78,38881.43,39287.09,3831.2603
2022-04-28 15:00:00+00:00,39287.09,40300.0,39088.84,39438.01,8976.11062
2022-04-28 16:00:00+00:00,39438.12,40127.0,39314.05,39899.44,4605.83883
2022-04-28 17:00:00+00:00,39899.43,40288.49,39860.01,40283.72,3465.95837
2022-04-28 18:00:00+00:00,40283.71,40372.63,40052.51,40083.32,2318.66324
2022-04-28 19:00:00+00:00,40083.32,40234.11,39918.0,39983.77,2201.77355
2022-04-28 20:00:00+00:00,39983.77,40216.27,39734.53,39870.0,3155.80915
2022-04-28 21:00:00+00:00,39870.0,39987.99,39761.52,39853.02,854.03598
2022-04-28 22:00:00+00:00,39853.02,39875.01,39606.92,39794.89,1537.53769
2022-04-28 23:00:00+00:00,39794.89,39853.28,39666.66,39742.07,855.57512
2022-04-29 00:00:00+00:00,39742.06,39869.28,39675.46,39845.0,1133.07982
2022-04-29 01:00:00+00:00,39844.99,39925.25,39769.98,39820.48,1087.33563
2022-04-29 02:00:00+00:00,39820.47,39831.85,39457.13,39522.12,1776.65661
2022-04-29 03:00:00+00:00,39522.12,39557.87,39286.01,39533.01,1777.88524
2022-04-29 04:00:00+00:00,39533.02,39598.3,39368.97,39542.94,1436.13149
2022-04-29 05:00:00+00:00,39542.94,39641.3,39481.45,39501.26,1154.06913
2022-04-29 06:00:00+00:00,39501.26,39574.05,39374.12,39459.0,1099.61828
2022-04-29 07:00:00+00:00,39459.0,39624.64,39413.45,39610.14,1336.83822
2022-04-29 08:00:00+00:00,39610.14,39634.12,39394.58,39410.22,1410.25162
2022-04-29 09:00:00+00:00,39410.22,39410.23,39070.38,39147.85,2349.04135
2022-04-29 10:00:00+00:00,39147.86,39243.54,38666.1,38805.41,2926.26292
2022-04-29 11:00:00+00:00,38805.4,38944.25,38616.46,38749.54,2496.75599
2022-04-29 12:00:00+00:00,38749.54,39136.02,38634.52,38916.71,2870.99782
2022-04-29 13:00:00+00:00,38916.72,39406.37,38800.0,39277.05,4306.93222
2022-04-29 14:00:00+00:00,39277.06,39323.86,38801.84,38958.44,3817.47257
2022-04-29 15:00:00+00:00,38958.44,39144.0,38846.24,39004.86,2781.06336
2022-04-29 16:00:00+00:00,39004.87,39078.3,38435.42,38522.33,4837.25824
2022-04-29 17:00:00+00:00,38522.32,38736.13,38467.15,38642.24,2404.26408
2022-04-29 18:00:00+00:00,38642.25,38673.27,38335.92,38543.11,2572.71039
2022-04-29 19:00:00+00:00,38543.11,38609.73,38175.0,38331.54,3763.64774
2022-04-29 20:00:00+00:00,38331.55,38584.0,38310.9,38564.44,1993.04933
2022-04-29 21:00:00+00:00,38564.38,38649.99,38450.47,38560.15,795.6983
2022-04-29 22:00:00+00:00,38560.14,38635.29,38430.03,38608.63,658.46652
2022-04-29 23:00:00+00:00,38608.63,38665.36,38555.98,38596.11,668.17028
2022-04-30 00:00:00+00:00,38596.11,38795.38,38551.12,38639.95,1150.93059
2022-04-30 01:00:00+00:00,38639.96,38764.26,38630.0,38701.96,722.99954
2022-04-30 02:00:00+00:00,38701.96,38772.56,38656.17,38692.99,819.77555
2022-04-30 03:00:00+00:00,38693.0,38706.11,38586.65,38656.37,591.45664
2022-04-30 04:00:00+00:00,38656.37,38699.63,38493.52,38553.36,851.41207
2022-04-30 05:00:00+00:00,38553.35,38778.79,38523.28,38703.01,857.1785
2022-04-30 06:00:00+00:00,38703.01,38734.63,38646.69,38701.11,639.14028
2022-04-30 07:00:00+00:00,38701.11,38746.15,38634.24,38650.34,867.42132
2022-04-30 08:00:00+00:00,38650.35,38688.72,38536.66,38577.06,1542.29491
2022-04-30 09:00:00+00:00,38577.07,38644.03,38540.98,38622.5,881.80886
2022-04-30 10:00:00+00:00,38622.51,38658.72,38564.46,38566.49,804.5226
2022-04-30 11:00:00+00:00,38566.49,38636.21,38563.4,38580.01,727.99685
2022-04-30 12:00:00+00:00,38580.0,38610.0,38525.34,38536.23,767.52198
2022-04-30 13:00:00+00:00,38536.23,38638.24,38501.0,38506.33,1275.79399
2022-04-30 14:00:00+00:00,38506.32,38638.38,38211.0,38258.27,4427.80048
2022-04-30 15:00:00+00:00,38258.27,38529.98,38156.04,38466.56,2450.1886
2022-04-30 16:00:00+00:00,38466.56,38610.15,38404.29,38426.31,1799.91996
2022-04-30 17:00:00+00:00,38426.31,38448.25,38201.78,38286.36,2674.01195
2022-04-30 18:00:00+00:00,38286.35,38353.69,38203.32,38345.82,1087.94608
2022-04-30 19:00:00+00:00,38345.82,38499.0,38303.34,38466.83,1007.10894
2022-04-30 20:00:00+00:00,38466.82,38466.83,38282.08,38326.45,676.71369
2022-04-30 21:00:00+00:00,38326.45,38370.84,38248.66,38301.14,591.0789
2022-04-30 22:00:00+00:00,38301.13,38370.0,38160.0,38250.44,1376.34685
2022-04-30 23:00:00+00:00,38250.43,38277.77,37578.2,37630.8,6729.82076
2022-05-01 00:00:00+00:00,37630.8,37806.79,37500.0,37680.67,2313.83572
2022-05-01 01:00:00+00:00,37680.66,38077.1,37386.38,37937.07,2622.65157
2022-05-01 02:00:00+00:00,37937.07,38053.68,37771.81,37817.79,1081.24561
2022-05-01 03:00:00+00:00,37817.78,38064.39,37801.52,38041.44,966.5385
2022-05-01 04:00:00+00:00,38041.44,38063.41,37885.3,37948.39,1405.77554
2022-05-01 05:00:00+00:00,37948.39,38165.12,37899.21,38060.05,2186.4064
2022-05-01 06:00:00+00:00,38060.06,38149.92,37950.0,37952.66,1033.8288
2022-05-01 07:00:00+00:00,37952.67,37999.0,37897.2,37970.27,1379.16792
2022-05-01 08:00:00+00:00,37970.27,38058.46,37924.13,38031.51,805.63863
2022-05-01 09:00:00+00:00,38031.51,38056.59,37866.62,37974.54,764.61621
2022-05-01 10:00:00+00:00,37974.55,38094.16,37951.64,38026.25,808.54641
2022-05-01 11:00:00+00:00,38026.24,38057.97,37903.7,37942.78,858.40103
2022-05-01 12:00:00+00:00,37942.78,38030.0,37841.9,37969.99,1049.30301
2022-05-01 13:00:00+00:00,37969.99,38026.85,37915.49,37922.85,620.23453
2022-05-01 14:00:00+00:00,37922.84,38022.65,37891.9,37991.17,1110.63058
2022-05-01 15:00:00+00:00,37991.17,38641.46,37981.14,38490.0,3629.17873
2022-05-01 16:00:00+00:00,38490.01,38675.0,38390.79,38504.49,2185.17012
2022-05-01 17:00:00+00:00,38504.49,38595.0,38370.0,38382.47,1289.1108
2022-05-01 18:00:00+00:00,38382.47,38417.48,37913.15,37934.91,2445.37601
2022-05-01 19:00:00+00:00,37934.9,38009.73,37750.0,37807.87,2107.59599
2022-05-01 20:00:00+00:00,37807.87,38349.98,37686.26,38313.23,1694.68393
2022-05-01 21:00:00+00:00,38313.23,38439.76,38083.07,38342.63,1581.42898
2022-05-01 22:00:00+00:00,38342.63,38574.5,38089.84,38306.63,2649.14143
2022-05-01 23:00:00+00:00,38306.63,38630.0,38241.37,38468.35,2223.73459
2022-05-02 00:00:00+00:00,38468.35,38810.73,38448.84,38672.88,2460.83144
2022-05-02 01:00:00+00:00,38672.88,38739.49,38487.91,38493.58,1149.05327
2022-05-02 02:00:00+00:00,38493.57,38654.54,38376.38,38621.62,1369.64886
2022-05-02 03:00:00+00:00,38621.62,38723.06,38621.62,38674.1,1052.89223
2022-05-02 04:00:00+00:00,38674.11,39122.77,38600.03,38975.11,2117.50358
2022-05-02 05:00:00+00:00,38975.11,39037.5,38881.19,39008.71,1589.33152
2022-05-02 06:00:00+00:00,39008.71,39167.34,38923.56,38926.11,1441.76394
2022-05-02 07:00:00+00:00,38926.11,39041.81,38826.7,38881.47,1379.2485
2022-05-02 08:00:00+00:00,38881.46,38996.84,38782.29,38922.16,1765.85866
2022-05-02 09:00:00+00:00,38922.16,39075.0,38772.81,38780.01,1243.4326
2022-05-02 10:00:00+00:00,38780.0,38866.04,38653.77,38711.88,1331.67926
2022-05-02 11:00:00+00:00,38711.87,38762.76,38482.41,38528.77,1858.15894
2022-05-02 12:00:00+00:00,38528.78,38705.0,38422.92,38500.41,1530.2497
2022-05-02 13:00:00+00:00,38500.42,39155.47,38242.51,38910.0,7532.50985
2022-05-02 14:00:00+00:00,38916.27,39104.02,38606.21,38840.0,6534.61749
2022-05-02 15:00:00+00:00,38840.0,38901.37,38605.71,38696.05,2520.98223
2022-05-02 16:00:00+00:00,38696.05,38868.88,38519.56,38551.0,2409.60287
2022-05-02 17:00:00+00:00,38550.99,38610.16,38193.66,38370.56,2585.95603
2022-05-02 18:00:00+00:00,38370.56,38454.31,38052.0,38209.49,3182.97637
2022-05-02 19:00:00+00:00,38209.5,38584.63,38152.81,38563.38,2996.22114
2022-05-02 20:00:00+00:00,38563.39,38614.81,38305.06,38316.36,1096.86055
2022-05-02 21:00:00+00:00,38316.36,38770.0,38280.76,38639.67,1315.62981
2022-05-02 22:00:00+00:00,38639.67,38908.56,38572.32,38591.04,1390.19759
2022-05-02 23:00:00+00:00,38591.03,38747.46,38458.9,38525.16,1345.71985
2022-05-03 00:00:00+00:00,38525.16,38573.82,38384.6,38410.01,1405.58114
2022-05-03 01:00:00+00:00,38410.0,38518.12,38358.0,38518.03,1089.59244
2022-05-03 02:00:00+00:00,38518.04,38609.27,38317.06,38404.99,1351.53465
2022-05-03 03:00:00+00:00,38404.99,38625.0,38396.06,38521.64,1195.63997
2022-05-03 04:00:00+00:00,38521.63,38561.1,38450.0,38501.06,867.48442
2022-05-03 05:00:00+00:00,38501.06,38544.39,38385.67,38526.52,969.37978
2022-05-03 06:00:00+00:00,38526.53,38579.77,38443.66,38470.79,974.56399
2022-05-03 07:00:00+00:00,38470.8,38569.62,38420.53,38559.99,1197.6237
2022-05-03 08:00:00+00:00,38559.99,38651.51,38530.0,38530.01,1080.30246
2022-05-03 09:00:00+00:00,38530.0,38568.69,38440.42,38454.54,1022.77054
2022-05-03 10:00:00+00:00,38454.55,38475.03,38363.63,38421.33,1013.45453
2022-05-03 11:00:00+00:00,38421.33,38570.01,38261.16,38570.01,2169.77953
2022-05-03 12:00:00+00:00,38570.01,38607.09,38416.81,38446.62,1222.31276
2022-05-03 13:00:00+00:00,38446.63,38475.0,38152.0,38364.82,3346.89297
2022-05-03 14:00:00+00:00,38364.82,38480.02,38173.16,38278.7,2524.66193
2022-05-03 15:00:00+00:00,38278.69,38420.0,38214.38,38326.36,1739.08407
2022-05-03 16:00:00+00:00,38326.37,38396.05,38050.0,38149.23,2461.67997
2022-05-03 17:00:00+00:00,38149.24,38315.0,38052.0,38052.01,1633.08513
2022-05-03 18:00:00+00:00,38052.0,38052.01,37570.5,37763.78,5697.76699
2022-05-03 19:00:00+00:00,37763.79,37786.32,37517.8,37717.49,2597.5227
2022-05-03 20:00:00+00:00,37717.5,37879.99,37530.01,37785.8,1420.97968
2022-05-03 21:00:00+00:00,37785.79,38036.46,37625.93,37795.58,1446.66315
2022-05-03 22:00:00+00:00,37795.59,37880.0,37730.0,37739.69,952.00281
2022-05-03 23:00:00+00:00,37739.68,37763.68,37632.54,37728.95,936.09427
2022-05-04 00:00:00+00:00,37728.95,37943.66,37670.0,37902.06,1198.37701
2022-05-04 01:00:00+00:00,37902.06,37995.06,37872.83,37888.01,905.29317
2022-05-04 02:00:00+00:00,37888.02,38050.0,37882.37,37962.62,895.27606
2022-05-04 03:00:00+00:00,37962.62,38100.0,37961.83,38013.62,1034.6628
2022-05-04 04:00:00+00:00,38013.62,38094.07,37944.25,37998.69,718.0778
2022-05-04 05:00:00+00:00,37998.7,38136.0,37970.0,38091.4,1087.92617
2022-05-04 06:00:00+00:00,38091.4,38436.74,38082.85,38409.2,2539.42064
2022-05-04 07:00:00+00:00,38409.2,38757.27,38303.9,38701.32,5129.01115
2022-05-04 08:00:00+00:00,38701.32,39100.0,38670.0,38968.53,4011.26324
2022-05-04 09:00:00+00:00,38968.53,39088.0,38813.45,38884.13,2967.08993
2022-05-04 10:00:00+00:00,38884.13,39066.44,38850.37,38995.84,1834.68713
2022-05-04 11:00:00+00:00,38995.84,39047.96,38867.29,39002.3,1472.57657
2022-05-04 12:00:00+00:00,39002.31,39182.0,38860.31,38964.28,2641.9744
2022-05-04 13:00:00+00:00,38964.29,39097.01,38691.5,38712.06,2375.76976
2022-05-04 14:00:00+00:00,38712.05,38876.34,38658.96,38786.21,2464.9989
2022-05-04 15:00:00+00:00,38786.22,39091.13,38718.53,38973.2,2243.92571
2022-05-04 16:00:00+00:00,38973.2,39475.0,38868.15,39189.99,3675.07925
2022-05-04 17:00:00+00:00,39189.99,39249.99,38811.28,38985.3,2995.38887
2022-05-04 18:00:00+00:00,38985.31,39800.0,38590.97,39617.08,12007.23476
2022-05-04 19:00:00+00:00,39617.08,40023.77,39534.68,39859.22,5118.12031
2022-05-04 20:00:00+00:00,39859.23,39942.35,39753.98,39811.15,1576.92621
2022-05-04 21:00:00+00:00,39811.16,39891.12,39714.1,39741.08,967.44747
2022-05-04 22:00:00+00:00,39741.08,39774.6,39678.0,39681.81,1123.51725
2022-05-04 23:00:00+00:00,39681.8,39735.28,39614.54,39690.0,1590.5728
2022-05-05 00:00:00+00:00,39690.0,39743.47,39536.66,39661.34,1779.74058
2022-05-05 01:00:00+00:00,39661.35,39708.96,39600.0,39629.7,1173.62234
2022-05-05 02:00:00+00:00,39629.71,39798.09,39554.46,39773.33,1487.13236
2022-05-05 03:00:00+00:00,39773.32,39773.33,39673.01,39729.41,993.42354
2022-05-05 04:00:00+00:00,39729.4,39764.7,39678.97,39752.93,667.46685
2022-05-05 05:00:00+00:00,39752.93,39845.51,39568.43,39602.65,1260.5589
2022-05-05 06:00:00+00:00,39602.65,39689.93,39534.02,39549.28,1018.68906
2022-05-05 07:00:00+00:00,39549.28,39619.94,39516.92,39588.84,1028.20748
2022-05-05 08:00:00+00:00,39588.85,39629.85,39444.01,39482.98,1185.5092
2022-05-05 09:00:00+00:00,39482.98,39560.0,39407.17,39485.25,982.55894
2022-05-05 10:00:00+00:00,39485.25,39619.37,39456.02,39513.66,1313.98027
2022-05-05 11:00:00+00:00,39513.67,39576.0,39451.42,39492.83,1024.50753
2022-05-05 12:00:00+00:00,39492.84,39545.66,39455.34,39503.95,1256.24239
2022-05-05 13:00:00+00:00,39503.96,39503.96,38960.53,38992.54,4140.28447
2022-05-05 14:00:00+00:00,38992.53,39053.69,38090.29,38209.0,9350.98056
2022-05-05 15:00:00+00:00,38209.01,38220.88,36514.29,36909.67,20886.39771
2022-05-05 16:00:00+00:00,36909.67,37322.0,36784.87,37036.55,8019.20947
2022-05-05 17:00:00+00:00,37036.55,37162.48,36770.05,36816.56,4067.6427
2022-05-05 18:00:00+00:00,36816.55,36852.65,36001.0,36387.03,8490.56166
2022-05-05 19:00:00+00:00,36386.83,36390.0,35571.9,36316.0,10383.49886
2022-05-05 20:00:00+00:00,36316.01,36477.71,36132.85,36466.44,3130.2055
2022-05-05 21:00:00+00:00,36466.44,36600.0,36328.8,36458.58,1797.64214
2022-05-05 22:00:00+00:00,36458.58,36495.0,36211.89,36238.63,1455.11242
2022-05-05 23:00:00+00:00,36238.62,36600.0,36238.62,36552.97,1829.25862
2022-05-06 00:00:00+00:00,36552.97,36675.63,36290.0,36373.41,1902.4684
2022-05-06 01:00:00+00:00,36373.42,36406.33,36163.44,36311.56,1571.87355
2022-05-06 02:00:00+00:00,36311.57,36553.33,36311.56,36433.4,1891.82188
2022-05-06 03:00:00+00:00,36433.41,36474.6,36360.31,36461.82,1038.05498
2022-05-06 04:00:00+00:00,36461.81,36472.91,36287.46,36435.42,1090.06777
2022-05-06 05:00:00+00:00,36435.43,36509.69,36381.56,36501.45,1246.5782
2022-05-06 06:00:00+00:00,36501.46,36550.0,36393.12,36409.12,994.10719
2022-05-06 07:00:00+00:00,36409.12,36448.0,35833.01,36371.94,6194.23548
2022-05-06 08:00:00+00:00,36371.94,36514.63,36163.92,36218.08,2431.69974
2022-05-06 09:00:00+00:00,36218.07,36432.16,36169.39,36406.54,1315.44494
2022-05-06 10:00:00+00:00,36406.54,36426.52,35793.81,35944.81,2433.5599
2022-05-06 11:00:00+00:00,35944.82,36128.31,35587.1,35780.84,4030.8727
2022-05-06 12:00:00+00:00,35780.83,36339.26,35688.6,35826.22,5544.11513
2022-05-06 13:00:00+00:00,35826.22,36063.72,35258.0,35747.51,9334.99281
2022-05-06 14:00:00+00:00,35747.51,36246.49,35637.21,36140.18,9080.25783
2022-05-06 15:00:00+00:00,36140.17,36436.2,35950.0,36004.34,4301.90684
2022-05-06 16:00:00+00:00,36004.33,36235.29,35928.48,36218.01,3508.87788
2022-05-06 17:00:00+00:00,36218.02,36239.4,35848.13,35896.43,2674.8658
2022-05-06 18:00:00+00:00,35896.42,36100.0,35834.03,35940.01,2014.33399
2022-05-06 19:00:00+00:00,35940.0,36151.79,35841.63,36001.35,2695.40864
2022-05-06 20:00:00+00:00,36001.34,36113.89,35863.59,36082.53,873.96055
2022-05-06 21:00:00+00:00,36082.53,36102.4,35894.91,35959.47,644.42578
2022-05-06 22:00:00+00:00,35959.47,36072.57,35881.55,35999.24,940.44475
2022-05-06 23:00:00+00:00,35999.23,36116.81,35999.23,36013.77,683.42714
2022-05-07 00:00:00+00:00,36013.77,36077.98,35945.0,35995.93,848.16112
2022-05-07 01:00:00+00:00,35995.94,36045.21,35918.67,36017.05,763.4522
2022-05-07 02:00:00+00:00,36017.06,36030.0,35936.28,35953.64,691.2886
2022-05-07 03:00:00+00:00,35953.63,35959.99,35760.0,35812.21,950.37032
2022-05-07 04:00:00+00:00,35812.22,35882.67,35725.72,35746.63,1038.35464
2022-05-07 05:00:00+00:00,35746.62,35900.0,35722.24,35898.95,897.23593
2022-05-07 06:00:00+00:00,35898.96,35909.75,35790.02,35806.27,890.85528
2022-05-07 07:00:00+00:00,35806.28,35961.05,35800.0,35921.6,1485.78602
2022-05-07 08:00:00+00:00,35921.6,36069.01,35879.96,36015.01,1371.14032
2022-05-07 09:00:00+00:00,36015.0,36060.83,35965.14,35986.05,836.27782
2022-05-07 10:00:00+00:00,35986.04,36144.0,35955.17,36087.43,1178.4637
2022-05-07 11:00:00+00:00,36087.44,36146.3,35999.99,36055.86,1003.23062
2022-05-07 12:00:00+00:00,36055.86,36055.86,35970.09,36033.4,967.04985
2022-05-07 13:00:00+00:00,36033.4,36049.42,35866.0,35900.74,1503.22605
2022-05-07 14:00:00+00:00,35900.73,35995.99,35882.1,35962.96,711.79511
2022-05-07 15:00:00+00:00,35962.96,36085.5,35946.19,35962.47,728.02159
2022-05-07 16:00:00+00:00,35962.47,35979.42,35885.01,35965.83,607.53671
2022-05-07 17:00:00+00:00,35965.83,35965.84,35865.89,35886.31,574.35299
2022-05-07 18:00:00+00:00,35886.31,35997.14,35869.79,35896.35,636.48154
2022-05-07 19:00:00+00:00,35896.35,35925.62,35852.06,35876.36,569.3068
2022-05-07 20:00:00+00:00,35876.37,35876.37,35752.35,35785.69,1780.79166
2022-05-07 21:00:00+00:00,35785.69,35820.91,35000.0,35026.37,4828.39846
2022-05-07 22:00:00+00:00,35026.37,35328.47,34785.0,35046.06,5308.12687
2022-05-07 23:00:00+00:00,35046.07,35769.69,35015.53,35472.39,4112.00262
2022-05-08 00:00:00+00:00,35472.4,35514.22,35071.97,35107.02,2609.76893
2022-05-08 01:00:00+00:00,35107.02,35237.33,34690.5,34824.17,4195.88615
2022-05-08 02:00:00+00:00,34824.18,34925.5,34315.78,34575.77,7462.50016
2022-05-08 03:00:00+00:00,34575.76,34634.52,34210.0,34480.24,6890.02533
2022-05-08 04:00:00+00:00,34480.23,34678.97,34397.46,34400.81,3035.06811
2022-05-08 05:00:00+00:00,34400.81,34477.39,34318.46,34449.15,1790.10229
2022-05-08 06:00:00+00:00,34449.14,34952.5,34449.14,34778.1,2296.80627
2022-05-08 07:00:00+00:00,34778.09,34906.04,34579.17,34596.55,2077.9545
2022-05-08 08:00:00+00:00,34596.55,34729.79,34501.57,34664.04,1855.4627
2022-05-08 09:00:00+00:00,34664.05,34705.9,34520.32,34571.29,1433.55239
2022-05-08 10:00:00+00:00,34571.29,34799.71,34515.45,34730.95,2124.18139
2022-05-08 11:00:00+00:00,34730.94,34870.88,34715.94,34786.24,1586.89476
2022-05-08 12:00:00+00:00,34786.25,34843.01,34600.0,34627.6,1636.5561
2022-05-08 13:00:00+00:00,34627.59,34679.83,34361.0,34371.16,3521.0681
2022-05-08 14:00:00+00:00,34371.16,34586.62,34301.01,34450.84,2194.42226
2022-05-08 15:00:00+00:00,34450.83,34594.07,34350.0,34357.92,1897.28592
