timestamp,open,high,low,close,volume
2022-05-08 16:00:00+00:00,34357.91,34550.0,34312.0,34383.19,2106.57974
2022-05-08 17:00:00+00:00,34383.18,34389.1,33713.95,34068.7,10331.77785
2022-05-08 18:00:00+00:00,34068.7,34629.53,33821.5,34515.54,3341.3983
2022-05-08 19:00:00+00:00,34515.54,34763.34,34488.92,34587.64,1867.20792
2022-05-08 20:00:00+00:00,34587.64,34640.0,34216.54,34229.76,2425.53128
2022-05-08 21:00:00+00:00,34229.75,34476.35,34229.75,34460.7,1336.45092
2022-05-08 22:00:00+00:00,34460.7,34479.28,34031.54,34275.27,2190.42821
2022-05-08 23:00:00+00:00,34275.27,34289.52,33930.0,34038.4,2238.73386
2022-05-09 00:00:00+00:00,34038.39,34231.72,33986.57,34142.51,2960.7945
2022-05-09 01:00:00+00:00,34142.5,34243.15,34022.76,34053.61,2180.04167
2022-05-09 02:00:00+00:00,34053.6,34068.44,33267.26,33496.16,11986.08765
2022-05-09 03:00:00+00:00,33496.16,33823.52,33363.06,33563.15,5650.98008
2022-05-09 04:00:00+00:00,33563.15,33838.42,33520.57,33648.89,1767.05822
2022-05-09 05:00:00+00:00,33648.9,33731.6,33462.06,33510.6,1757.12156
2022-05-09 06:00:00+00:00,33510.6,33593.27,33340.29,33571.73,2535.33027
2022-05-09 07:00:00+00:00,33571.74,33749.45,33504.73,33523.27,2346.64721
2022-05-09 08:00:00+00:00,33523.27,33759.78,33150.0,33671.42,4424.49156
2022-05-09 09:00:00+00:00,33671.42,33777.0,33423.0,33501.69,2730.51195
2022-05-09 10:00:00+00:00,33501.68,33547.0,32650.39,32822.22,11779.786999
2022-05-09 11:00:00+00:00,32822.21,33180.24,32663.82,33122.31,5843.43339
2022-05-09 12:00:00+00:00,33122.31,33134.28,32812.85,32858.81,4725.67078
2022-05-09 13:00:00+00:00,32858.82,33424.21,32733.46,33036.38,11628.38875
2022-05-09 14:00:00+00:00,33037.29,33068.28,32420.0,32455.61,8665.028394
2022-05-09 15:00:00+00:00,32455.61,32676.23,32061.29,32341.53,9734.989182
2022-05-09 16:00:00+00:00,32341.53,32588.2,31581.11,31692.1,12422.224935
2022-05-09 17:00:00+00:00,31692.09,31982.22,31000.0,31268.1,20015.338306
2022-05-09 18:00:00+00:00,31268.1,31454.13,30334.07,30786.98,20390.518224
2022-05-09 19:00:00+00:00,30786.97,31101.83,30369.85,30944.82,13028.93575
2022-05-09 20:00:00+00:00,30940.62,31899.99,30635.89,30954.25,13515.94823
2022-05-09 21:00:00+00:00,30954.25,31542.35,30758.19,30835.14,6972.44514
2022-05-09 22:00:00+00:00,30835.15,31340.66,30646.54,31087.89,5703.53028
2022-05-09 23:00:00+00:00,31087.88,31220.62,30033.33,30076.31,9111.623398
2022-05-10 00:00:00+00:00,30074.23,30991.44,29730.4,30800.11,17431.98576
2022-05-10 01:00:00+00:00,30800.11,31463.42,30662.15,30888.81,11708.46301
2022-05-10 02:00:00+00:00,30888.8,31402.04,30777.14,31041.99,7959.36565
2022-05-10 03:00:00+00:00,31041.99,31182.78,30625.0,30642.55,6084.48924
2022-05-10 04:00:00+00:00,30642.55,31350.0,30600.0,31219.46,6497.08804
2022-05-10 05:00:00+00:00,31219.46,31983.86,31206.6,31827.87,8317.62771
2022-05-10 06:00:00+00:00,31827.87,32658.99,31810.6,32080.02,10314.40819
2022-05-10 07:00:00+00:00,32080.01,32204.08,31605.69,31609.78,7111.53673
2022-05-10 08:00:00+00:00,31609.79,32016.66,31540.72,31749.81,6650.62935
2022-05-10 09:00:00+00:00,31749.81,31932.36,31313.13,31397.69,7805.10016
2022-05-10 10:00:00+00:00,31397.68,31575.7,31240.0,31305.27,5537.9658
2022-05-10 11:00:00+00:00,31305.27,31828.24,31249.09,31622.24,6008.72445
2022-05-10 12:00:00+00:00,31622.24,32311.22,31518.17,32158.11,6745.55651
2022-05-10 13:00:00+00:00,32158.12,32383.8,31540.0,31815.77,8226.83831
2022-05-10 14:00:00+00:00,31815.76,32194.66,30819.98,31085.34,9228.22969
2022-05-10 15:00:00+00:00,31085.33,31536.12,30860.0,31320.0,7643.09814
2022-05-10 16:00:00+00:00,31320.0,31447.97,30962.9,31217.91,4764.02134
2022-05-10 17:00:00+00:00,31217.92,31805.15,31198.37,31682.51,4322.2892
2022-05-10 18:00:00+00:00,31683.41,31787.59,31415.75,31624.51,2879.03488
2022-05-10 19:00:00+00:00,31624.52,31700.0,31205.39,31330.03,3110.36285
2022-05-10 20:00:00+00:00,31330.0,31353.43,30914.56,31009.27,2343.29073
2022-05-10 21:00:00+00:00,31009.28,31152.28,30239.04,30239.04,4488.31707
2022-05-10 22:00:00+00:00,30239.04,30948.83,30147.78,30785.18,6497.01416
2022-05-10 23:00:00+00:00,30785.18,31260.97,30691.34,31017.1,3856.56614
2022-05-11 00:00:00+00:00,31017.11,31348.91,30802.28,31043.78,4163.64281
2022-05-11 01:00:00+00:00,31043.79,31093.31,30695.09,30768.31,2440.49431
2022-05-11 02:00:00+00:00,30768.31,31545.19,30626.22,31479.82,4519.48708
2022-05-11 03:00:00+00:00,31479.82,31691.89,31157.77,31205.96,3183.23114
2022-05-11 04:00:00+00:00,31205.95,31398.24,31049.25,31218.02,3472.08749
2022-05-11 05:00:00+00:00,31218.01,31888.85,31077.32,31438.77,6991.9709
2022-05-11 06:00:00+00:00,31438.77,31522.44,30351.09,30498.04,6771.75859
2022-05-11 07:00:00+00:00,30498.04,30808.64,30200.0,30614.99,12280.57439
2022-05-11 08:00:00+00:00,30614.99,31419.88,30376.61,31406.8,9587.78125
2022-05-11 09:00:00+00:00,31406.79,31789.47,31089.81,31755.24,7029.05259
2022-05-11 10:00:00+00:00,31755.25,32162.59,31579.44,31843.87,6445.07347
2022-05-11 11:00:00+00:00,31843.87,31906.53,31467.35,31533.15,5039.74841
2022-05-11 12:00:00+00:00,31533.14,31785.51,29039.54,29329.3,28246.619757
2022-05-11 13:00:00+00:00,29329.3,31888.77,29150.67,31231.96,28613.98381
2022-05-11 14:00:00+00:00,31228.05,32000.0,30700.0,31811.78,16265.83667
2022-05-11 15:00:00+00:00,31811.78,31850.0,30783.74,30977.61,7541.84291
2022-05-11 16:00:00+00:00,30977.61,31131.58,30206.3,30327.19,5657.92082
2022-05-11 17:00:00+00:00,30327.2,30380.0,29402.0,29924.38,8436.15417
2022-05-11 18:00:00+00:00,29924.38,30266.1,29750.0,29915.9,4928.23052
2022-05-11 19:00:00+00:00,29915.9,30046.0,29190.0,29372.22,5061.3382
2022-05-11 20:00:00+00:00,29372.21,29652.63,28200.0,28486.14,9983.986074
2022-05-11 21:00:00+00:00,28499.94,29361.19,27785.0,29117.98,9992.763567
2022-05-11 22:00:00+00:00,29117.98,29358.58,28537.73,28863.11,6822.59727
2022-05-11 23:00:00+00:00,28863.12,29130.36,28629.4,29103.94,3587.56308
2022-05-12 00:00:00+00:00,29103.94,30243.0,28963.61,29831.35,8385.16757
2022-05-12 01:00:00+00:00,29831.36,30018.2,29113.01,29227.17,5398.89417
2022-05-12 02:00:00+00:00,29227.18,29474.29,28691.5,28809.82,7273.30511
2022-05-12 03:00:00+00:00,28809.83,29000.01,28367.07,28406.15,7690.3325
2022-05-12 04:00:00+00:00,28406.15,28478.7,27113.0,27793.62,18762.45474
2022-05-12 05:00:00+00:00,27793.63,27867.97,26700.0,27128.94,19603.254308
2022-05-12 06:00:00+00:00,27128.93,27999.73,26973.28,27114.84,14726.67283
2022-05-12 07:00:00+00:00,27114.84,28643.93,26750.0,28193.4,21433.68996
2022-05-12 08:00:00+00:00,28193.4,28323.9,27477.7,28112.8,10474.28206
2022-05-12 09:00:00+00:00,28112.81,28535.07,27906.64,28061.73,7016.58804
2022-05-12 10:00:00+00:00,28061.74,28929.85,27750.0,28622.32,7442.23889
2022-05-12 11:00:00+00:00,28622.31,29294.0,28325.0,28472.98,7086.66545
2022-05-12 12:00:00+00:00,28472.98,28777.28,27955.0,28506.3,6607.15895
2022-05-12 13:00:00+00:00,28506.3,28891.0,27902.95,28208.31,8011.80828
2022-05-12 14:00:00+00:00,28208.32,29672.35,27970.82,29580.94,10217.30276
2022-05-12 15:00:00+00:00,29580.94,29813.0,29018.94,29021.27,8833.36733
2022-05-12 16:00:00+00:00,29021.26,29967.03,28928.58,29701.1,8843.03004
2022-05-12 17:00:00+00:00,29708.84,29763.41,28536.41,28648.87,5818.21765
2022-05-12 18:00:00+00:00,28648.86,28812.06,28186.74,28352.18,4091.54693
2022-05-12 19:00:00+00:00,28352.19,28897.19,28286.56,28641.15,4004.1161
2022-05-12 20:00:00+00:00,28640.0,28982.48,28500.0,28617.1,2729.0306
2022-05-12 21:00:00+00:00,28614.38,28623.38,28001.0,28445.2,2776.6068
2022-05-12 22:00:00+00:00,28445.2,28843.7,28344.98,28821.52,3446.31937
2022-05-12 23:00:00+00:00,28824.1,29300.0,28821.2,29029.75,3835.2127
2022-05-13 00:00:00+00:00,29029.74,29605.0,28751.67,29545.39,4778.69819
2022-05-13 01:00:00+00:00,29545.38,29747.7,29255.25,29522.93,3986.91116
2022-05-13 02:00:00+00:00,29522.94,30225.02,29420.01,30140.97,6633.08826
2022-05-13 03:00:00+00:00,30140.98,30800.0,30025.0,30582.54,7075.86497
2022-05-13 04:00:00+00:00,30582.54,30624.77,30266.92,30471.6,3680.05664
2022-05-13 05:00:00+00:00,30471.59,31083.37,30425.85,30532.64,6509.45949
2022-05-13 06:00:00+00:00,30531.19,30690.0,30327.56,30390.75,2924.42294
2022-05-13 07:00:00+00:00,30390.76,30513.12,30154.24,30171.13,4502.19123
2022-05-13 08:00:00+00:00,30171.13,30459.15,30171.13,30335.38,3012.60834
2022-05-13 09:00:00+00:00,30335.38,30767.38,30333.33,30442.54,3896.06074
2022-05-13 10:00:00+00:00,30442.54,30600.69,30180.0,30475.72,2537.82262
2022-05-13 11:00:00+00:00,30475.71,30762.71,30246.92,30668.08,3783.81184
2022-05-13 12:00:00+00:00,30668.07,30837.0,30451.0,30719.31,4103.04595
2022-05-13 13:00:00+00:00,30719.3,30870.0,30346.51,30749.99,5712.20131
2022-05-13 14:00:00+00:00,30750.0,31033.0,30619.0,30692.08,4856.67053
2022-05-13 15:00:00+00:00,30692.08,30730.0,30227.62,30339.99,3555.08734
2022-05-13 16:00:00+00:00,30340.0,30537.78,29733.0,29939.96,6102.55466
2022-05-13 17:00:00+00:00,29939.96,30299.0,29561.0,29599.65,4775.93752
2022-05-13 18:00:00+00:00,29599.65,30250.0,29382.66,30131.98,5701.69046
2022-05-13 19:00:00+00:00,30131.99,30236.81,29950.07,30084.11,2592.04538
2022-05-13 20:00:00+00:00,30084.1,30125.02,29781.73,29798.11,1545.2948
2022-05-13 21:00:00+00:00,29798.11,30100.0,29704.13,30046.65,883.9747
2022-05-13 22:00:00+00:00,30046.65,30139.16,29801.0,29809.47,1218.72625
2022-05-13 23:00:00+00:00,29809.47,29850.0,29200.0,29287.05,3504.14425
2022-05-14 00:00:00+00:00,29287.05,29622.69,29219.37,29507.47,2140.68787
2022-05-14 01:00:00+00:00,29507.47,29824.69,29368.23,29706.36,2144.64476
2022-05-14 02:00:00+00:00,29706.35,29769.27,29513.37,29524.44,1467.34231
2022-05-14 03:00:00+00:00,29524.45,29688.0,29466.84,29569.89,1681.71065
2022-05-14 04:00:00+00:00,29569.89,29591.71,29200.0,29355.87,2046.54519
2022-05-14 05:00:00+00:00,29355.87,29526.83,29271.84,29451.96,1197.19198
2022-05-14 06:00:00+00:00,29451.95,29611.7,29390.2,29510.26,1046.08964
2022-05-14 07:00:00+00:00,29510.26,29584.1,29400.0,29431.59,1057.35956
2022-05-14 08:00:00+00:00,29431.58,29599.51,29361.01,29538.33,1194.9528
2022-05-14 09:00:00+00:00,29538.32,29599.41,29364.0,29495.68,1850.89921
2022-05-14 10:00:00+00:00,29495.69,29590.99,29252.19,29321.18,1953.16818
2022-05-14 11:00:00+00:00,29321.18,29374.14,28830.0,29074.24,5336.9299
2022-05-14 12:00:00+00:00,29074.24,29260.29,28949.35,29102.21,2171.69093
2022-05-14 13:00:00+00:00,29102.21,29169.1,28786.76,28835.22,2671.76609
2022-05-14 14:00:00+00:00,28835.23,28981.5,28660.76,28942.74,2454.75831
2022-05-14 15:00:00+00:00,28942.73,29098.08,28768.0,28818.06,1633.8505
2022-05-14 16:00:00+00:00,28818.05,29694.15,28630.0,29351.51,3995.66511
2022-05-14 17:00:00+00:00,29351.5,29626.06,29250.0,29613.1,2215.29536
2022-05-14 18:00:00+00:00,29613.09,29942.82,29464.07,29526.58,3567.72511
2022-05-14 19:00:00+00:00,29526.57,29650.0,29285.19,29338.78,1836.70139
2022-05-14 20:00:00+00:00,29338.79,29653.69,29300.0,29380.36,1366.23736
2022-05-14 21:00:00+00:00,29380.36,29886.68,29365.2,29701.15,1274.72069
2022-05-14 22:00:00+00:00,29701.15,30343.27,29578.28,30239.33,2660.41806
2022-05-14 23:00:00+00:00,30239.33,30300.0,29900.0,30086.74,2129.52767
2022-05-15 00:00:00+00:00,30086.74,30273.21,29933.73,29963.54,1993.34578
2022-05-15 01:00:00+00:00,29963.55,29996.62,29818.85,29936.69,1445.66819
2022-05-15 02:00:00+00:00,29936.7,30076.08,29746.0,29849.99,1431.24665
2022-05-15 03:00:00+00:00,29850.0,29900.69,29553.47,29721.65,1098.92167
2022-05-15 04:00:00+00:00,29721.66,29799.0,29480.0,29614.12,1111.16595
2022-05-15 05:00:00+00:00,29614.11,29839.56,29495.62,29802.34,1202.26267
2022-05-15 06:00:00+00:00,29802.33,30008.33,29716.46,29961.08,1325.40016
2022-05-15 07:00:00+00:00,29961.08,30061.54,29785.56,29825.99,1616.6976
2022-05-15 08:00:00+00:00,29826.0,29859.55,29547.48,29587.86,1320.55139
2022-05-15 09:00:00+00:00,29587.86,29794.53,29551.92,29757.22,1121.00979
2022-05-15 10:00:00+00:00,29757.23,29952.01,29564.47,29947.03,1351.45212
2022-05-15 11:00:00+00:00,29947.04,30327.68,29783.78,30241.46,3154.0121
2022-05-15 12:00:00+00:00,30241.46,30561.37,30178.55,30310.0,2931.84734
2022-05-15 13:00:00+00:00,30309.99,30400.0,30100.0,30181.92,1968.76131
2022-05-15 14:00:00+00:00,30181.92,30223.34,29782.01,29974.67,2491.0891
2022-05-15 15:00:00+00:00,29974.67,30178.41,29847.82,30013.47,1516.2471
2022-05-15 16:00:00+00:00,30013.46,30296.36,29950.01,30213.05,1946.545
2022-05-15 17:00:00+00:00,30213.05,30293.22,29962.95,29990.0,1233.80988
2022-05-15 18:00:00+00:00,29990.01,30423.0,29936.49,30312.1,1902.52848
2022-05-15 19:00:00+00:00,30312.11,30500.0,30190.0,30457.88,1443.98443
2022-05-15 20:00:00+00:00,30457.88,31180.0,30355.22,31058.19,5900.34861
2022-05-15 21:00:00+00:00,31058.19,31220.0,30858.01,31075.87,2055.70975
2022-05-15 22:00:00+00:00,31075.87,31460.0,31075.36,31090.7,3106.7429
2022-05-15 23:00:00+00:00,31090.7,31397.93,31047.61,31328.89,1606.32115
2022-05-16 00:00:00+00:00,31328.89,31328.9,31048.0,31111.5,2286.18686
2022-05-16 01:00:00+00:00,31111.5,31159.52,30686.55,30776.06,3244.77632
2022-05-16 02:00:00+00:00,30776.05,30780.0,30376.0,30496.35,2662.42791
2022-05-16 03:00:00+00:00,30496.36,30520.87,30211.32,30323.23,1621.39927
2022-05-16 04:00:00+00:00,30323.23,30443.04,30132.86,30330.01,1703.80175
2022-05-16 05:00:00+00:00,30330.0,30473.31,30250.01,30291.11,1476.27189
2022-05-16 06:00:00+00:00,30291.12,30291.12,29376.2,29578.31,6918.515
2022-05-16 07:00:00+00:00,29578.3,29741.28,29258.0,29593.89,3162.7921
2022-05-16 08:00:00+00:00,29593.89,29900.0,29574.06,29797.9,2603.53405
2022-05-16 09:00:00+00:00,29797.9,29797.91,29470.0,29611.29,2713.75496
2022-05-16 10:00:00+00:00,29611.29,30205.0,29433.9,30177.89,4060.74717
2022-05-16 11:00:00+00:00,30177.89,30202.18,29918.81,29950.95,2414.71277
2022-05-16 12:00:00+00:00,29950.95,30252.77,29583.83,29893.45,5443.1339
2022-05-16 13:00:00+00:00,29893.44,30082.91,29450.0,29519.14,5732.86986
2022-05-16 14:00:00+00:00,29519.14,29842.88,29450.53,29489.45,3161.48561
2022-05-16 15:00:00+00:00,29489.46,29734.63,29313.48,29676.56,4119.14717
2022-05-16 16:00:00+00:00,29676.56,29746.26,29087.04,29317.97,4438.19006
2022-05-16 17:00:00+00:00,29317.98,29819.72,29255.68,29727.47,2963.85305
2022-05-16 18:00:00+00:00,29727.47,29985.3,29673.67,29906.86,2633.86299
2022-05-16 19:00:00+00:00,29906.86,29976.94,29543.27,29576.7,2409.7138
2022-05-16 20:00:00+00:00,29576.7,29958.18,29543.46,29943.48,1406.14585
2022-05-16 21:00:00+00:00,29943.47,30259.78,29906.59,30170.0,2203.09323
2022-05-16 22:00:00+00:00,30170.01,30225.94,29980.02,30018.45,2121.64277
2022-05-16 23:00:00+00:00,30018.45,30107.85,29827.92,29874.01,1580.13824
2022-05-17 00:00:00+00:00,29874.01,30227.79,29807.16,30150.03,1790.10534
2022-05-17 01:00:00+00:00,30150.03,30180.78,29780.97,29998.27,1820.4552
2022-05-17 02:00:00+00:00,29998.26,30140.89,29894.72,30065.0,1006.19778
2022-05-17 03:00:00+00:00,30064.99,30508.0,30020.3,30363.59,2611.6395
2022-05-17 04:00:00+00:00,30363.59,30438.95,30244.52,30384.61,1333.88873
2022-05-17 05:00:00+00:00,30384.61,30530.0,30282.76,30466.17,1527.06104
2022-05-17 06:00:00+00:00,30466.17,30544.8,30351.14,30529.99,1205.70619
2022-05-17 07:00:00+00:00,30530.0,30578.14,30352.0,30412.06,1276.6721
2022-05-17 08:00:00+00:00,30412.05,30788.37,30395.0,30577.16,1972.84706
2022-05-17 09:00:00+00:00,30577.16,30732.97,30566.92,30643.05,1512.75715
2022-05-17 10:00:00+00:00,30643.05,30650.3,30448.48,30456.89,1336.62797
2022-05-17 11:00:00+00:00,30456.89,30529.69,30271.21,30319.47,2264.85476
2022-05-17 12:00:00+00:00,30319.48,30650.0,30290.0,30585.44,2767.36127
2022-05-17 13:00:00+00:00,30585.45,30748.0,30388.22,30516.67,3269.62275
2022-05-17 14:00:00+00:00,30516.66,30557.48,29944.48,30066.01,5046.2805
2022-05-17 15:00:00+00:00,30066.01,30232.8,29976.37,30153.74,3080.91116
2022-05-17 16:00:00+00:00,30153.74,30223.0,29883.91,30145.93,2930.21932
2022-05-17 17:00:00+00:00,30145.93,30272.38,30084.72,30090.76,2256.774
2022-05-17 18:00:00+00:00,30090.75,30244.0,29450.38,29851.95,6529.62536
2022-05-17 19:00:00+00:00,29851.95,30320.0,29807.45,30097.09,4044.01764
2022-05-17 20:00:00+00:00,30097.1,30219.51,30045.85,30106.56,1363.67315
2022-05-17 21:00:00+00:00,30106.56,30669.0,30080.0,30551.79,2010.38883
2022-05-17 22:00:00+00:00,30551.8,30609.25,30237.18,30351.47,2284.81718
2022-05-17 23:00:00+00:00,30351.46,30569.99,30351.46,30444.93,1481.62909
2022-05-18 00:00:00+00:00,30444.93,30709.99,30416.34,30501.58,1512.0766
2022-05-18 01:00:00+00:00,30501.57,30513.77,30063.18,30125.4,1664.13591
2022-05-18 02:00:00+00:00,30125.41,30237.27,30087.7,30216.22,1371.38328
2022-05-18 03:00:00+00:00,30216.22,30221.41,29732.49,29831.4,2812.35207
2022-05-18 04:00:00+00:00,29831.4,29934.13,29754.6,29830.0,1780.21955
2022-05-18 05:00:00+00:00,29829.99,30051.02,29799.99,30032.2,2466.70875
2022-05-18 06:00:00+00:00,30032.19,30090.51,29739.02,29742.23,1746.35981
2022-05-18 07:00:00+00:00,29742.23,29918.2,29682.97,29910.25,1861.88412
2022-05-18 08:00:00+00:00,29910.25,29952.93,29742.99,29875.17,1620.48063
2022-05-18 09:00:00+00:00,29875.17,30023.85,29760.42,29957.35,2314.67153
2022-05-18 10:00:00+00:00,29957.34,30046.79,29903.37,29950.93,2238.646
2022-05-18 11:00:00+00:00,29950.94,29972.08,29753.66,29833.58,1610.15741
2022-05-18 12:00:00+00:00,29833.59,29909.66,29514.13,29549.51,2553.04538
2022-05-18 13:00:00+00:00,29549.5,29680.0,29289.23,29348.78,5254.46966
2022-05-18 14:00:00+00:00,29348.79,29500.0,29064.74,29240.01,3495.13411
2022-05-18 15:00:00+00:00,29240.0,29241.85,28875.0,28984.99,4392.70808
2022-05-18 16:00:00+00:00,28984.98,29290.0,28750.0,29222.94,4157.82241
2022-05-18 17:00:00+00:00,29222.93,29227.43,28929.41,28986.62,2451.11228
2022-05-18 18:00:00+00:00,28986.63,29263.24,28881.35,29207.12,2825.09476
2022-05-18 19:00:00+00:00,29207.12,29538.19,29185.0,29276.55,3283.51527
2022-05-18 20:00:00+00:00,29276.55,29293.4,28960.87,29236.47,2141.94198
2022-05-18 21:00:00+00:00,29236.48,29349.21,29100.0,29208.32,1212.56031
2022-05-18 22:00:00+00:00,29208.31,29411.07,28911.05,28976.15,2563.27329
2022-05-18 23:00:00+00:00,28976.15,29100.0,28654.47,28715.32,2419.4048
2022-05-19 00:00:00+00:00,28715.33,29056.56,28700.01,28915.78,2025.92751
2022-05-19 01:00:00+00:00,28915.79,29044.29,28723.0,28766.72,1389.16532
2022-05-19 02:00:00+00:00,28766.73,29337.52,28691.38,29167.98,2948.32136
2022-05-19 03:00:00+00:00,29167.97,29322.8,29086.8,29196.78,2487.55093
2022-05-19 04:00:00+00:00,29196.77,29286.32,29085.26,29096.77,1254.46341
2022-05-19 05:00:00+00:00,29096.77,29200.0,29029.88,29059.99,1647.65045
2022-05-19 06:00:00+00:00,29059.99,29432.8,29059.99,29319.92,2352.0316
2022-05-19 07:00:00+00:00,29319.92,29353.8,29084.0,29192.13,2071.901
2022-05-19 08:00:00+00:00,29192.13,29259.46,28950.06,28966.75,1877.8784
2022-05-19 09:00:00+00:00,28966.75,29061.94,28855.42,29010.0,2529.06491
2022-05-19 10:00:00+00:00,29009.99,29274.12,28932.63,29205.84,2408.97293
2022-05-19 11:00:00+00:00,29205.84,29540.0,29122.08,29500.2,3035.70713
2022-05-19 12:00:00+00:00,29499.81,29659.33,29380.89,29498.45,3403.10975
2022-05-19 13:00:00+00:00,29498.45,29777.0,29353.82,29517.33,5299.66903
2022-05-19 14:00:00+00:00,29517.32,29900.0,29504.68,29867.71,4561.55588
2022-05-19 15:00:00+00:00,29867.7,30545.18,29802.72,30389.45,7993.23976
2022-05-19 16:00:00+00:00,30389.45,30456.56,30086.84,30153.02,4384.76778
2022-05-19 17:00:00+00:00,30153.02,30266.41,29961.7,30191.17,3303.94509
2022-05-19 18:00:00+00:00,30191.17,30357.81,30136.74,30224.06,2672.7368
2022-05-19 19:00:00+00:00,30224.06,30306.64,29967.2,29967.4,2584.35903
2022-05-19 20:00:00+00:00,29967.4,30270.2,29950.45,30270.19,1633.87615
2022-05-19 21:00:00+00:00,30270.2,30486.57,30204.13,30276.23,2161.43399
2022-05-19 22:00:00+00:00,30276.24,30278.95,30110.0,30185.18,1537.95654
2022-05-19 23:00:00+00:00,30185.18,30450.11,30153.6,30319.23,2312.0794
2022-05-20 00:00:00+00:00,30319.22,30363.69,30142.93,30264.01,1324.28374
2022-05-20 01:00:00+00:00,30264.0,30777.33,30130.48,30475.57,4218.55549
2022-05-20 02:00:00+00:00,30475.58,30512.8,30228.63,30336.34,1661.00444
2022-05-20 03:00:00+00:00,30336.34,30345.24,30136.08,30175.03,1631.13443
2022-05-20 04:00:00+00:00,30175.04,30249.1,30012.0,30099.67,1621.85469
2022-05-20 05:00:00+00:00,30099.66,30194.27,30025.45,30185.39,1258.50356
2022-05-20 06:00:00+00:00,30185.39,30187.81,29850.51,30005.76,2104.50897
2022-05-20 07:00:00+00:00,30005.77,30362.16,29965.21,30256.74,2716.81758
2022-05-20 08:00:00+00:00,30256.74,30409.89,30151.89,30183.99,2095.49382
2022-05-20 09:00:00+00:00,30183.99,30390.0,30110.04,30301.81,1803.12593
2022-05-20 10:00:00+00:00,30301.81,30430.16,30262.28,30418.99,1518.64498
2022-05-20 11:00:00+00:00,30418.99,30535.4,30239.08,30414.07,2490.74402
2022-05-20 12:00:00+00:00,30414.06,30449.98,30080.74,30250.25,2170.2701
2022-05-20 13:00:00+00:00,30250.25,30425.0,30103.06,30362.53,3690.10434
2022-05-20 14:00:00+00:00,30362.55,30367.29,29400.0,29489.33,5657.19893
2022-05-20 15:00:00+00:00,29489.32,29491.84,29071.39,29152.9,5363.9516
2022-05-20 16:00:00+00:00,29152.9,29152.91,28730.0,28901.08,5405.72354
2022-05-20 17:00:00+00:00,28901.09,29025.25,28734.0,28959.22,3643.01702
2022-05-20 18:00:00+00:00,28959.22,29093.32,28813.45,29010.0,2222.21454
2022-05-20 19:00:00+00:00,29009.99,29359.23,28934.28,29291.55,3188.34541
2022-05-20 20:00:00+00:00,29291.55,29357.72,29123.77,29141.88,1581.87295
2022-05-20 21:00:00+00:00,29141.89,29311.38,29134.99,29183.6,913.41767
2022-05-20 22:00:00+00:00,29183.59,29326.82,29140.0,29152.93,1054.48586
2022-05-20 23:00:00+00:00,29152.93,29391.4,29152.0,29201.01,1181.97964
2022-05-21 00:00:00+00:00,29201.01,29347.52,29164.95,29279.17,803.22404
2022-05-21 01:00:00+00:00,29279.16,29300.0,28947.28,29150.0,1490.97084
2022-05-21 02:00:00+00:00,29150.0,29258.57,29076.14,29228.98,729.63095
2022-05-21 03:00:00+00:00,29228.97,29288.01,29124.59,29258.18,711.88315
2022-05-21 04:00:00+00:00,29258.17,29272.18,29205.23,29255.16,450.96651
2022-05-21 05:00:00+00:00,29255.16,29325.0,29223.52,29286.28,710.75511
2022-05-21 06:00:00+00:00,29286.28,29376.1,29230.03,29362.93,624.52065
2022-05-21 07:00:00+00:00,29362.93,29566.0,29320.0,29423.18,1553.5242
