timestamp,open,high,low,close,volume
2022-07-23 12:00:00+00:00,22230.28,22364.29,22087.04,22280.96,8601.54137
2022-07-23 13:00:00+00:00,22282.72,22389.53,22264.38,22341.04,3457.0628
2022-07-23 14:00:00+00:00,22339.97,22363.6,22039.89,22150.14,5153.78879
2022-07-23 15:00:00+00:00,22147.7,22307.5,22117.42,22215.61,4984.63232
2022-07-23 16:00:00+00:00,22216.9,22290.57,22174.22,22189.54,3586.01499
2022-07-23 17:00:00+00:00,22189.54,22256.58,21947.22,22033.92,7055.0853
2022-07-23 18:00:00+00:00,22031.84,22239.18,21934.57,22076.02,6295.40825
2022-07-23 19:00:00+00:00,22076.02,22332.0,22031.31,22272.5,4872.55609
2022-07-23 20:00:00+00:00,22272.5,22380.69,22244.73,22325.82,3367.01875
2022-07-23 21:00:00+00:00,22323.02,22360.16,22221.54,22243.32,2268.1668
2022-07-23 22:00:00+00:00,22244.84,22517.1,22231.89,22469.08,6207.95182
2022-07-23 23:00:00+00:00,22469.08,22559.0,22426.72,22451.07,4617.61937
2022-07-24 00:00:00+00:00,22448.58,22677.37,22448.58,22549.18,5346.444
2022-07-24 01:00:00+00:00,22550.51,22589.28,22372.54,22423.58,3605.76684
2022-07-24 02:00:00+00:00,22426.04,22483.28,22348.46,22469.09,3285.13041
2022-07-24 03:00:00+00:00,22469.09,22476.13,22288.0,22331.86,2723.72942
2022-07-24 04:00:00+00:00,22331.86,22412.43,22257.15,22396.51,2728.693
2022-07-24 05:00:00+00:00,22396.51,22787.21,22390.24,22749.98,8067.04379
2022-07-24 06:00:00+00:00,22748.92,22768.36,22631.14,22679.0,4825.56751
2022-07-24 07:00:00+00:00,22680.38,22839.99,22667.13,22701.6,5261.22335
2022-07-24 08:00:00+00:00,22704.09,22744.37,22566.0,22681.91,4687.28807
2022-07-24 09:00:00+00:00,22681.91,22763.36,22598.5,22617.09,3794.09665
2022-07-24 10:00:00+00:00,22618.27,22681.1,22480.0,22521.8,4166.45175
2022-07-24 11:00:00+00:00,22521.8,22822.81,22507.74,22657.63,6687.37745
2022-07-24 12:00:00+00:00,22657.63,22774.56,22444.0,22495.59,6324.61375
2022-07-24 13:00:00+00:00,22495.59,22597.92,22447.44,22569.34,4050.07019
2022-07-24 14:00:00+00:00,22567.75,22800.0,22533.73,22774.3,7379.40968
2022-07-24 15:00:00+00:00,22774.3,22911.31,22741.4,22847.08,5505.14419
2022-07-24 16:00:00+00:00,22847.08,22880.87,22630.0,22709.01,5631.70121
2022-07-24 17:00:00+00:00,22709.01,22852.47,22661.76,22772.14,4349.5313
2022-07-24 18:00:00+00:00,22772.14,22794.55,22680.0,22712.48,2717.86344
2022-07-24 19:00:00+00:00,22712.48,22803.84,22663.44,22700.4,3236.08706
2022-07-24 20:00:00+00:00,22699.12,22805.69,22670.21,22718.33,2719.01882
2022-07-24 21:00:00+00:00,22718.33,22828.02,22671.41,22808.44,2965.26906
2022-07-24 22:00:00+00:00,22806.47,23014.64,22555.27,22657.2,8908.24793
2022-07-24 23:00:00+00:00,22661.22,22759.56,22513.7,22579.68,6223.9039
2022-07-25 00:00:00+00:00,22577.13,22666.0,22264.79,22320.27,9392.302
2022-07-25 01:00:00+00:00,22322.47,22328.15,22117.48,22205.42,6701.76156
2022-07-25 02:00:00+00:00,22205.55,22211.42,21863.0,21953.27,9808.82887
2022-07-25 03:00:00+00:00,21951.46,21958.03,21753.57,21867.75,7216.14297
2022-07-25 04:00:00+00:00,21867.75,21912.2,21737.82,21894.8,6648.73436
2022-07-25 05:00:00+00:00,21892.53,21943.43,21808.01,21913.69,5519.21449
2022-07-25 06:00:00+00:00,21915.22,21948.0,21820.15,21910.67,5947.116
2022-07-25 07:00:00+00:00,21910.67,22002.62,21880.4,21962.33,4473.72966
2022-07-25 08:00:00+00:00,21962.33,22107.63,21868.36,22049.0,6888.49911
2022-07-25 09:00:00+00:00,22050.75,22110.98,21983.44,21999.44,5478.93106
2022-07-25 10:00:00+00:00,21999.44,22081.6,21960.72,22051.51,4694.4869
2022-07-25 11:00:00+00:00,22051.51,22103.62,21913.46,21941.25,4986.26431
2022-07-25 12:00:00+00:00,21942.18,21994.23,21814.4,21976.18,5846.7767
2022-07-25 13:00:00+00:00,21973.74,22003.12,21767.3,21899.76,9910.66868
2022-07-25 14:00:00+00:00,21899.68,21932.95,21683.4,21886.42,9837.79511
2022-07-25 15:00:00+00:00,21885.75,21932.27,21748.05,21895.79,6563.86248
2022-07-25 16:00:00+00:00,21893.94,21982.75,21837.77,21952.2,6109.28795
2022-07-25 17:00:00+00:00,21951.48,22021.47,21838.9,21863.12,4732.95441
2022-07-25 18:00:00+00:00,21863.12,21942.62,21777.0,21824.28,4663.10645
2022-07-25 19:00:00+00:00,21824.28,21905.56,21552.53,21890.17,11695.11869
2022-07-25 20:00:00+00:00,21892.66,22259.98,21886.27,22167.91,13609.9107
2022-07-25 21:00:00+00:00,22167.91,22188.44,21962.86,22025.2,4699.29664
2022-07-25 22:00:00+00:00,22022.79,22028.14,21509.79,21658.38,13814.15326
2022-07-25 23:00:00+00:00,21661.66,21759.98,21250.0,21310.9,11105.82407
2022-07-26 00:00:00+00:00,21310.9,21347.82,20971.4,20996.9,16688.36372
2022-07-26 01:00:00+00:00,20994.94,21122.0,20970.05,21076.7,7641.95576
2022-07-26 02:00:00+00:00,21076.7,21126.73,21025.28,21071.81,4891.73237
2022-07-26 03:00:00+00:00,21068.65,21234.56,20856.48,21141.53,11318.42022
2022-07-26 04:00:00+00:00,21141.53,21272.21,21097.87,21126.91,5964.94785
2022-07-26 05:00:00+00:00,21128.52,21179.33,21062.96,21145.03,4781.80892
2022-07-26 06:00:00+00:00,21146.64,21167.05,21063.24,21079.27,5543.32043
2022-07-26 07:00:00+00:00,21076.98,21145.0,21017.21,21066.86,5707.27423
2022-07-26 08:00:00+00:00,21066.86,21113.0,20986.35,21065.3,5846.82359
2022-07-26 09:00:00+00:00,21067.26,21161.37,21060.41,21120.36,4522.90944
2022-07-26 10:00:00+00:00,21119.09,21151.58,21046.1,21075.84,4112.27871
2022-07-26 11:00:00+00:00,21077.53,21155.15,20932.7,21090.22,5860.84055
2022-07-26 12:00:00+00:00,21090.22,21196.58,20963.88,21033.31,8880.55389
2022-07-26 13:00:00+00:00,21033.31,21053.98,20774.74,20947.22,11498.36053
2022-07-26 14:00:00+00:00,20947.22,21038.52,20833.17,20949.43,8470.46131
2022-07-26 15:00:00+00:00,20947.42,20964.92,20706.5,20746.81,9220.50366
2022-07-26 16:00:00+00:00,20746.81,20951.38,20734.79,20937.41,6801.87187
2022-07-26 17:00:00+00:00,20937.41,21083.49,20901.43,20919.36,8702.84286
2022-07-26 18:00:00+00:00,20919.36,20999.3,20817.0,20905.71,6161.44876
2022-07-26 19:00:00+00:00,20905.71,20944.36,20805.0,20915.57,6252.57802
2022-07-26 20:00:00+00:00,20911.55,20993.9,20809.53,20983.99,7878.06757
2022-07-26 21:00:00+00:00,20985.3,21119.99,20820.8,20942.82,6139.01901
2022-07-26 22:00:00+00:00,20942.82,21165.51,20919.46,21110.33,7317.78448
2022-07-26 23:00:00+00:00,21114.24,21300.0,21061.39,21254.67,7613.07551
2022-07-27 00:00:00+00:00,21254.67,21284.0,21133.42,21208.13,6184.78886
2022-07-27 01:00:00+00:00,21207.23,21235.21,21136.17,21157.37,5517.38198
2022-07-27 02:00:00+00:00,21157.37,21204.11,21091.08,21186.7,5372.29459
2022-07-27 03:00:00+00:00,21186.16,21201.4,21042.53,21076.86,4807.24293
2022-07-27 04:00:00+00:00,21076.86,21137.77,21059.0,21108.72,4014.82603
2022-07-27 05:00:00+00:00,21108.72,21280.0,21094.13,21247.25,5553.57604
2022-07-27 06:00:00+00:00,21248.63,21267.95,21162.02,21256.38,5045.4683
2022-07-27 07:00:00+00:00,21256.38,21451.33,21240.0,21347.36,8228.86115
2022-07-27 08:00:00+00:00,21346.11,21439.29,21335.21,21355.33,5609.54225
2022-07-27 09:00:00+00:00,21354.45,21365.74,21250.54,21292.31,5356.73909
2022-07-27 10:00:00+00:00,21291.54,21336.2,21249.68,21287.5,4468.42009
2022-07-27 11:00:00+00:00,21287.5,21366.4,21129.65,21200.23,5673.38979
2022-07-27 12:00:00+00:00,21200.6,21421.71,21157.07,21371.93,7708.49381
2022-07-27 13:00:00+00:00,21371.93,21484.28,21280.81,21463.9,8913.94641
2022-07-27 14:00:00+00:00,21463.9,21493.69,21392.49,21459.9,7572.41644
2022-07-27 15:00:00+00:00,21459.9,21547.53,21421.02,21530.86,7264.85048
2022-07-27 16:00:00+00:00,21530.86,21713.69,21461.58,21533.89,12132.17506
2022-07-27 17:00:00+00:00,21530.71,21740.0,21455.25,21620.55,10582.73766
2022-07-27 18:00:00+00:00,21618.72,22700.0,21617.24,22554.45,36035.16959
2022-07-27 19:00:00+00:00,22554.45,23112.63,22554.45,22773.62,23590.65654
2022-07-27 20:00:00+00:00,22773.62,22913.83,22667.36,22776.58,9393.14547
2022-07-27 21:00:00+00:00,22776.58,22792.14,22576.0,22677.84,4814.8353
2022-07-27 22:00:00+00:00,22675.53,22960.0,22647.72,22873.39,10530.14452
2022-07-27 23:00:00+00:00,22875.97,22997.17,22805.58,22952.45,6600.09558
2022-07-28 00:00:00+00:00,22954.31,23062.9,22751.95,22785.32,8680.36864
2022-07-28 01:00:00+00:00,22785.34,22801.81,22717.27,22775.69,4752.47938
2022-07-28 02:00:00+00:00,22775.69,23460.58,22701.44,23282.54,13907.93643
2022-07-28 03:00:00+00:00,23282.54,23322.49,23096.88,23133.45,7936.60924
2022-07-28 04:00:00+00:00,23133.45,23196.09,23056.99,23066.63,5726.45987
2022-07-28 05:00:00+00:00,23067.86,23257.11,23032.0,23242.79,6100.0422
2022-07-28 06:00:00+00:00,23242.79,23273.81,23047.79,23124.86,6007.96594
2022-07-28 07:00:00+00:00,23122.37,23125.77,22887.0,22925.1,7445.48706
2022-07-28 08:00:00+00:00,22925.1,23028.68,22871.06,22965.67,5635.01293
2022-07-28 09:00:00+00:00,22963.68,23008.58,22816.26,22978.45,6648.09149
2022-07-28 10:00:00+00:00,22978.45,23100.0,22911.0,22979.17,5715.11657
2022-07-28 11:00:00+00:00,22981.61,23138.28,22956.32,23114.52,6942.50912
2022-07-28 12:00:00+00:00,23116.19,23200.0,22582.13,23034.04,18926.69019
2022-07-28 13:00:00+00:00,23034.04,23268.29,22766.08,22852.26,17953.04799
2022-07-28 14:00:00+00:00,22854.38,23140.18,22736.79,23130.78,13265.73961
2022-07-28 15:00:00+00:00,23130.78,23992.0,23109.59,23745.57,23857.12331
2022-07-28 16:00:00+00:00,23747.85,23944.84,23662.52,23764.13,13529.34211
2022-07-28 17:00:00+00:00,23762.71,24106.96,23747.55,23999.83,13261.0261
2022-07-28 18:00:00+00:00,23999.83,24007.49,23711.73,23800.53,9939.40194
2022-07-28 19:00:00+00:00,23801.67,23894.28,23675.34,23794.26,7727.54518
2022-07-28 20:00:00+00:00,23792.1,24199.72,23784.26,24025.88,13563.19444
2022-07-28 21:00:00+00:00,24025.88,24158.21,23836.09,23927.69,6483.2603
2022-07-28 22:00:00+00:00,23927.69,23988.32,23803.87,23961.92,6267.34083
2022-07-28 23:00:00+00:00,23961.92,23981.74,23711.0,23842.93,5757.28323
2022-07-29 00:00:00+00:00,23845.25,23947.73,23701.0,23880.6,8369.44988
2022-07-29 01:00:00+00:00,23882.01,23897.63,23744.35,23848.14,5923.69807
2022-07-29 02:00:00+00:00,23848.14,23911.21,23730.76,23780.39,6301.65873
2022-07-29 03:00:00+00:00,23780.39,23934.47,23755.78,23912.85,5084.94534
2022-07-29 04:00:00+00:00,23912.7,24037.56,23882.95,24013.87,5859.46778
2022-07-29 05:00:00+00:00,24013.87,24112.0,23864.18,23987.26,6995.74118
2022-07-29 06:00:00+00:00,23987.47,24442.66,23900.0,23940.35,10168.82987
2022-07-29 07:00:00+00:00,23940.35,23994.72,23820.27,23943.26,7493.81217
2022-07-29 08:00:00+00:00,23941.63,23983.99,23778.42,23927.08,7807.60157
2022-07-29 09:00:00+00:00,23927.08,24094.93,23860.0,24062.55,6872.39441
2022-07-29 10:00:00+00:00,24064.41,24131.54,23979.32,24006.04,6626.63608
2022-07-29 11:00:00+00:00,24007.1,24024.91,23530.96,23720.56,11790.92593
2022-07-29 12:00:00+00:00,23718.71,23752.22,23434.38,23512.45,12128.77339
2022-07-29 13:00:00+00:00,23510.89,23761.22,23414.03,23695.41,13779.31648
2022-07-29 14:00:00+00:00,23695.41,24222.0,23661.51,24036.61,18398.06806
2022-07-29 15:00:00+00:00,24034.81,24071.04,23870.59,24010.74,9973.6523
2022-07-29 16:00:00+00:00,24012.76,24024.8,23606.18,23845.48,11932.68299
2022-07-29 17:00:00+00:00,23845.48,23867.2,23625.69,23777.89,6958.12124
2022-07-29 18:00:00+00:00,23775.26,24051.22,23736.27,23929.72,8740.03293
2022-07-29 19:00:00+00:00,23929.72,23963.72,23750.0,23895.13,6515.40957
2022-07-29 20:00:00+00:00,23895.14,23977.86,23798.03,23941.24,5728.61072
2022-07-29 21:00:00+00:00,23941.24,23994.44,23702.52,23819.41,3741.62847
2022-07-29 22:00:00+00:00,23819.41,23970.73,23745.61,23942.89,4256.80017
2022-07-29 23:00:00+00:00,23942.89,24138.69,23700.0,23773.75,6850.2489
2022-07-30 00:00:00+00:00,23777.28,23943.64,23747.02,23919.79,5483.30572
2022-07-30 01:00:00+00:00,23919.79,23968.9,23674.14,23917.35,6939.42081
2022-07-30 02:00:00+00:00,23917.35,23927.59,23744.0,23835.07,5116.74159
2022-07-30 03:00:00+00:00,23835.07,23855.25,23742.81,23801.35,3826.43586
2022-07-30 04:00:00+00:00,23802.8,23823.87,23650.0,23739.21,5195.0139
2022-07-30 05:00:00+00:00,23740.91,23797.81,23711.1,23793.25,3249.84162
2022-07-30 06:00:00+00:00,23793.25,23849.24,23753.24,23812.12,3895.71093
2022-07-30 07:00:00+00:00,23812.12,23914.0,23807.86,23880.76,3885.09807
2022-07-30 08:00:00+00:00,23878.58,23955.0,23828.0,23895.01,5437.10537
2022-07-30 09:00:00+00:00,23895.01,23958.9,23835.51,23916.88,5040.53543
2022-07-30 10:00:00+00:00,23915.1,23935.0,23732.56,23809.94,6985.32553
2022-07-30 11:00:00+00:00,23809.94,24073.05,23807.84,23956.38,6286.31038
2022-07-30 12:00:00+00:00,23956.38,24390.0,23916.97,24377.5,10709.60229
2022-07-30 13:00:00+00:00,24377.5,24668.0,24330.0,24490.53,13601.01245
2022-07-30 14:00:00+00:00,24491.73,24588.36,24335.0,24352.53,7452.69389
2022-07-30 15:00:00+00:00,24349.83,24608.68,24347.3,24529.1,7155.61324
2022-07-30 16:00:00+00:00,24526.57,24583.57,24450.2,24577.29,5652.75125
2022-07-30 17:00:00+00:00,24574.07,24593.02,24450.16,24492.24,4947.18685
2022-07-30 18:00:00+00:00,24494.36,24567.89,24466.12,24511.94,3586.39278
2022-07-30 19:00:00+00:00,24513.6,24517.73,23862.0,23920.65,9914.6789
2022-07-30 20:00:00+00:00,23923.74,24078.94,23808.76,23963.03,8368.64278
2022-07-30 21:00:00+00:00,23963.03,24005.0,23836.46,23860.51,3719.15997
2022-07-30 22:00:00+00:00,23860.51,23863.12,23502.25,23700.98,9444.71013
2022-07-30 23:00:00+00:00,23699.58,23738.65,23545.98,23643.51,5166.84237
2022-07-31 00:00:00+00:00,23644.64,23782.0,23520.0,23747.03,6065.24324
2022-07-31 01:00:00+00:00,23745.67,23839.99,23680.0,23727.73,4637.94997
2022-07-31 02:00:00+00:00,23725.36,23886.92,23720.49,23794.81,4083.09444
2022-07-31 03:00:00+00:00,23794.81,23814.0,23682.26,23737.4,3661.13111
2022-07-31 04:00:00+00:00,23739.41,23832.34,23735.9,23802.86,3272.68391
2022-07-31 05:00:00+00:00,23801.3,23842.2,23701.23,23710.66,3517.80186
2022-07-31 06:00:00+00:00,23710.67,23801.21,23706.07,23775.82,3391.36083
2022-07-31 07:00:00+00:00,23777.3,23815.0,23670.0,23713.1,4605.82599
2022-07-31 08:00:00+00:00,23713.1,23747.0,23574.96,23596.18,4803.60455
2022-07-31 09:00:00+00:00,23595.17,23755.28,23558.21,23752.27,4350.28042
2022-07-31 10:00:00+00:00,23752.26,23850.0,23705.52,23825.63,4574.80597
2022-07-31 11:00:00+00:00,23825.62,23860.0,23745.69,23801.07,5080.87403
2022-07-31 12:00:00+00:00,23802.56,23861.83,23741.05,23810.34,4429.86177
2022-07-31 13:00:00+00:00,23810.34,23826.6,23666.83,23711.24,4545.30809
2022-07-31 14:00:00+00:00,23712.12,23833.45,23605.21,23720.86,5894.23142
2022-07-31 15:00:00+00:00,23721.79,23789.79,23648.05,23774.97,4365.21241
2022-07-31 16:00:00+00:00,23774.97,23820.67,23707.11,23768.3,5029.81772
2022-07-31 17:00:00+00:00,23768.3,23787.32,23700.0,23736.21,3731.52084
2022-07-31 18:00:00+00:00,23738.0,24194.82,23400.0,23746.77,18369.43138
2022-07-31 19:00:00+00:00,23748.65,23982.89,23700.37,23845.88,6209.96199
2022-07-31 20:00:00+00:00,23843.69,23892.43,23772.75,23797.15,3908.90949
2022-07-31 21:00:00+00:00,23797.22,23827.25,23531.61,23589.58,3905.49024
2022-07-31 22:00:00+00:00,23591.06,23593.45,23227.31,23377.48,9707.91071
2022-07-31 23:00:00+00:00,23379.82,23469.0,23266.6,23293.32,5601.01245
2022-08-01 00:00:00+00:00,23296.36,23394.97,23257.37,23374.96,5110.59195
2022-08-01 01:00:00+00:00,23376.65,23443.38,23323.52,23418.8,3835.70981
2022-08-01 02:00:00+00:00,23418.8,23466.55,23371.23,23420.08,3510.57616
2022-08-01 03:00:00+00:00,23420.08,23436.83,23313.38,23375.62,3051.2377
2022-08-01 04:00:00+00:00,23376.59,23417.76,23344.65,23392.4,3465.72905
2022-08-01 05:00:00+00:00,23390.9,23425.0,23273.06,23327.47,3863.3391
2022-08-01 06:00:00+00:00,23329.99,23346.42,23150.0,23223.77,5533.32447
2022-08-01 07:00:00+00:00,23223.77,23347.96,23112.0,23322.05,6019.41952
2022-08-01 08:00:00+00:00,23323.26,23379.0,23271.22,23287.76,4974.95267
2022-08-01 09:00:00+00:00,23287.76,23377.64,23260.5,23311.76,4170.2279
2022-08-01 10:00:00+00:00,23311.76,23319.84,22974.68,23037.35,8472.47166
2022-08-01 11:00:00+00:00,23037.35,23294.4,22939.57,23227.79,7965.41797
2022-08-01 12:00:00+00:00,23227.79,23318.15,23120.0,23140.09,6089.25018
2022-08-01 13:00:00+00:00,23140.09,23325.22,22961.6,23244.83,10724.83434
2022-08-01 14:00:00+00:00,23242.59,23509.68,23209.6,23437.41,12553.21721
2022-08-01 15:00:00+00:00,23437.41,23467.58,23280.23,23326.73,6303.50388
2022-08-01 16:00:00+00:00,23325.19,23355.0,23137.34,23198.94,7588.78912
2022-08-01 17:00:00+00:00,23198.94,23211.95,22876.74,22963.69,9230.2931
2022-08-01 18:00:00+00:00,22963.75,22996.82,22850.0,22953.36,6159.31354
2022-08-01 19:00:00+00:00,22953.39,23040.94,22872.27,22953.59,5353.52798
2022-08-01 20:00:00+00:00,22955.37,23131.61,22915.84,23118.88,4668.42952
2022-08-01 21:00:00+00:00,23115.91,23132.37,22981.8,23019.09,2774.4024
2022-08-01 22:00:00+00:00,23019.09,23195.0,22908.45,23164.79,5491.07472
2022-08-01 23:00:00+00:00,23166.1,23417.11,23164.59,23268.01,7300.52824
2022-08-02 00:00:00+00:00,23266.9,23447.62,23160.02,23187.65,6217.40017
2022-08-02 01:00:00+00:00,23187.65,23245.0,22944.0,22997.14,5332.19631
2022-08-02 02:00:00+00:00,22997.14,23080.37,22824.77,22912.95,6362.84295
2022-08-02 03:00:00+00:00,22912.95,22922.29,22780.0,22853.11,5949.36117
2022-08-02 04:00:00+00:00,22851.34,22900.93,22750.0,22862.28,5073.96401
2022-08-02 05:00:00+00:00,22860.83,22909.0,22834.56,22852.71,3872.99055
2022-08-02 06:00:00+00:00,22852.71,22937.5,22850.5,22874.63,3754.29164
2022-08-02 07:00:00+00:00,22873.35,22920.0,22715.61,22887.8,6855.66267
2022-08-02 08:00:00+00:00,22889.62,22910.34,22783.0,22809.74,4915.01711
2022-08-02 09:00:00+00:00,22809.74,22845.0,22654.37,22711.08,6028.10289
2022-08-02 10:00:00+00:00,22711.68,22868.0,22673.84,22858.17,5513.08462
2022-08-02 11:00:00+00:00,22858.17,22973.08,22836.0,22882.61,6118.62975
2022-08-02 12:00:00+00:00,22882.61,22910.35,22666.05,22735.46,6508.09848
2022-08-02 13:00:00+00:00,22737.06,22887.43,22700.0,22799.96,9008.03806
2022-08-02 14:00:00+00:00,22799.96,23151.24,22670.0,23025.61,16571.4317
2022-08-02 15:00:00+00:00,23025.61,23109.1,22806.52,22979.5,9314.7855
2022-08-02 16:00:00+00:00,22977.78,23459.89,22946.73,23378.71,12556.45112
2022-08-02 17:00:00+00:00,23380.12,23442.9,23149.3,23186.84,8193.26662
2022-08-02 18:00:00+00:00,23186.84,23282.33,22961.59,22981.11,7280.98943
2022-08-02 19:00:00+00:00,22982.89,23100.0,22870.1,22951.21,6473.98442
2022-08-02 20:00:00+00:00,22951.21,23063.6,22910.0,23030.58,4755.40242
2022-08-02 21:00:00+00:00,23028.83,23146.67,22943.29,23093.38,2931.755
2022-08-02 22:00:00+00:00,23093.02,23148.6,23024.36,23100.92,4107.3569
2022-08-02 23:00:00+00:00,23100.92,23134.99,22927.61,22987.79,4378.17876
2022-08-03 00:00:00+00:00,22985.93,23079.39,22727.0,22793.56,7221.49504
2022-08-03 01:00:00+00:00,22793.57,22836.0,22681.22,22801.57,5420.13145
2022-08-03 02:00:00+00:00,22803.27,22857.0,22725.5,22776.69,5036.01789
2022-08-03 03:00:00+00:00,22776.69,22882.4,22758.3,22862.72,4117.03166
2022-08-03 04:00:00+00:00,22863.65,22901.94,22822.4,22831.56,3692.98097
2022-08-03 05:00:00+00:00,22831.56,22962.72,22802.0,22916.75,4041.26715
2022-08-03 06:00:00+00:00,22915.59,23074.86,22913.66,23043.44,4545.00541
2022-08-03 07:00:00+00:00,23044.99,23055.0,22954.0,22989.96,4049.44896
2022-08-03 08:00:00+00:00,22989.16,23300.0,22987.46,23294.8,7411.06418
2022-08-03 09:00:00+00:00,23293.27,23400.0,23286.24,23383.55,7002.52079
2022-08-03 10:00:00+00:00,23385.48,23453.35,23326.43,23410.54,6486.94851
2022-08-03 11:00:00+00:00,23410.53,23471.5,23291.07,23402.83,6659.78507
2022-08-03 12:00:00+00:00,23405.14,23647.68,23239.34,23264.69,11639.40093
2022-08-03 13:00:00+00:00,23263.57,23400.0,23229.28,23341.12,8255.89325
2022-08-03 14:00:00+00:00,23341.12,23430.19,23207.29,23301.49,8271.14791
2022-08-03 15:00:00+00:00,23300.01,23404.99,23257.95,23352.76,5894.84599
2022-08-03 16:00:00+00:00,23352.76,23528.17,23256.87,23440.93,6719.64849
2022-08-03 17:00:00+00:00,23440.93,23574.98,23400.61,23448.59,7064.29821
2022-08-03 18:00:00+00:00,23448.59,23531.46,23352.08,23487.95,5454.11258
2022-08-03 19:00:00+00:00,23487.95,23541.85,23414.51,23462.0,4929.13101
2022-08-03 20:00:00+00:00,23460.51,23486.48,23245.0,23322.38,4637.94587
2022-08-03 21:00:00+00:00,23323.84,23367.0,23252.0,23267.83,2349.03381
2022-08-03 22:00:00+00:00,23267.83,23282.0,22876.85,22932.21,7386.00534
2022-08-03 23:00:00+00:00,22932.21,22934.61,22720.0,22818.37,7663.64948
2022-08-04 00:00:00+00:00,22816.91,23023.82,22791.46,23006.01,7206.91975
2022-08-04 01:00:00+00:00,23006.0,23223.32,22998.18,23141.21,6677.46523
2022-08-04 02:00:00+00:00,23141.21,23192.44,23080.0,23134.92,4958.01269
2022-08-04 03:00:00+00:00,23133.45,23156.0,23028.09,23095.74,4345.30861
2022-08-04 04:00:00+00:00,23095.74,23174.45,23066.16,23084.45,3826.03186
2022-08-04 05:00:00+00:00,23085.58,23150.0,23051.43,23123.82,3736.18766
2022-08-04 06:00:00+00:00,23122.44,23185.35,22815.35,22937.73,9061.76039
2022-08-04 07:00:00+00:00,22937.73,23030.92,22908.3,22947.92,4713.74273
2022-08-04 08:00:00+00:00,22947.92,22950.0,22767.86,22798.24,6697.60808
2022-08-04 09:00:00+00:00,22799.8,22909.67,22786.78,22870.1,5070.46044
2022-08-04 10:00:00+00:00,22868.67,22956.41,22819.6,22863.83,5011.36339
2022-08-04 11:00:00+00:00,22863.83,22924.07,22800.0,22885.01,4796.23584
2022-08-04 12:00:00+00:00,22885.01,22985.6,22750.0,22895.8,8302.00137
2022-08-04 13:00:00+00:00,22897.12,23148.99,22840.0,23029.09,11914.3767
2022-08-04 14:00:00+00:00,23027.6,23141.0,22785.06,22922.38,11605.14444
2022-08-04 15:00:00+00:00,22921.34,22953.68,22765.73,22931.68,6911.65919
2022-08-04 16:00:00+00:00,22931.68,22980.0,22527.0,22587.5,9877.28422
2022-08-04 17:00:00+00:00,22585.47,22659.99,22550.57,22633.95,6911.3526
2022-08-04 18:00:00+00:00,22632.97,22719.99,22400.0,22539.02,9134.47998
2022-08-04 19:00:00+00:00,22541.68,22639.34,22427.27,22451.24,6050.56541
2022-08-04 20:00:00+00:00,22451.28,22555.0,22449.09,22511.22,4497.54371
2022-08-04 21:00:00+00:00,22511.22,22570.47,22481.7,22495.34,2516.70886
2022-08-04 22:00:00+00:00,22495.34,22639.77,22450.0,22622.52,6208.32552
2022-08-04 23:00:00+00:00,22622.52,22670.0,22570.0,22622.98,4824.13149
2022-08-05 00:00:00+00:00,22622.41,22682.65,22586.95,22632.0,4571.73014
2022-08-05 01:00:00+00:00,22632.0,22920.61,22627.24,22893.44,7250.9132
2022-08-05 02:00:00+00:00,22893.44,23115.38,22858.59,23044.91,9837.1328
2022-08-05 03:00:00+00:00,23044.91,23200.0,23040.0,23175.32,7415.99555
