timestamp,open,high,low,close,volume
2022-08-05 04:00:00+00:00,23173.9,23247.84,23093.94,23152.02,5732.52901
2022-08-05 05:00:00+00:00,23152.02,23228.59,23065.82,23189.78,5425.93988
2022-08-05 06:00:00+00:00,23189.77,23432.51,23188.9,23282.02,7956.52743
2022-08-05 07:00:00+00:00,23282.02,23299.27,23157.49,23186.08,4984.31193
2022-08-05 08:00:00+00:00,23185.08,23254.92,23095.17,23151.46,5536.67841
2022-08-05 09:00:00+00:00,23151.46,23189.66,23120.48,23132.21,4048.88956
2022-08-05 10:00:00+00:00,23132.21,23253.39,23105.47,23196.04,5203.8064
2022-08-05 11:00:00+00:00,23195.46,23441.1,23151.04,23405.13,10607.82125
2022-08-05 12:00:00+00:00,23403.67,23472.86,22921.25,23018.93,17134.38188
2022-08-05 13:00:00+00:00,23018.93,23101.0,22879.42,23054.81,10640.45176
2022-08-05 14:00:00+00:00,23053.25,23360.0,23022.5,23177.08,12296.49544
2022-08-05 15:00:00+00:00,23177.08,23204.64,22957.98,22988.25,8809.01549
2022-08-05 16:00:00+00:00,22988.26,23076.69,22900.0,23034.35,7440.73005
2022-08-05 17:00:00+00:00,23034.35,23104.0,22800.0,22828.26,8366.91113
2022-08-05 18:00:00+00:00,22828.26,22892.73,22754.13,22806.02,5493.94588
2022-08-05 19:00:00+00:00,22806.02,22957.51,22775.23,22932.83,5700.82654
2022-08-05 20:00:00+00:00,22931.23,23004.34,22839.27,22983.39,4370.87889
2022-08-05 21:00:00+00:00,22981.3,23223.53,22980.0,23106.58,5539.43793
2022-08-05 22:00:00+00:00,23106.58,23281.98,23106.58,23243.41,5280.89043
2022-08-05 23:00:00+00:00,23244.67,23329.0,23154.7,23312.42,5605.45651
2022-08-06 00:00:00+00:00,23313.56,23354.36,23201.27,23264.97,5770.02445
2022-08-06 01:00:00+00:00,23264.97,23297.0,23187.62,23224.39,3460.10992
2022-08-06 02:00:00+00:00,23223.24,23288.52,23190.93,23266.26,3375.21779
2022-08-06 03:00:00+00:00,23266.22,23283.72,23152.42,23173.65,3982.38759
2022-08-06 04:00:00+00:00,23173.65,23227.71,23160.27,23208.23,2400.00516
2022-08-06 05:00:00+00:00,23209.9,23236.93,23141.22,23195.99,3624.09863
2022-08-06 06:00:00+00:00,23194.7,23211.2,23140.02,23187.74,2823.60726
2022-08-06 07:00:00+00:00,23187.19,23236.55,23166.29,23205.87,3094.62555
2022-08-06 08:00:00+00:00,23204.77,23258.61,23100.0,23151.86,4579.00249
2022-08-06 09:00:00+00:00,23153.33,23196.64,23135.9,23170.28,2654.11133
2022-08-06 10:00:00+00:00,23170.28,23213.0,23167.37,23179.51,2416.90754
2022-08-06 11:00:00+00:00,23179.5,23201.69,23150.95,23157.42,2991.33811
2022-08-06 12:00:00+00:00,23157.42,23204.67,23153.59,23172.47,2602.40182
2022-08-06 13:00:00+00:00,23172.47,23236.49,23166.01,23188.74,3011.8756
2022-08-06 14:00:00+00:00,23189.9,23234.58,23172.2,23220.36,2701.20803
2022-08-06 15:00:00+00:00,23220.36,23232.22,23172.16,23202.21,2590.71218
2022-08-06 16:00:00+00:00,23201.18,23226.66,23143.04,23156.72,3189.54167
2022-08-06 17:00:00+00:00,23156.72,23256.37,22982.49,23128.83,7525.45014
2022-08-06 18:00:00+00:00,23130.69,23211.27,23083.69,23181.57,3634.37716
2022-08-06 19:00:00+00:00,23180.23,23205.0,23145.12,23185.12,2754.5633
2022-08-06 20:00:00+00:00,23186.32,23200.0,23103.03,23172.41,2760.40553
2022-08-06 21:00:00+00:00,23174.35,23207.65,23168.0,23178.84,1760.98895
2022-08-06 22:00:00+00:00,23178.84,23220.0,23147.45,23173.63,3054.21303
2022-08-06 23:00:00+00:00,23173.63,23174.97,22909.52,22954.21,7154.62984
2022-08-07 00:00:00+00:00,22954.21,23051.92,22844.62,22889.24,5343.43342
2022-08-07 01:00:00+00:00,22889.25,22938.0,22854.26,22911.34,4117.69791
2022-08-07 02:00:00+00:00,22910.32,23007.75,22903.6,22996.12,2859.50901
2022-08-07 03:00:00+00:00,22996.12,23042.31,22968.65,22990.1,3649.50686
2022-08-07 04:00:00+00:00,22990.1,23025.0,22938.47,22950.57,3507.57328
2022-08-07 05:00:00+00:00,22949.17,22998.93,22946.89,22969.39,2150.49454
2022-08-07 06:00:00+00:00,22969.39,23020.44,22965.45,23005.76,2225.20884
2022-08-07 07:00:00+00:00,23005.2,23029.62,22990.49,23015.95,2399.76585
2022-08-07 08:00:00+00:00,23014.6,23025.95,22902.16,22924.9,3747.39457
2022-08-07 09:00:00+00:00,22924.9,22980.27,22890.52,22977.27,3571.7914
2022-08-07 10:00:00+00:00,22978.05,23013.82,22957.47,22999.48,2453.50635
2022-08-07 11:00:00+00:00,22998.69,23055.0,22961.99,23038.48,3331.44675
2022-08-07 12:00:00+00:00,23038.48,23151.0,23035.0,23115.02,6003.94433
2022-08-07 13:00:00+00:00,23115.02,23184.21,23115.02,23152.76,4248.28127
2022-08-07 14:00:00+00:00,23153.02,23172.84,23055.94,23119.59,3971.76998
2022-08-07 15:00:00+00:00,23118.57,23123.63,23010.84,23023.14,3743.67044
2022-08-07 16:00:00+00:00,23021.97,23137.29,22994.0,23093.7,3781.37734
2022-08-07 17:00:00+00:00,23093.13,23300.0,23090.0,23240.4,5755.75131
2022-08-07 18:00:00+00:00,23238.33,23287.26,23184.36,23215.6,3372.28767
2022-08-07 19:00:00+00:00,23214.59,23224.11,23141.48,23161.02,2740.86815
2022-08-07 20:00:00+00:00,23162.46,23279.97,23151.63,23264.01,3412.95593
2022-08-07 21:00:00+00:00,23264.01,23402.0,23262.02,23311.34,3759.24792
2022-08-07 22:00:00+00:00,23311.34,23323.0,23215.6,23244.63,3588.4071
2022-08-07 23:00:00+00:00,23244.63,23252.92,23051.71,23174.39,5154.11855
2022-08-08 00:00:00+00:00,23174.39,23350.0,23154.25,23264.25,5160.37577
2022-08-08 01:00:00+00:00,23262.89,23275.15,23162.98,23220.08,3725.5341
2022-08-08 02:00:00+00:00,23218.93,23328.72,23203.82,23302.44,5132.5044
2022-08-08 03:00:00+00:00,23303.17,23344.0,23254.36,23306.63,4037.71722
2022-08-08 04:00:00+00:00,23306.62,23359.76,23278.14,23341.39,3286.07098
2022-08-08 05:00:00+00:00,23341.39,23467.0,23331.32,23430.31,5607.63136
2022-08-08 06:00:00+00:00,23430.31,23792.86,23430.31,23729.49,12470.75605
2022-08-08 07:00:00+00:00,23729.49,23852.43,23682.07,23807.68,8748.39534
2022-08-08 08:00:00+00:00,23807.53,24175.07,23771.01,24133.46,13627.83376
2022-08-08 09:00:00+00:00,24133.46,24189.43,24056.11,24090.38,8309.32898
2022-08-08 10:00:00+00:00,24092.18,24120.0,24000.0,24061.06,6079.56013
2022-08-08 11:00:00+00:00,24059.74,24182.3,24013.28,24166.12,6571.6723
2022-08-08 12:00:00+00:00,24166.12,24245.0,24066.87,24122.21,9789.32861
2022-08-08 13:00:00+00:00,24122.21,24211.99,24007.55,24160.36,10084.78142
2022-08-08 14:00:00+00:00,24160.27,24222.61,24076.53,24145.76,7953.67072
2022-08-08 15:00:00+00:00,24147.52,24211.42,23892.57,23991.38,10586.66334
2022-08-08 16:00:00+00:00,23991.38,24011.93,23841.6,23939.66,8293.6123
2022-08-08 17:00:00+00:00,23939.66,23992.78,23901.22,23964.99,5105.45098
2022-08-08 18:00:00+00:00,23963.73,23982.23,23875.44,23917.89,5251.72465
2022-08-08 19:00:00+00:00,23917.89,23957.63,23793.33,23926.83,5680.72939
2022-08-08 20:00:00+00:00,23926.84,24104.55,23908.96,24066.49,5167.7647
2022-08-08 21:00:00+00:00,24066.49,24068.31,23762.38,23850.33,5725.46482
2022-08-08 22:00:00+00:00,23850.33,23854.47,23670.88,23813.39,8402.25738
2022-08-08 23:00:00+00:00,23813.39,23922.7,23755.36,23810.0,6159.61282
2022-08-09 00:00:00+00:00,23810.98,23869.96,23727.95,23794.0,3670.44373
2022-08-09 01:00:00+00:00,23792.61,23839.16,23708.31,23733.96,4295.21852
2022-08-09 02:00:00+00:00,23732.97,23815.95,23626.87,23807.74,4397.15516
2022-08-09 03:00:00+00:00,23807.74,23849.0,23776.98,23828.96,3011.61828
2022-08-09 04:00:00+00:00,23828.98,23904.26,23792.11,23884.91,3468.44144
2022-08-09 05:00:00+00:00,23884.91,23933.25,23850.0,23873.74,3399.98472
2022-08-09 06:00:00+00:00,23873.74,23881.22,23754.51,23849.8,4878.56752
2022-08-09 07:00:00+00:00,23849.8,23906.78,23815.49,23878.12,4877.78561
2022-08-09 08:00:00+00:00,23878.12,23890.47,23768.04,23777.27,4791.64287
2022-08-09 09:00:00+00:00,23777.27,23829.0,23470.0,23472.62,10055.90053
2022-08-09 10:00:00+00:00,23472.62,23531.87,23336.15,23350.39,11390.69368
2022-08-09 11:00:00+00:00,23350.39,23414.35,23182.55,23263.92,10167.9159
2022-08-09 12:00:00+00:00,23263.34,23307.3,23200.27,23244.76,6710.68571
2022-08-09 13:00:00+00:00,23245.15,23327.07,23012.85,23068.42,10670.07679
2022-08-09 14:00:00+00:00,23068.42,23125.15,22865.0,23098.85,11832.48045
2022-08-09 15:00:00+00:00,23098.85,23157.89,23029.15,23075.0,5970.90076
2022-08-09 16:00:00+00:00,23075.0,23120.0,22988.09,23071.96,6820.89382
2022-08-09 17:00:00+00:00,23071.96,23132.11,22970.0,23053.98,5990.06509
2022-08-09 18:00:00+00:00,23053.98,23073.96,22986.0,23053.55,4731.44269
2022-08-09 19:00:00+00:00,23051.41,23098.0,23006.0,23053.82,4886.07604
2022-08-09 20:00:00+00:00,23053.82,23184.97,23050.0,23137.35,4211.54854
2022-08-09 21:00:00+00:00,23137.35,23217.57,23123.47,23191.6,3433.90433
2022-08-09 22:00:00+00:00,23191.6,23265.0,23117.92,23170.32,5250.1997
2022-08-09 23:00:00+00:00,23170.32,23242.23,23133.31,23149.95,4268.8667
2022-08-10 00:00:00+00:00,23151.32,23151.32,22664.69,22771.87,10395.73294
2022-08-10 01:00:00+00:00,22771.87,22949.09,22761.11,22886.25,6410.81259
2022-08-10 02:00:00+00:00,22885.9,22924.4,22760.0,22913.53,5552.14915
2022-08-10 03:00:00+00:00,22913.53,22939.52,22850.0,22863.75,4963.6917
2022-08-10 04:00:00+00:00,22863.75,23004.52,22849.46,22943.35,6023.3788
2022-08-10 05:00:00+00:00,22941.32,22966.62,22880.0,22900.86,3574.64105
2022-08-10 06:00:00+00:00,22899.26,22954.92,22829.17,22936.65,4249.58912
2022-08-10 07:00:00+00:00,22936.65,23011.5,22923.0,22963.67,4876.86095
2022-08-10 08:00:00+00:00,22963.67,23139.0,22961.96,23103.3,6759.17325
2022-08-10 09:00:00+00:00,23103.3,23129.58,23025.49,23082.32,4950.3777
2022-08-10 10:00:00+00:00,23083.81,23091.18,22983.08,23064.45,5176.68425
2022-08-10 11:00:00+00:00,23063.68,23204.0,23047.49,23123.95,6532.65401
2022-08-10 12:00:00+00:00,23122.36,24056.22,23004.58,23985.18,31921.89109
2022-08-10 13:00:00+00:00,23983.92,24178.0,23852.83,24018.75,20489.71161
2022-08-10 14:00:00+00:00,24016.31,24082.2,23830.05,24002.48,13222.8512
2022-08-10 15:00:00+00:00,24003.48,24078.0,23917.52,23997.1,8853.00313
2022-08-10 16:00:00+00:00,23997.1,24092.52,23930.39,23960.18,8070.99525
2022-08-10 17:00:00+00:00,23960.18,23969.36,23826.5,23915.64,6276.28374
2022-08-10 18:00:00+00:00,23915.5,23931.25,23475.4,23598.15,12118.61698
2022-08-10 19:00:00+00:00,23599.87,23708.81,23539.0,23638.95,7784.84531
2022-08-10 20:00:00+00:00,23638.95,23938.86,23622.96,23893.94,8131.18695
2022-08-10 21:00:00+00:00,23893.94,24226.0,23771.43,23958.64,10242.63292
2022-08-10 22:00:00+00:00,23957.96,24026.37,23803.35,23842.75,7363.89991
2022-08-10 23:00:00+00:00,23842.75,23967.61,23820.15,23954.05,4974.88593
2022-08-11 00:00:00+00:00,23954.05,24095.12,23912.39,24049.93,9388.17867
2022-08-11 01:00:00+00:00,24051.88,24491.22,24042.51,24436.84,15005.35791
2022-08-11 02:00:00+00:00,24438.33,24463.64,24195.23,24263.85,10104.42527
2022-08-11 03:00:00+00:00,24263.85,24379.46,24210.01,24324.38,9192.78626
2022-08-11 04:00:00+00:00,24324.37,24543.35,24287.47,24520.24,7926.17778
2022-08-11 05:00:00+00:00,24520.24,24660.0,24473.29,24559.66,12084.67354
2022-08-11 06:00:00+00:00,24558.36,24621.41,24478.01,24542.61,9129.70517
2022-08-11 07:00:00+00:00,24541.44,24745.0,24355.78,24431.88,13170.88662
2022-08-11 08:00:00+00:00,24431.88,24555.52,24345.08,24524.03,9622.50246
2022-08-11 09:00:00+00:00,24523.65,24538.0,24438.0,24441.13,6872.76512
2022-08-11 10:00:00+00:00,24441.13,24522.24,24381.23,24478.3,7042.18802
2022-08-11 11:00:00+00:00,24479.06,24685.2,24462.98,24559.37,8048.80257
2022-08-11 12:00:00+00:00,24559.37,24918.54,24531.05,24862.02,21539.67028
2022-08-11 13:00:00+00:00,24862.02,24880.0,24528.29,24731.75,17003.95162
2022-08-11 14:00:00+00:00,24731.75,24869.5,24425.63,24562.81,15228.35452
2022-08-11 15:00:00+00:00,24564.56,24584.58,24280.18,24343.68,14144.76186
2022-08-11 16:00:00+00:00,24343.68,24416.5,24245.0,24339.41,11372.35735
2022-08-11 17:00:00+00:00,24339.41,24418.5,24279.72,24342.78,7994.18853
2022-08-11 18:00:00+00:00,24342.78,24344.57,24081.22,24148.75,12435.40589
2022-08-11 19:00:00+00:00,24147.63,24229.29,24081.23,24221.81,7238.87251
2022-08-11 20:00:00+00:00,24222.73,24239.02,24037.58,24203.27,6654.43949
2022-08-11 21:00:00+00:00,24202.28,24334.46,24045.0,24183.29,5233.68242
2022-08-11 22:00:00+00:00,24183.3,24210.0,23890.67,23893.28,6780.18165
2022-08-11 23:00:00+00:00,23893.27,23962.11,23852.13,23934.39,6545.48006
2022-08-12 00:00:00+00:00,23933.09,24009.67,23761.84,23964.37,9059.49709
2022-08-12 01:00:00+00:00,23965.31,24000.0,23853.65,23906.32,5679.14504
2022-08-12 02:00:00+00:00,23906.32,24097.97,23795.41,24011.51,8748.23494
2022-08-12 03:00:00+00:00,24011.51,24070.44,23940.0,24010.11,5624.02904
2022-08-12 04:00:00+00:00,24011.25,24048.61,23911.12,23931.99,4767.96955
2022-08-12 05:00:00+00:00,23930.73,24060.0,23925.36,23949.96,5395.21516
2022-08-12 06:00:00+00:00,23949.96,23990.0,23880.0,23952.26,5385.59385
2022-08-12 07:00:00+00:00,23953.22,23985.41,23907.29,23960.99,5173.40664
2022-08-12 08:00:00+00:00,23960.99,23999.7,23910.48,23920.97,5017.63517
2022-08-12 09:00:00+00:00,23920.18,24143.0,23900.0,23983.42,8653.42865
2022-08-12 10:00:00+00:00,23983.42,24001.17,23707.31,23747.98,10262.91146
2022-08-12 11:00:00+00:00,23749.73,23813.38,23583.0,23672.99,9960.49893
2022-08-12 12:00:00+00:00,23672.98,23807.56,23653.66,23782.64,7279.57607
2022-08-12 13:00:00+00:00,23782.64,23900.0,23721.2,23829.49,11983.9868
2022-08-12 14:00:00+00:00,23828.98,23873.34,23704.78,23814.72,10108.03924
2022-08-12 15:00:00+00:00,23814.72,24012.21,23802.92,23980.66,8219.50846
2022-08-12 16:00:00+00:00,23979.58,24085.17,23952.03,23990.84,7039.48699
2022-08-12 17:00:00+00:00,23989.52,24053.51,23979.0,24009.06,4368.54123
2022-08-12 18:00:00+00:00,24009.06,24271.58,23980.3,24124.64,8212.91986
2022-08-12 19:00:00+00:00,24124.64,24256.79,24119.69,24177.57,6775.28142
2022-08-12 20:00:00+00:00,24177.57,24286.61,24048.29,24225.2,6970.61459
2022-08-12 21:00:00+00:00,24225.2,24247.68,24091.78,24114.68,3236.98124
2022-08-12 22:00:00+00:00,24115.61,24249.55,24073.97,24239.17,5520.52652
2022-08-12 23:00:00+00:00,24239.13,24456.5,24202.48,24403.68,10764.54246
2022-08-13 00:00:00+00:00,24401.7,24495.08,24334.37,24485.12,7300.96803
2022-08-13 01:00:00+00:00,24483.47,24600.02,24437.59,24554.47,8509.65975
2022-08-13 02:00:00+00:00,24555.04,24696.0,24513.26,24681.25,6174.19326
2022-08-13 03:00:00+00:00,24681.25,24811.24,24597.05,24796.53,11509.08262
2022-08-13 04:00:00+00:00,24796.53,24839.95,24694.0,24731.22,7238.36758
2022-08-13 05:00:00+00:00,24731.22,24750.01,24653.51,24710.86,6149.78176
2022-08-13 06:00:00+00:00,24711.58,24888.0,24602.92,24651.64,9257.63284
2022-08-13 07:00:00+00:00,24651.64,24705.82,24552.13,24572.12,6441.70908
2022-08-13 08:00:00+00:00,24574.03,24653.48,24364.59,24404.68,8062.08222
2022-08-13 09:00:00+00:00,24404.68,24648.95,24356.11,24584.04,8325.69363
2022-08-13 10:00:00+00:00,24584.04,24602.88,24413.13,24498.92,8650.82084
2022-08-13 11:00:00+00:00,24499.88,24505.98,24291.22,24435.91,6014.12945
2022-08-13 12:00:00+00:00,24435.91,24477.0,24300.0,24441.92,4731.15191
2022-08-13 13:00:00+00:00,24443.41,24528.25,24412.22,24461.56,4784.45913
2022-08-13 14:00:00+00:00,24461.56,24532.59,24422.34,24470.51,5068.84679
2022-08-13 15:00:00+00:00,24470.51,24600.88,24439.0,24512.66,6752.20796
2022-08-13 16:00:00+00:00,24512.66,24563.98,24451.22,24482.84,5523.24411
2022-08-13 17:00:00+00:00,24482.78,24578.2,24459.57,24572.21,4590.52992
2022-08-13 18:00:00+00:00,24570.63,24593.37,24393.89,24453.92,5864.76524
2022-08-13 19:00:00+00:00,24452.1,24497.48,24336.16,24398.56,5173.25706
2022-08-13 20:00:00+00:00,24398.56,24506.1,24319.09,24486.13,5106.42628
2022-08-13 21:00:00+00:00,24484.91,24545.0,24455.7,24498.46,3010.83867
2022-08-13 22:00:00+00:00,24498.46,24525.7,24384.1,24387.08,3989.24447
2022-08-13 23:00:00+00:00,24386.27,24495.0,24360.0,24441.38,4623.16175
2022-08-14 00:00:00+00:00,24443.06,24518.06,24343.3,24510.36,5129.2622
2022-08-14 01:00:00+00:00,24511.39,24640.0,24407.37,24586.3,8840.28097
2022-08-14 02:00:00+00:00,24584.79,24615.36,24500.16,24595.77,4133.29423
2022-08-14 03:00:00+00:00,24595.77,24625.0,24538.85,24570.02,3896.43245
2022-08-14 04:00:00+00:00,24570.33,24641.97,24500.0,24567.47,5088.45774
2022-08-14 05:00:00+00:00,24567.46,24619.14,24522.74,24588.64,4307.97934
2022-08-14 06:00:00+00:00,24588.64,24680.85,24582.43,24676.74,5004.67013
2022-08-14 07:00:00+00:00,24676.73,25047.56,24666.12,24873.32,15098.05591
2022-08-14 08:00:00+00:00,24873.32,24883.24,24594.83,24657.09,11430.495
2022-08-14 09:00:00+00:00,24655.85,24795.36,24623.09,24751.31,6844.91489
2022-08-14 10:00:00+00:00,24751.31,24752.17,24603.01,24621.34,5283.70836
2022-08-14 11:00:00+00:00,24619.98,24676.92,24524.32,24564.49,5063.80842
2022-08-14 12:00:00+00:00,24564.5,24593.43,24470.74,24527.46,5769.93246
2022-08-14 13:00:00+00:00,24527.48,24534.04,24400.0,24477.07,7275.51456
2022-08-14 14:00:00+00:00,24475.67,24532.5,24460.12,24514.5,4411.90525
2022-08-14 15:00:00+00:00,24514.5,24540.0,24466.04,24524.54,4140.49945
2022-08-14 16:00:00+00:00,24525.51,24568.74,24302.5,24311.45,8632.62514
2022-08-14 17:00:00+00:00,24309.97,24329.32,24174.03,24226.46,10530.83098
2022-08-14 18:00:00+00:00,24229.1,24299.48,24144.0,24286.74,6303.41625
2022-08-14 19:00:00+00:00,24286.74,24326.57,24239.61,24284.07,3904.97266
2022-08-14 20:00:00+00:00,24284.07,24352.22,24251.22,24312.41,4169.55051
2022-08-14 21:00:00+00:00,24313.51,24435.0,24273.94,24343.67,4309.37601
2022-08-14 22:00:00+00:00,24344.88,24364.4,24172.4,24258.68,6704.19848
2022-08-14 23:00:00+00:00,24257.9,24353.1,24234.07,24305.24,4931.96334
2022-08-15 00:00:00+00:00,24305.25,24413.79,24164.1,24400.97,7109.86826
2022-08-15 01:00:00+00:00,24400.97,24656.75,24330.96,24645.14,9951.2962
2022-08-15 02:00:00+00:00,24645.14,24931.66,24638.8,24917.72,12913.9282
2022-08-15 03:00:00+00:00,24918.29,25211.32,24779.05,24867.39,18045.52022
2022-08-15 04:00:00+00:00,24866.12,24888.0,24690.08,24847.53,9431.32708
2022-08-15 05:00:00+00:00,24849.23,24982.7,24751.0,24817.62,9249.56609
2022-08-15 06:00:00+00:00,24817.62,24826.0,24081.79,24135.23,19911.58384
2022-08-15 07:00:00+00:00,24135.23,24218.92,23944.62,24027.05,16046.47728
2022-08-15 08:00:00+00:00,24027.05,24079.88,23869.46,24042.7,12100.18542
2022-08-15 09:00:00+00:00,24042.7,24205.77,23993.02,24172.18,9372.13305
2022-08-15 10:00:00+00:00,24170.69,24300.0,24128.58,24267.62,8664.50093
2022-08-15 11:00:00+00:00,24267.62,24314.28,23996.58,24049.48,9954.26092
2022-08-15 12:00:00+00:00,24048.91,24192.0,23900.0,23950.97,9915.28581
2022-08-15 13:00:00+00:00,23949.28,24198.51,23931.2,24155.97,13043.00658
2022-08-15 14:00:00+00:00,24155.97,24194.0,24080.33,24115.47,10134.04152
2022-08-15 15:00:00+00:00,24113.79,24265.74,24046.01,24226.0,8916.43689
2022-08-15 16:00:00+00:00,24226.0,24281.1,24151.91,24254.0,7757.41072
2022-08-15 17:00:00+00:00,24254.0,24274.85,24077.61,24116.79,7798.61521
2022-08-15 18:00:00+00:00,24116.79,24142.0,24030.77,24098.11,6209.42434
2022-08-15 19:00:00+00:00,24098.22,24158.0,23965.0,23982.54,8672.49214
2022-08-15 20:00:00+00:00,23983.54,24110.0,23973.38,24066.82,5726.59719
2022-08-15 21:00:00+00:00,24068.36,24145.43,23982.0,24026.63,3506.34869
2022-08-15 22:00:00+00:00,24027.43,24150.0,23969.09,24013.72,5610.98985
2022-08-15 23:00:00+00:00,24013.72,24192.83,23773.22,24094.82,12498.25115
2022-08-16 00:00:00+00:00,24093.04,24163.84,23958.54,24124.8,9038.51453
2022-08-16 01:00:00+00:00,24124.8,24247.49,24100.0,24108.33,7111.63367
2022-08-16 02:00:00+00:00,24109.1,24199.99,24018.75,24046.18,5872.95843
2022-08-16 03:00:00+00:00,24046.18,24181.13,23853.0,24083.42,9796.28825
2022-08-16 04:00:00+00:00,24083.25,24144.77,23934.87,23957.47,6337.64618
2022-08-16 05:00:00+00:00,23959.0,24011.01,23795.67,23948.01,9215.97496
2022-08-16 06:00:00+00:00,23948.01,24042.62,23911.53,23998.38,5921.00488
2022-08-16 07:00:00+00:00,23997.31,24067.98,23932.56,24066.93,5165.034
2022-08-16 08:00:00+00:00,24067.77,24081.24,23968.78,23992.82,6102.51019
2022-08-16 09:00:00+00:00,23992.82,24125.29,23980.82,24082.75,6676.26164
2022-08-16 10:00:00+00:00,24083.34,24102.43,23995.0,24011.19,4883.90529
2022-08-16 11:00:00+00:00,24010.1,24150.0,23993.55,24038.03,7345.69064
2022-08-16 12:00:00+00:00,24036.86,24094.13,23892.99,23935.31,7412.8435
2022-08-16 13:00:00+00:00,23936.41,24029.14,23856.8,23896.55,9222.78512
2022-08-16 14:00:00+00:00,23896.55,23922.35,23680.0,23716.08,14540.41844
2022-08-16 15:00:00+00:00,23716.08,23929.71,23671.22,23901.27,10108.15191
2022-08-16 16:00:00+00:00,23901.0,23925.41,23691.06,23809.79,8489.938
2022-08-16 17:00:00+00:00,23809.79,23896.26,23779.71,23867.04,6839.12836
2022-08-16 18:00:00+00:00,23867.04,24058.0,23710.19,23837.59,13947.49785
2022-08-16 19:00:00+00:00,23837.59,23971.39,23800.0,23930.24,7690.73586
2022-08-16 20:00:00+00:00,23930.24,23994.0,23900.17,23979.93,5144.72501
2022-08-16 21:00:00+00:00,23978.51,23993.71,23874.23,23949.06,2979.77174
2022-08-16 22:00:00+00:00,23947.92,23949.72,23809.0,23847.95,4828.08172
2022-08-16 23:00:00+00:00,23846.51,23900.0,23818.69,23854.74,4653.44804
2022-08-17 00:00:00+00:00,23856.15,24044.0,23824.99,24009.66,9146.13892
2022-08-17 01:00:00+00:00,24009.66,24067.0,23932.61,23942.92,6693.51855
2022-08-17 02:00:00+00:00,23942.92,24058.0,23900.4,23991.72,5792.65174
2022-08-17 03:00:00+00:00,23992.62,24085.0,23988.33,24006.66,5865.13305
2022-08-17 04:00:00+00:00,24006.66,24090.0,24002.64,24068.29,4339.631
2022-08-17 05:00:00+00:00,24068.29,24171.48,24060.0,24165.26,7179.63808
2022-08-17 06:00:00+00:00,24165.26,24446.71,24158.07,24403.86,12452.88037
2022-08-17 07:00:00+00:00,24403.86,24427.03,23759.3,23786.42,18167.58788
2022-08-17 08:00:00+00:00,23788.32,23873.95,23735.0,23808.54,9600.15112
2022-08-17 09:00:00+00:00,23808.54,23924.97,23795.0,23833.71,6145.64636
2022-08-17 10:00:00+00:00,23832.9,23839.03,23698.69,23794.07,7616.0102
2022-08-17 11:00:00+00:00,23795.63,23828.63,23690.79,23746.65,6140.57448
2022-08-17 12:00:00+00:00,23746.65,23760.68,23527.22,23671.55,14548.8679
2022-08-17 13:00:00+00:00,23671.25,23683.29,23321.6,23424.41,17906.29677
2022-08-17 14:00:00+00:00,23424.41,23483.68,23322.9,23350.9,10229.04531
2022-08-17 15:00:00+00:00,23350.3,23469.04,23333.52,23391.9,7957.60443
2022-08-17 16:00:00+00:00,23391.9,23468.51,23333.0,23417.4,7795.69637
2022-08-17 17:00:00+00:00,23417.4,23484.03,23358.18,23472.13,5835.39221
2022-08-17 18:00:00+00:00,23472.13,23638.84,23357.43,23451.6,16710.71349
