timestamp,open,high,low,close,volume
2022-08-17 19:00:00+00:00,23451.6,23497.24,23236.0,23275.04,9940.72559
2022-08-17 20:00:00+00:00,23276.89,23417.44,23180.4,23402.39,6950.93971
2022-08-17 21:00:00+00:00,23402.88,23407.74,23239.99,23331.93,4580.64591
2022-08-17 22:00:00+00:00,23331.73,23386.77,23253.0,23346.86,4810.47365
2022-08-17 23:00:00+00:00,23347.56,23378.49,23287.31,23342.66,4262.72457
2022-08-18 00:00:00+00:00,23342.66,23475.0,23285.23,23456.27,7551.67315
2022-08-18 01:00:00+00:00,23456.27,23499.19,23408.49,23470.73,4536.81805
2022-08-18 02:00:00+00:00,23469.4,23516.44,23415.7,23459.66,4510.33224
2022-08-18 03:00:00+00:00,23459.66,23496.0,23418.06,23433.31,3686.34171
2022-08-18 04:00:00+00:00,23434.25,23450.0,23337.38,23378.54,4281.39297
2022-08-18 05:00:00+00:00,23378.54,23466.67,23370.17,23391.82,3896.1741
2022-08-18 06:00:00+00:00,23392.72,23465.62,23345.02,23354.9,5229.45531
2022-08-18 07:00:00+00:00,23354.9,23440.19,23325.01,23414.21,5128.87206
2022-08-18 08:00:00+00:00,23414.21,23467.88,23344.2,23462.52,5620.50295
2022-08-18 09:00:00+00:00,23462.52,23544.45,23434.08,23533.67,5290.28302
2022-08-18 10:00:00+00:00,23532.46,23582.35,23460.88,23479.31,6338.45224
2022-08-18 11:00:00+00:00,23480.32,23537.04,23460.0,23534.43,4500.43982
2022-08-18 12:00:00+00:00,23534.43,23600.0,23466.54,23572.52,8612.54725
2022-08-18 13:00:00+00:00,23571.87,23574.23,23434.02,23450.25,8087.4389
2022-08-18 14:00:00+00:00,23449.46,23510.0,23355.73,23421.5,9178.0289
2022-08-18 15:00:00+00:00,23421.5,23487.3,23373.0,23452.28,7165.92697
2022-08-18 16:00:00+00:00,23451.45,23469.27,23249.66,23336.04,8533.4536
2022-08-18 17:00:00+00:00,23336.04,23421.0,23257.38,23272.8,6589.28179
2022-08-18 18:00:00+00:00,23271.57,23367.0,23235.28,23315.85,6249.83129
2022-08-18 19:00:00+00:00,23315.85,23434.41,23303.16,23344.88,6324.83066
2022-08-18 20:00:00+00:00,23344.88,23448.0,23320.0,23414.84,4374.78409
2022-08-18 21:00:00+00:00,23416.29,23427.39,23355.0,23362.78,2730.35283
2022-08-18 22:00:00+00:00,23362.78,23402.2,23320.68,23344.37,4603.70585
2022-08-18 23:00:00+00:00,23345.3,23386.86,23111.04,23191.2,11165.05036
2022-08-19 00:00:00+00:00,23191.45,23208.67,22877.0,22931.29,16488.91189
2022-08-19 01:00:00+00:00,22931.29,22964.78,22713.42,22761.81,12867.07962
2022-08-19 02:00:00+00:00,22760.42,22828.6,22711.11,22816.07,6616.36337
2022-08-19 03:00:00+00:00,22816.07,22829.61,22737.32,22769.05,5254.40942
2022-08-19 04:00:00+00:00,22768.97,22837.34,22746.52,22789.26,4646.38593
2022-08-19 05:00:00+00:00,22790.09,22834.97,22768.61,22808.73,4909.30693
2022-08-19 06:00:00+00:00,22808.73,22819.27,21447.76,21907.82,25324.71582
2022-08-19 07:00:00+00:00,21906.65,22145.99,21852.89,21905.88,17622.08849
2022-08-19 08:00:00+00:00,21907.37,21915.88,21677.77,21781.23,15568.64337
2022-08-19 09:00:00+00:00,21781.23,21828.0,21660.0,21751.97,10722.6635
2022-08-19 10:00:00+00:00,21751.95,21777.0,21571.94,21616.13,9730.91141
2022-08-19 11:00:00+00:00,21616.13,21637.76,21261.96,21467.91,19666.98117
2022-08-19 12:00:00+00:00,21467.91,21605.71,21265.77,21534.39,15615.45552
2022-08-19 13:00:00+00:00,21532.95,21568.15,21390.01,21402.27,11796.56931
2022-08-19 14:00:00+00:00,21402.27,21494.21,21322.48,21332.45,11128.64297
2022-08-19 15:00:00+00:00,21332.45,21475.32,21280.0,21443.36,9031.87539
2022-08-19 16:00:00+00:00,21443.36,21660.73,21412.93,21530.52,11581.25
2022-08-19 17:00:00+00:00,21530.52,21582.54,21401.01,21463.41,7139.51811
2022-08-19 18:00:00+00:00,21463.41,21466.1,21320.29,21373.54,8106.52378
2022-08-19 19:00:00+00:00,21373.54,21459.57,21149.95,21329.66,11884.23702
2022-08-19 20:00:00+00:00,21329.65,21382.5,21163.97,21273.76,8690.28232
2022-08-19 21:00:00+00:00,21273.76,21311.41,20910.09,21078.77,9430.56501
2022-08-19 22:00:00+00:00,21081.62,21324.4,20915.89,20975.14,16011.73036
2022-08-19 23:00:00+00:00,20975.14,21049.99,20783.57,20834.39,14160.76676
2022-08-20 00:00:00+00:00,20834.39,21212.67,20792.92,20991.67,13247.29792
2022-08-20 01:00:00+00:00,20991.67,21103.67,20981.22,20996.12,6650.30542
2022-08-20 02:00:00+00:00,20995.02,21177.83,20990.01,21131.61,6903.15876
2022-08-20 03:00:00+00:00,21130.97,21177.67,21091.51,21140.34,6479.80268
2022-08-20 04:00:00+00:00,21139.97,21284.71,21077.56,21239.61,7333.24862
2022-08-20 05:00:00+00:00,21237.85,21252.82,21082.19,21128.68,8551.41616
2022-08-20 06:00:00+00:00,21127.77,21329.69,21122.01,21315.38,6721.61958
2022-08-20 07:00:00+00:00,21315.38,21370.0,21264.33,21307.25,7703.52055
2022-08-20 08:00:00+00:00,21307.99,21315.0,21175.43,21197.58,6638.71603
2022-08-20 09:00:00+00:00,21198.78,21232.19,21134.42,21208.8,6031.99168
2022-08-20 10:00:00+00:00,21210.02,21258.61,21118.5,21229.98,6443.51989
2022-08-20 11:00:00+00:00,21229.23,21281.22,21188.0,21233.66,5708.31453
2022-08-20 12:00:00+00:00,21233.66,21382.85,21200.0,21241.23,7930.13162
2022-08-20 13:00:00+00:00,21241.23,21343.21,21232.3,21321.53,5515.60442
2022-08-20 14:00:00+00:00,21321.53,21347.22,21224.23,21254.9,5308.70037
2022-08-20 15:00:00+00:00,21254.9,21317.74,21202.74,21299.44,5025.33069
2022-08-20 16:00:00+00:00,21300.5,21360.0,21229.43,21237.66,6342.61465
2022-08-20 17:00:00+00:00,21237.66,21320.0,21164.18,21257.33,7659.29759
2022-08-20 18:00:00+00:00,21255.86,21325.0,21082.5,21106.85,9232.6536
2022-08-20 19:00:00+00:00,21106.82,21149.0,20941.63,20988.36,12053.38969
2022-08-20 20:00:00+00:00,20988.52,21153.99,20797.3,20819.72,11572.43424
2022-08-20 21:00:00+00:00,20819.72,21140.0,20761.9,21120.19,9844.15423
2022-08-20 22:00:00+00:00,21121.7,21250.51,21054.72,21136.36,8348.98211
2022-08-20 23:00:00+00:00,21137.43,21224.99,21078.91,21140.07,5795.4786
2022-08-21 00:00:00+00:00,21140.07,21290.0,21118.71,21168.26,7041.4919
2022-08-21 01:00:00+00:00,21167.35,21279.72,21161.14,21259.1,4826.73018
2022-08-21 02:00:00+00:00,21259.96,21330.55,21217.36,21262.28,5177.58789
2022-08-21 03:00:00+00:00,21263.65,21270.43,21161.62,21208.72,4849.48551
2022-08-21 04:00:00+00:00,21210.06,21285.08,21180.33,21201.5,4634.13879
2022-08-21 05:00:00+00:00,21201.5,21244.57,21165.21,21229.52,4273.13188
2022-08-21 06:00:00+00:00,21229.52,21243.85,21071.0,21117.6,6586.39646
2022-08-21 07:00:00+00:00,21117.6,21254.19,21069.11,21251.38,6236.63069
2022-08-21 08:00:00+00:00,21250.21,21497.76,21224.48,21359.82,12648.45332
2022-08-21 09:00:00+00:00,21359.21,21500.0,21326.88,21433.44,8073.84022
2022-08-21 10:00:00+00:00,21433.44,21470.0,21366.69,21379.57,6524.90713
2022-08-21 11:00:00+00:00,21378.43,21570.0,21366.18,21524.39,7443.4016
2022-08-21 12:00:00+00:00,21525.57,21587.74,21470.0,21472.11,6998.85964
2022-08-21 13:00:00+00:00,21471.91,21501.7,21383.51,21397.04,6499.47594
2022-08-21 14:00:00+00:00,21397.04,21428.0,21314.88,21410.55,7238.93226
2022-08-21 15:00:00+00:00,21410.54,21441.83,21362.78,21420.2,4106.43163
2022-08-21 16:00:00+00:00,21419.0,21502.0,21330.75,21406.81,6605.62609
2022-08-21 17:00:00+00:00,21407.92,21488.87,21404.78,21459.14,4694.67947
2022-08-21 18:00:00+00:00,21460.34,21504.08,21381.34,21480.14,5050.20854
2022-08-21 19:00:00+00:00,21481.03,21557.26,21448.48,21512.01,4683.52391
2022-08-21 20:00:00+00:00,21512.01,21800.0,21462.89,21468.43,8239.7705
2022-08-21 21:00:00+00:00,21468.43,21700.0,21468.07,21533.83,7715.7413
2022-08-21 22:00:00+00:00,21535.4,21671.84,21277.73,21565.96,12746.49521
2022-08-21 23:00:00+00:00,21567.23,21645.8,21508.41,21515.61,6304.74404
2022-08-22 00:00:00+00:00,21516.7,21530.03,21388.99,21454.26,8406.68117
2022-08-22 01:00:00+00:00,21452.83,21482.68,21360.41,21443.79,6458.52121
2022-08-22 02:00:00+00:00,21443.79,21488.81,21375.01,21471.59,5361.91254
2022-08-22 03:00:00+00:00,21471.59,21510.8,21407.25,21414.86,4947.71547
2022-08-22 04:00:00+00:00,21413.67,21488.0,21341.91,21466.72,6675.71085
2022-08-22 05:00:00+00:00,21468.09,21494.44,21403.76,21428.66,5656.76496
2022-08-22 06:00:00+00:00,21428.66,21445.98,21287.79,21350.67,9081.87466
2022-08-22 07:00:00+00:00,21350.67,21378.32,21058.62,21097.72,12701.46225
2022-08-22 08:00:00+00:00,21098.01,21196.28,20890.18,21189.55,19759.09269
2022-08-22 09:00:00+00:00,21191.33,21259.64,21091.22,21175.06,10298.07677
2022-08-22 10:00:00+00:00,21174.09,21338.75,21107.14,21280.01,11355.08195
2022-08-22 11:00:00+00:00,21281.59,21329.48,21190.0,21248.71,8078.55799
2022-08-22 12:00:00+00:00,21249.78,21340.0,21150.25,21208.93,10810.25753
2022-08-22 13:00:00+00:00,21209.93,21380.36,21086.54,21304.14,16007.43964
2022-08-22 14:00:00+00:00,21304.14,21385.04,21180.0,21201.08,13694.9903
2022-08-22 15:00:00+00:00,21201.08,21444.72,21193.12,21400.47,11284.38946
2022-08-22 16:00:00+00:00,21400.47,21548.71,21315.12,21331.57,9544.63929
2022-08-22 17:00:00+00:00,21332.91,21344.91,21196.77,21233.01,7571.41979
2022-08-22 18:00:00+00:00,21233.01,21241.47,20963.0,21023.94,10303.48269
2022-08-22 19:00:00+00:00,21023.94,21123.17,20991.44,21057.25,8260.13289
2022-08-22 20:00:00+00:00,21055.48,21192.7,21046.87,21130.11,8239.85465
2022-08-22 21:00:00+00:00,21131.22,21142.0,21045.0,21101.67,3843.97045
2022-08-22 22:00:00+00:00,21101.67,21243.24,21085.99,21175.93,5725.91021
2022-08-22 23:00:00+00:00,21174.8,21423.74,21153.7,21399.83,8154.10585
2022-08-23 00:00:00+00:00,21400.75,21468.51,21285.02,21303.25,9264.9316
2022-08-23 01:00:00+00:00,21303.25,21407.59,21290.39,21306.86,5897.83057
2022-08-23 02:00:00+00:00,21306.86,21360.0,21260.05,21347.38,5115.81528
2022-08-23 03:00:00+00:00,21347.38,21376.99,21218.28,21239.18,5281.51877
2022-08-23 04:00:00+00:00,21239.18,21318.84,21224.85,21265.6,4982.14947
2022-08-23 05:00:00+00:00,21265.6,21289.13,20932.37,20965.89,10353.28286
2022-08-23 06:00:00+00:00,20964.1,21091.37,20890.14,21083.26,8972.01842
2022-08-23 07:00:00+00:00,21081.57,21309.98,21067.7,21305.34,10108.60965
2022-08-23 08:00:00+00:00,21305.34,21519.01,21301.61,21450.0,13184.72367
2022-08-23 09:00:00+00:00,21450.86,21550.0,21286.0,21442.58,11705.57539
2022-08-23 10:00:00+00:00,21442.58,21460.57,21314.49,21416.39,8741.20005
2022-08-23 11:00:00+00:00,21417.46,21495.0,21348.19,21456.34,7286.42398
2022-08-23 12:00:00+00:00,21455.97,21518.34,21334.28,21350.98,7934.20437
2022-08-23 13:00:00+00:00,21350.98,21598.0,21327.95,21520.58,13989.26256
2022-08-23 14:00:00+00:00,21518.52,21684.87,21441.55,21468.15,16046.27479
2022-08-23 15:00:00+00:00,21469.37,21582.16,21383.55,21474.67,10905.26018
2022-08-23 16:00:00+00:00,21473.01,21483.71,21358.38,21462.75,8719.37221
2022-08-23 17:00:00+00:00,21462.75,21519.9,21392.84,21414.72,6651.78986
2022-08-23 18:00:00+00:00,21414.72,21602.49,21394.19,21543.77,8645.811
2022-08-23 19:00:00+00:00,21543.77,21578.0,21486.75,21522.01,5849.95942
2022-08-23 20:00:00+00:00,21522.01,21654.91,21454.86,21478.35,6451.33095
2022-08-23 21:00:00+00:00,21479.51,21510.0,21428.0,21489.36,2957.9107
2022-08-23 22:00:00+00:00,21489.36,21588.97,21471.25,21475.5,6154.97813
2022-08-23 23:00:00+00:00,21475.71,21605.44,21455.11,21529.12,5767.53776
2022-08-24 00:00:00+00:00,21529.11,21555.84,21332.8,21385.79,8032.00919
2022-08-24 01:00:00+00:00,21385.79,21431.22,21172.48,21264.71,8089.4515
2022-08-24 02:00:00+00:00,21264.71,21368.08,21145.0,21200.06,7771.60019
2022-08-24 03:00:00+00:00,21200.06,21291.19,21167.58,21264.01,5892.87163
2022-08-24 04:00:00+00:00,21264.01,21362.77,21237.57,21328.56,4919.42586
2022-08-24 05:00:00+00:00,21329.47,21504.97,21311.49,21421.18,8434.11364
2022-08-24 06:00:00+00:00,21421.18,21469.86,21318.09,21404.55,6746.25286
2022-08-24 07:00:00+00:00,21404.55,21452.0,21243.29,21317.85,9573.76912
2022-08-24 08:00:00+00:00,21319.27,21440.07,21300.0,21341.4,7185.92744
2022-08-24 09:00:00+00:00,21341.4,21397.2,21293.39,21314.67,5646.55573
2022-08-24 10:00:00+00:00,21314.67,21385.01,21261.0,21282.16,5679.76892
2022-08-24 11:00:00+00:00,21282.16,21476.23,21271.64,21438.92,7089.8078
2022-08-24 12:00:00+00:00,21439.84,21512.0,21421.22,21486.75,8392.54188
2022-08-24 13:00:00+00:00,21485.6,21508.53,21373.43,21439.86,9335.99877
2022-08-24 14:00:00+00:00,21438.62,21558.0,21400.01,21467.61,9331.6361
2022-08-24 15:00:00+00:00,21467.61,21645.65,21452.82,21618.45,9474.22124
2022-08-24 16:00:00+00:00,21618.46,21900.0,21609.09,21717.89,13574.70464
2022-08-24 17:00:00+00:00,21719.06,21781.89,21605.0,21633.24,7172.13213
2022-08-24 18:00:00+00:00,21633.24,21731.22,21624.02,21674.91,5183.34812
2022-08-24 19:00:00+00:00,21674.91,21809.0,21672.0,21707.58,6177.85231
2022-08-24 20:00:00+00:00,21709.32,21761.92,21677.31,21691.93,4379.2123
2022-08-24 21:00:00+00:00,21691.93,21720.0,21554.0,21592.07,3270.55376
2022-08-24 22:00:00+00:00,21590.77,21655.5,21450.0,21493.73,7954.92987
2022-08-24 23:00:00+00:00,21492.91,21532.99,21361.6,21368.08,5074.53546
2022-08-25 00:00:00+00:00,21368.05,21488.68,21310.15,21481.32,7688.96129
2022-08-25 01:00:00+00:00,21481.21,21637.89,21462.31,21553.87,7150.49502
2022-08-25 02:00:00+00:00,21552.83,21581.22,21511.99,21526.96,5132.68023
2022-08-25 03:00:00+00:00,21527.96,21600.03,21427.0,21468.93,5689.11809
2022-08-25 04:00:00+00:00,21468.12,21563.8,21461.53,21540.79,3910.12207
2022-08-25 05:00:00+00:00,21540.08,21591.6,21492.13,21559.17,4180.18824
2022-08-25 06:00:00+00:00,21559.17,21748.69,21550.0,21692.19,11406.57195
2022-08-25 07:00:00+00:00,21692.19,21762.0,21672.19,21743.29,8224.02878
2022-08-25 08:00:00+00:00,21744.22,21819.88,21678.0,21686.64,9802.83275
2022-08-25 09:00:00+00:00,21687.35,21723.7,21632.71,21705.62,7567.6824
2022-08-25 10:00:00+00:00,21706.99,21721.38,21611.22,21620.02,6358.99589
2022-08-25 11:00:00+00:00,21621.07,21740.47,21612.82,21720.31,7384.64938
2022-08-25 12:00:00+00:00,21720.31,21779.0,21625.53,21675.19,10288.00695
2022-08-25 13:00:00+00:00,21675.19,21741.22,21571.55,21706.7,10894.39583
2022-08-25 14:00:00+00:00,21706.7,21762.2,21645.01,21657.95,9147.64821
2022-08-25 15:00:00+00:00,21657.95,21670.11,21483.38,21565.12,10308.21756
2022-08-25 16:00:00+00:00,21563.92,21588.31,21422.43,21445.0,9049.50527
2022-08-25 17:00:00+00:00,21445.0,21599.9,21430.0,21571.16,7873.14944
2022-08-25 18:00:00+00:00,21572.44,21589.91,21496.67,21539.7,5394.00033
2022-08-25 19:00:00+00:00,21540.54,21646.27,21510.36,21605.2,5477.16447
2022-08-25 20:00:00+00:00,21607.25,21672.0,21551.72,21646.11,5392.026
2022-08-25 21:00:00+00:00,21646.11,21685.0,21561.48,21583.0,2864.81294
2022-08-25 22:00:00+00:00,21583.01,21626.19,21540.24,21576.26,4034.89923
2022-08-25 23:00:00+00:00,21575.17,21622.61,21514.89,21559.04,4695.63069
2022-08-26 00:00:00+00:00,21559.04,21569.0,21431.22,21477.12,8728.33324
2022-08-26 01:00:00+00:00,21478.37,21564.7,21465.35,21558.13,4666.13723
2022-08-26 02:00:00+00:00,21558.7,21614.89,21543.35,21599.1,4417.56421
2022-08-26 03:00:00+00:00,21599.1,21608.23,21548.35,21552.17,3998.50136
2022-08-26 04:00:00+00:00,21552.17,21564.82,21510.48,21530.53,4111.46648
2022-08-26 05:00:00+00:00,21529.69,21534.12,21343.01,21404.25,9625.14722
2022-08-26 06:00:00+00:00,21403.11,21464.56,21369.34,21425.0,5424.3016
2022-08-26 07:00:00+00:00,21425.0,21457.3,21326.66,21452.9,7715.87317
2022-08-26 08:00:00+00:00,21452.9,21468.76,21392.0,21415.12,5412.5476
2022-08-26 09:00:00+00:00,21415.69,21456.79,21405.0,21438.22,4995.20956
2022-08-26 10:00:00+00:00,21436.69,21447.28,21346.99,21395.01,6209.52127
2022-08-26 11:00:00+00:00,21395.01,21417.22,21106.31,21189.77,13327.23939
2022-08-26 12:00:00+00:00,21191.27,21692.09,21156.58,21639.79,18776.11569
2022-08-26 13:00:00+00:00,21638.88,21886.77,21614.96,21753.46,22111.56876
2022-08-26 14:00:00+00:00,21754.84,21809.64,21136.98,21159.93,39005.29487
2022-08-26 15:00:00+00:00,21159.93,21166.45,20635.12,20781.08,33890.47093
2022-08-26 16:00:00+00:00,20780.86,20832.23,20529.74,20722.76,17175.01523
2022-08-26 17:00:00+00:00,20722.72,20777.77,20632.18,20651.75,9377.23011
2022-08-26 18:00:00+00:00,20651.75,20738.86,20534.25,20692.17,11159.10832
2022-08-26 19:00:00+00:00,20692.17,20733.37,20616.05,20644.47,6985.64475
2022-08-26 20:00:00+00:00,20643.01,20749.98,20638.57,20647.78,6711.13925
2022-08-26 21:00:00+00:00,20647.77,20683.76,20568.38,20639.32,3890.48105
2022-08-26 22:00:00+00:00,20639.32,20690.0,20580.08,20612.54,5429.12627
2022-08-26 23:00:00+00:00,20612.54,20630.72,20107.9,20241.05,20668.58199
2022-08-27 00:00:00+00:00,20239.14,20402.93,20141.32,20306.71,11216.14388
2022-08-27 01:00:00+00:00,20307.87,20334.24,20244.32,20276.58,5631.21721
2022-08-27 02:00:00+00:00,20277.99,20295.07,20135.04,20204.77,7298.07599
2022-08-27 03:00:00+00:00,20204.25,20249.65,20188.22,20203.18,5172.98352
2022-08-27 04:00:00+00:00,20204.23,20231.18,20120.1,20145.54,5543.59044
2022-08-27 05:00:00+00:00,20146.82,20166.09,19920.0,20128.38,11260.12967
2022-08-27 06:00:00+00:00,20128.38,20265.95,20092.22,20161.36,7164.45946
2022-08-27 07:00:00+00:00,20161.36,20277.38,20132.0,20272.25,7442.32398
2022-08-27 08:00:00+00:00,20269.9,20279.61,20186.41,20201.02,5393.30285
2022-08-27 09:00:00+00:00,20202.23,20212.42,20135.89,20148.25,5101.20436
2022-08-27 10:00:00+00:00,20149.91,20246.41,20145.0,20180.8,5819.41059
2022-08-27 11:00:00+00:00,20181.92,20255.46,20166.72,20211.21,5385.30935
2022-08-27 12:00:00+00:00,20211.21,20242.02,20178.82,20191.25,4690.83601
2022-08-27 13:00:00+00:00,20189.66,20237.7,20097.22,20171.93,7741.52035
2022-08-27 14:00:00+00:00,20173.16,20213.88,20030.93,20060.82,6461.39031
2022-08-27 15:00:00+00:00,20061.17,20098.3,19800.0,19977.36,14027.97755
2022-08-27 16:00:00+00:00,19976.08,20029.0,19838.8,20002.67,10408.29498
2022-08-27 17:00:00+00:00,20002.67,20100.0,19971.22,19985.67,6822.97998
2022-08-27 18:00:00+00:00,19985.67,20033.92,19945.16,19958.41,4434.89305
2022-08-27 19:00:00+00:00,19959.2,20048.0,19931.36,20018.0,4885.56915
2022-08-27 20:00:00+00:00,20018.0,20040.4,19941.83,20007.99,4374.04918
2022-08-27 21:00:00+00:00,20007.99,20029.84,19870.01,19873.06,2779.32428
2022-08-27 22:00:00+00:00,19874.25,20103.57,19858.43,20020.08,8501.92653
2022-08-27 23:00:00+00:00,20021.35,20087.65,19992.55,20037.6,5025.54765
2022-08-28 00:00:00+00:00,20037.6,20051.22,19926.78,19992.16,5346.54381
2022-08-28 01:00:00+00:00,19991.62,20083.07,19970.23,20019.75,4552.38544
2022-08-28 02:00:00+00:00,20019.39,20171.18,19990.0,20004.47,5491.79511
2022-08-28 03:00:00+00:00,20004.47,20059.14,19970.59,19990.58,3671.52904
2022-08-28 04:00:00+00:00,19991.39,20011.93,19955.79,19995.62,3648.28248
2022-08-28 05:00:00+00:00,19995.62,20055.0,19937.9,20054.75,4026.5527
2022-08-28 06:00:00+00:00,20054.75,20074.43,20020.8,20033.94,4063.24662
2022-08-28 07:00:00+00:00,20034.25,20085.0,20005.29,20056.62,4167.91503
2022-08-28 08:00:00+00:00,20055.85,20107.52,19997.76,20036.69,4978.61704
2022-08-28 09:00:00+00:00,20035.59,20048.07,19995.57,20020.0,3696.71886
2022-08-28 10:00:00+00:00,20019.14,20033.85,19961.52,19995.45,4581.08318
2022-08-28 11:00:00+00:00,19996.27,20041.22,19943.0,20034.97,5489.39812
2022-08-28 12:00:00+00:00,20033.87,20059.99,19890.0,19924.17,6431.28369
2022-08-28 13:00:00+00:00,19924.17,19982.8,19910.1,19938.04,5318.01004
2022-08-28 14:00:00+00:00,19939.67,20006.24,19811.0,19920.01,10417.69243
2022-08-28 15:00:00+00:00,19920.01,20050.03,19903.79,20022.03,6204.47109
2022-08-28 16:00:00+00:00,20022.03,20155.62,19979.29,19991.34,10379.62193
2022-08-28 17:00:00+00:00,19992.6,20061.22,19960.0,19982.09,5313.74576
2022-08-28 18:00:00+00:00,19983.19,20042.79,19974.48,20011.21,3591.71689
2022-08-28 19:00:00+00:00,20012.22,20065.99,19955.1,19973.76,4315.1193
2022-08-28 20:00:00+00:00,19972.31,20046.32,19963.24,19988.03,3914.65619
2022-08-28 21:00:00+00:00,19987.62,20049.96,19940.32,19964.01,2878.33133
2022-08-28 22:00:00+00:00,19964.82,20032.15,19873.99,19903.85,10255.69432
2022-08-28 23:00:00+00:00,19903.85,19920.6,19520.0,19555.61,16573.54936
2022-08-29 00:00:00+00:00,19555.61,19757.67,19550.79,19641.03,12167.09147
2022-08-29 01:00:00+00:00,19641.03,19684.96,19584.37,19660.75,7185.30886
2022-08-29 02:00:00+00:00,19662.02,19793.74,19645.05,19764.25,6847.91963
2022-08-29 03:00:00+00:00,19764.25,19966.56,19732.44,19868.14,9546.72127
2022-08-29 04:00:00+00:00,19866.29,19941.22,19782.29,19804.93,6752.0108
2022-08-29 05:00:00+00:00,19806.17,19837.12,19739.74,19753.84,6107.70301
2022-08-29 06:00:00+00:00,19753.84,19894.92,19752.66,19851.86,6210.90586
2022-08-29 07:00:00+00:00,19850.9,19911.03,19789.85,19897.01,7823.10425
2022-08-29 08:00:00+00:00,19897.01,19923.63,19792.78,19793.72,6757.84896
2022-08-29 09:00:00+00:00,19794.94,19860.72,19788.04,19842.9,6625.65769
2022-08-29 10:00:00+00:00,19842.9,19865.0,19803.09,19827.53,5749.85314
2022-08-29 11:00:00+00:00,19827.53,19842.11,19762.3,19825.09,6505.76097
2022-08-29 12:00:00+00:00,19824.2,20049.35,19805.0,19895.12,13044.25381
2022-08-29 13:00:00+00:00,19895.66,20148.99,19894.65,20081.61,17281.25928
2022-08-29 14:00:00+00:00,20080.43,20384.25,20073.28,20166.54,19636.21147
2022-08-29 15:00:00+00:00,20166.19,20285.97,20152.94,20262.28,10768.71324
2022-08-29 16:00:00+00:00,20263.62,20433.62,20243.0,20315.96,12396.44285
2022-08-29 17:00:00+00:00,20315.96,20332.94,20190.99,20276.3,8654.47628
2022-08-29 18:00:00+00:00,20276.3,20290.0,20116.62,20174.71,7905.21316
2022-08-29 19:00:00+00:00,20176.23,20201.23,20078.92,20098.65,6977.72869
2022-08-29 20:00:00+00:00,20098.65,20199.99,20075.0,20175.81,6124.92548
2022-08-29 21:00:00+00:00,20176.34,20227.59,20127.75,20203.57,3370.91546
2022-08-29 22:00:00+00:00,20203.57,20245.0,20155.98,20203.87,6197.01957
2022-08-29 23:00:00+00:00,20205.1,20351.53,20122.43,20285.73,9872.45025
2022-08-30 00:00:00+00:00,20287.2,20298.75,20185.55,20256.25,8894.4836
2022-08-30 01:00:00+00:00,20254.91,20284.41,20110.0,20163.16,8584.38207
2022-08-30 02:00:00+00:00,20163.16,20205.31,20125.67,20197.26,5313.13235
2022-08-30 03:00:00+00:00,20197.26,20280.81,20159.94,20273.36,5965.17089
2022-08-30 04:00:00+00:00,20273.36,20548.0,20257.32,20466.23,13216.7691
2022-08-30 05:00:00+00:00,20466.23,20470.72,20364.8,20417.59,7568.36682
2022-08-30 06:00:00+00:00,20416.36,20442.52,20374.31,20396.22,7096.40085
2022-08-30 07:00:00+00:00,20396.01,20576.25,20381.22,20434.16,11983.04414
2022-08-30 08:00:00+00:00,20433.65,20503.82,20381.3,20402.68,8010.6105
2022-08-30 09:00:00+00:00,20401.7,20448.73,20384.0,20423.09,6728.7951
